"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"42828";"147";"224"
"42829";"204";"306"
"42830";"146";"225"
"42831";"282";"415"
"42832";"317";"461"
"42833";"280";"418"
"42834";"372";"550"
"42835";"389";"574"
"42836";"1130";"1574"
"42837";"458";"638"
"42838";"395";"545"
"42839";"390";"535"
"42840";"327";"448"
"42841";"159";"217"
"42842";"84";"120"
"42843";"76";"109"
"42844";"148";"211"
"42845";"103";"146"
"42846";"198";"261"
"42847";"202";"269"
"42848";"135";"189"
"42849";"246";"332"
"42850";"88";"137"
"42851";"221";"274"
"42852";"472";"664"
"42853";"328";"423"
"42854";"345";"484"
"42855";"237";"328"
"42856";"973";"1307"
"42857";"326";"438"
"42858";"326";"438"
"42859";"1256";"1691"
"42860";"1461";"1981"
"42861";"1513";"2052"
"42862";"1572";"2152"
"42863";"1454";"1953"
"42864";"342";"493"
"42865";"694";"967"
"42866";"660";"923"
"42867";"627";"878"
"42868";"588";"825"
"42869";"781";"1090"
"42870";"594";"838"
"42871";"469";"659"
"42872";"508";"723"
"42873";"309";"447"
"42874";"251";"358"
"42875";"237";"328"
"42876";"148";"214"
"42877";"225";"308"
"42878";"141";"206"
"42879";"126";"180"
"42880";"279";"389"
"42881";"301";"421"
"42882";"279";"389"
"42883";"310";"433"
"42884";"1256";"1691"
"42885";"1037";"1380"
"42886";"739";"989"
"42887";"711";"948"
"42888";"625";"827"
"42889";"550";"721"
"42890";"506";"658"
"42891";"638";"844"
"42892";"482";"621"
"42893";"571";"749"
"42894";"601";"794"
"42895";"562";"738"
"42896";"555";"785"
"42897";"371";"530"
"42898";"316";"451"
"42899";"773";"1034"
"42900";"537";"753"
"42901";"624";"869"
"42902";"583";"815"
"42903";"695";"958"
"42904";"627";"863"
"42905";"647";"891"
"42906";"770";"1052"
"42907";"802";"1099"
"42908";"832";"1143"
"42909";"597";"821"
"42910";"591";"815"
"42911";"287";"409"
"42912";"343";"487"
"42913";"193";"268"
"42914";"276";"391"
"42915";"392";"506"
"42916";"424";"549"
"42917";"417";"533"
"42918";"208";"298"
"42919";"354";"439"
"42920";"316";"385"
"42921";"346";"431"
"42922";"380";"479"
"42923";"245";"347"
"42924";"329";"403"
"42925";"257";"361"
"42926";"368";"507"
"42927";"115";"171"
"42928";"217";"313"
"42929";"255";"365"
"42930";"228";"332"
"42931";"107";"144"
"42932";"252";"331"
"42933";"903";"1211"
"42934";"146";"208"
"42935";"803";"1080"
"42936";"903";"1211"
"42937";"613";"818"
"42938";"599";"814"
"42939";"544";"734"
"42940";"632";"848"
"42941";"680";"912"
"42942";"462";"613"
"42943";"479";"648"
"42944";"271";"375"
"42945";"522";"698"
"42946";"578";"776"
"42947";"301";"395"
"42948";"384";"509"
"42949";"450";"598"
"42950";"347";"461"
"42951";"916";"1303"
"42952";"895";"1239"
"42953";"895";"1239"
"42954";"895";"1239"
"42955";"895";"1239"
"42956";"895";"1239"
"42957";"192";"296"
"42958";"529";"741"
"42959";"525";"730"
"42960";"443";"619"
"42961";"531";"737"
"42962";"572";"791"
"42963";"132";"191"
"42964";"205";"286"
"42965";"580";"793"
"42966";"268";"375"
"42967";"315";"442"
"42968";"132";"191"
"42969";"73";"110"
"42970";"189";"256"
"42971";"90";"127"
"42972";"227";"310"
"42973";"342";"463"
"42974";"181";"277"
"42975";"196";"308"
"42976";"212";"335"
"42977";"121";"168"
"42978";"375";"562"
"42979";"385";"553"
"42980";"391";"564"
"42981";"516";"731"
