ID,ADDRESS
1499,"Москва, 13-я Парковая ул, д.28, корп.2"
1500,"Москва, 13-я Парковая ул, д.28, корп.3"
1501,"Москва, 13-я Парковая ул, д.28А"
1502,"Москва, 13-я Парковая ул, д.30"
1503,"Москва, 13-я Парковая ул, д.30, корп.1"
1504,"Москва, 13-я Парковая ул, д.31, корп.1"
1505,"Москва, 13-я Парковая ул, д.31, корп.2"
1506,"Москва, 13-я Парковая ул, д.31, корп.3"
1507,"Москва, 13-я Парковая ул, д.32"
1508,"Москва, 13-я Парковая ул, д.34, корп.1"
1509,"Москва, 13-я Парковая ул, д.34, корп.2"
1510,"Москва, 13-я Парковая ул, д.35, корп.1"
1511,"Москва, 13-я Парковая ул, д.35, корп.2"
1512,"Москва, 13-я Парковая ул, д.35, корп.3"
1513,"Москва, 13-я Парковая ул, д.35, корп.4"
1514,"Москва, 13-я Парковая ул, д.35, корп.5"
1515,"Москва, 13-я Парковая ул, д.36"
1516,"Москва, 13-я Парковая ул, д.37, корп.1"
1517,"Москва, 13-я Парковая ул, д.37, корп.2"
1518,"Москва, 13-я Парковая ул, д.37, корп.3"
1519,"Москва, 13-я Парковая ул, д.38, корп.2"
1520,"Москва, 13-я Парковая ул, д.40"
1521,"Москва, 13-я Парковая ул, д.42"
1522,"Москва, 15-я Парковая ул, д.36/63, корп.2"
1523,"Москва, 15-я Парковая ул, д.38"
1524,"Москва, 15-я Парковая ул, д.39"
1525,"Москва, 15-я Парковая ул, д.39, корп.1"
1526,"Москва, 15-я Парковая ул, д.39, корп.2"
1527,"Москва, 15-я Парковая ул, д.39, корп.3"
1528,"Москва, 15-я Парковая ул, д.40, корп.1"
1529,"Москва, 15-я Парковая ул, д.40, корп.2"
1530,"Москва, 15-я Парковая ул, д.40, корп.3"
1531,"Москва, 15-я Парковая ул, д.40, корп.4"
1532,"Москва, 15-я Парковая ул, д.40, корп.5"
1533,"Москва, 15-я Парковая ул, д.41, корп.1"
1534,"Москва, 15-я Парковая ул, д.41, корп.2"
1535,"Москва, 15-я Парковая ул, д.41, корп.3"
1536,"Москва, 15-я Парковая ул, д.41А"
1537,"Москва, 15-я Парковая ул, д.42, корп.1"
1538,"Москва, 15-я Парковая ул, д.42, корп.10"
1539,"Москва, 15-я Парковая ул, д.42, корп.2"
1540,"Москва, 15-я Парковая ул, д.42, корп.3"
1541,"Москва, 15-я Парковая ул, д.42, корп.4"
1542,"Москва, 15-я Парковая ул, д.42, корп.6"
1543,"Москва, 15-я Парковая ул, д.42, корп.7"
1544,"Москва, 15-я Парковая ул, д.42, корп.8"
1545,"Москва, 15-я Парковая ул, д.42, корп.9"
1546,"Москва, 15-я Парковая ул, д.44, корп.1"
1547,"Москва, 15-я Парковая ул, д.45"
1548,"Москва, 15-я Парковая ул, д.46, корп.1"
1549,"Москва, 15-я Парковая ул, д.46, корп.10"
1550,"Москва, 15-я Парковая ул, д.46, корп.2"
1551,"Москва, 15-я Парковая ул, д.46, корп.3"
1552,"Москва, 15-я Парковая ул, д.46, корп.4"
1553,"Москва, 15-я Парковая ул, д.46, корп.5"
1554,"Москва, 15-я Парковая ул, д.46, корп.6"
1555,"Москва, 15-я Парковая ул, д.46, корп.7"
1556,"Москва, 15-я Парковая ул, д.46, корп.8"
1557,"Москва, 15-я Парковая ул, д.46, корп.9"
1558,"Москва, 15-я Парковая ул, д.47, корп.1"
1559,"Москва, 15-я Парковая ул, д.47, корп.3"
1560,"Москва, 15-я Парковая ул, д.47, корп.4"
1561,"Москва, 15-я Парковая ул, д.47, корп.5"
1562,"Москва, 15-я Парковая ул, д.48"
1563,"Москва, 15-я Парковая ул, д.48, корп.1"
1564,"Москва, 15-я Парковая ул, д.48, корп.2"
1565,"Москва, 15-я Парковая ул, д.49"
1566,"Москва, 15-я Парковая ул, д.50"
1567,"Москва, 15-я Парковая ул, д.52, корп.1"
1568,"Москва, 15-я Парковая ул, д.52, корп.2"
1569,"Москва, 15-я Парковая ул, д.54"
1570,"Москва, 15-я Парковая ул, д.56"
1571,"Москва, 15-я Парковая ул, д.58"
1572,"Москва, 15-я Парковая ул, д.60"
1573,"Москва, 16-я Парковая ул, д.10"
1574,"Москва, 16-я Парковая ул, д.14"
1575,"Москва, 16-я Парковая ул, д.16, корп.1"
1576,"Москва, 16-я Парковая ул, д.16, корп.2"
1577,"Москва, 16-я Парковая ул, д.16, корп.3"
1578,"Москва, 16-я Парковая ул, д.18"
1579,"Москва, 16-я Парковая ул, д.25, корп.1"
1580,"Москва, 16-я Парковая ул, д.29, корп.1"
1581,"Москва, 16-я Парковая ул, д.29, корп.2"
1582,"Москва, 16-я Парковая ул, д.35"
1583,"Москва, 16-я Парковая ул, д.37"
1584,"Москва, 16-я Парковая ул, д.37, корп.1"
1585,"Москва, 16-я Парковая ул, д.39"
1586,"Москва, 16-я Парковая ул, д.43, корп.1"
1587,"Москва, 16-я Парковая ул, д.43, корп.2"
1588,"Москва, 16-я Парковая ул, д.45"
1589,"Москва, 16-я Парковая ул, д.49, корп.1"
1590,"Москва, 16-я Парковая ул, д.49, корп.2"
1591,"Москва, 16-я Парковая ул, д.51"
1592,"Москва, 16-я Парковая ул, д.55, корп.1"
1593,"Москва, 16-я Парковая ул, д.55, корп.2"
1594,"Москва, 16-я Парковая ул, д.6"
1595,"Москва, 9-я Парковая ул, д.66, корп.1"
1596,"Москва, 9-я Парковая ул, д.66, корп.2"
1597,"Москва, 9-я Парковая ул, д.68, корп.2"
1598,"Москва, 9-я Парковая ул, д.68, корп.3"
1599,"Москва, 9-я Парковая ул, д.70, корп.1"
1600,"Москва, 9-я Парковая ул, д.70, корп.2"
1601,"Москва, Константина Федина ул, д.13"
1602,"Москва, Константина Федина ул, д.15"
1603,"Москва, Константина Федина ул, д.17"
1604,"Москва, Константина Федина ул, д.19"
1605,"Москва, Сиреневый бульв., д.37/40"
1606,"Москва, Сиреневый бульв., д.39"
1607,"Москва, Сиреневый бульв., д.41"
1608,"Москва, Сиреневый бульв., д.43"
1609,"Москва, Сиреневый бульв., д.43А"
1610,"Москва, Сиреневый бульв., д.45"
1611,"Москва, Сиреневый бульв., д.47"
1612,"Москва, Сиреневый бульв., д.51"
1613,"Москва, Сиреневый бульв., д.53"
1614,"Москва, Сиреневый бульв., д.57"
1615,"Москва, Сиреневый бульв., д.59"
1616,"Москва, Сиреневый бульв., д.63"
1617,"Москва, Сиреневый бульв., д.65, корп.1"
1618,"Москва, Сиреневый бульв., д.65, корп.2"
1619,"Москва, Сиреневый бульв., д.65, корп.3"
1620,"Москва, Сиреневый бульв., д.65, корп.4"
1621,"Москва, Сиреневый бульв., д.65, корп.5"
1622,"Москва, Сиреневый бульв., д.66"
1623,"Москва, Сиреневый бульв., д.67, корп.1"
1624,"Москва, Сиреневый бульв., д.67, корп.2"
1625,"Москва, Сиреневый бульв., д.69, корп.1"
1626,"Москва, Сиреневый бульв., д.69, корп.2"
1627,"Москва, Сиреневый бульв., д.69, корп.3"
1628,"Москва, Сиреневый бульв., д.69, корп.4"
1629,"Москва, Сиреневый бульв., д.69, корп.5"
1630,"Москва, Сиреневый бульв., д.70"
1631,"Москва, Сиреневый бульв., д.70, корп.1"
1632,"Москва, Сиреневый бульв., д.71, корп.1"
1633,"Москва, Сиреневый бульв., д.71, корп.2"
1634,"Москва, Сиреневый бульв., д.72"
1635,"Москва, Сиреневый бульв., д.72, корп.1"
1636,"Москва, Сиреневый бульв., д.73, корп.1"
1637,"Москва, Сиреневый бульв., д.73, корп.2"
1638,"Москва, Сиреневый бульв., д.73, корп.3"
1639,"Москва, Сиреневый бульв., д.75/33"
1640,"Москва, Щёлковское шоссе, д.56/72"
1641,"Москва, Щёлковское шоссе, д.58, корп.1"
1642,"Москва, Щёлковское шоссе, д.58, корп.2"
1643,"Москва, Щёлковское шоссе, д.60"
1644,"Москва, Щёлковское шоссе, д.62/59"
1645,"Москва, Щёлковское шоссе, д.74"
1646,"Москва, Щёлковское шоссе, д.74, стр.1"
1647,"Москва, Щёлковское шоссе, д.78"
1648,"Москва, Щёлковское шоссе, д.82"
1649,"Москва, Щёлковское шоссе, д.82, корп.1"
1650,"Москва, Щёлковское шоссе, д.84"
1651,"Москва, Щёлковское шоссе, д.86"
1652,"Москва, Щёлковское шоссе, д.88, корп.2"
1653,"Москва, Щёлковское шоссе, д.88, корп.3"
1654,"Москва, Щёлковское шоссе, д.90"
1655,"Москва, Щёлковское шоссе, д.92, корп.1"
1656,"Москва, Щёлковское шоссе, д.92, корп.2"
1657,"Москва, Щёлковское шоссе, д.92, корп.3"
1658,"Москва, Щёлковское шоссе, д.92, корп.4"
1659,"Москва, Щёлковское шоссе, д.92, корп.5"
1660,"Москва, Щёлковское шоссе, д.92, корп.6"
1661,"Москва, Щёлковское шоссе, д.92, корп.7"
1662,"Москва, Щёлковское шоссе, д.92, корп.8"
1663,"Москва, Щёлковское шоссе, д.94"
1664,"Москва, Щёлковское шоссе, д.96"
1665,"Москва, Щёлковское шоссе, д.98/57"
1666,"Москва, Сиреневый бульв., д.36/63, корп.2"
1667,"Москва, 11-я Парковая ул, д.34"
1668,"Москва, 11-я Парковая ул, д.36"
1669,"Москва, 11-я Парковая ул, д.38"
1670,"Москва, 13-я Парковая ул, д.14"
1671,"Москва, 13-я Парковая ул, д.16, корп.1"
1672,"Москва, 13-я Парковая ул, д.16, корп.2"
1673,"Москва, 13-я Парковая ул, д.16, корп.3"
1674,"Москва, 13-я Парковая ул, д.16, корп.4"
1675,"Москва, 13-я Парковая ул, д.16, корп.5"
1676,"Москва, 13-я Парковая ул, д.16, корп.6"
1677,"Москва, 13-я Парковая ул, д.17"
1678,"Москва, 13-я Парковая ул, д.19"
1679,"Москва, 13-я Парковая ул, д.20, корп.1"
1680,"Москва, 13-я Парковая ул, д.20, корп.2"
1681,"Москва, 13-я Парковая ул, д.20, корп.3"
1682,"Москва, 13-я Парковая ул, д.20, корп.4"
1683,"Москва, 13-я Парковая ул, д.21"
1684,"Москва, 15-я Парковая ул, д.24, корп.1"
1685,"Москва, 15-я Парковая ул, д.24, корп.2"
1686,"Москва, 15-я Парковая ул, д.26, корп.1"
1687,"Москва, 15-я Парковая ул, д.26, корп.2"
1688,"Москва, 15-я Парковая ул, д.26, корп.3"
1689,"Москва, 15-я Парковая ул, д.26, корп.4"
1690,"Москва, 15-я Парковая ул, д.28"
1691,"Москва, 15-я Парковая ул, д.29, корп.1"
1692,"Москва, 15-я Парковая ул, д.29, корп.2"
1693,"Москва, 15-я Парковая ул, д.29, корп.3"
1694,"Москва, 15-я Парковая ул, д.29, корп.4"
1695,"Москва, 15-я Парковая ул, д.29, корп.5"
1696,"Москва, 15-я Парковая ул, д.33, корп.1"
1697,"Москва, 15-я Парковая ул, д.33, корп.2"
1698,"Москва, 15-я Парковая ул, д.33, корп.3"
1699,"Москва, 15-я Парковая ул, д.33, корп.4"
1700,"Москва, 16-я Парковая ул, д.19, корп.1"
1701,"Москва, 16-я Парковая ул, д.19, корп.2"
1702,"Москва, 16-я Парковая ул, д.19, корп.3"
1703,"Москва, 16-я Парковая ул, д.21, корп.1"
1704,"Москва, 16-я Парковая ул, д.21, корп.2"
1705,"Москва, 16-я Парковая ул, д.23"
1706,"Москва, 16-я Парковая ул, д.25, корп.2"
1707,"Москва, 16-я Парковая ул, д.27"
1708,"Москва, Верхняя Первомайская ул, д.63, корп.1"
1709,"Москва, Верхняя Первомайская ул, д.63, корп.2"
1710,"Москва, Верхняя Первомайская ул, д.65, корп.1"
1711,"Москва, Верхняя Первомайская ул, д.65, корп.2"
1712,"Москва, Верхняя Первомайская ул, д.69, корп.1"
1713,"Москва, Верхняя Первомайская ул, д.69, корп.2"
1714,"Москва, Верхняя Первомайская ул, д.71, корп.1"
1715,"Москва, Верхняя Первомайская ул, д.71, корп.2"
1716,"Москва, Измайловский бульв., д.63/12, корп.1"
1717,"Москва, Измайловский бульв., д.63/12, корп.2"
1718,"Москва, Измайловский бульв., д.63/12, корп.3"
1719,"Москва, Измайловский бульв., д.67, корп.2"
1720,"Москва, Измайловский бульв., д.71/25, корп.1"
1721,"Москва, Измайловский бульв., д.71/25, корп.2"
1722,"Москва, Измайловский бульв., д.71/25, корп.3"
1723,"Москва, Измайловский бульв., д.73"
1724,"Москва, Измайловский бульв., д.75"
1725,"Москва, Сиреневый бульв., д.34, корп.1"
1726,"Москва, Сиреневый бульв., д.34, корп.2"
1727,"Москва, Сиреневый бульв., д.36"
1728,"Москва, Сиреневый бульв., д.38"
1729,"Москва, Сиреневый бульв., д.40, корп.1"
1730,"Москва, Сиреневый бульв., д.40, корп.2"
1731,"Москва, Сиреневый бульв., д.42/22, корп.1"
1732,"Москва, Сиреневый бульв., д.42/22, корп.2"
1733,"Москва, Сиреневый бульв., д.42/22, корп.3"
1734,"Москва, Сиреневый бульв., д.44"
1735,"Москва, Сиреневый бульв., д.44, корп.1"
1736,"Москва, Сиреневый бульв., д.46/35, корп.1"
1737,"Москва, Сиреневый бульв., д.46/35, корп.2"
1738,"Москва, Сиреневый бульв., д.46/35, корп.3"
1739,"Москва, Сиреневый бульв., д.46/35, корп.4"
1740,"Москва, Сиреневый бульв., д.50"
1741,"Москва, Сиреневый бульв., д.52"
1742,"Москва, Сиреневый бульв., д.54"
1743,"Москва, Сиреневый бульв., д.56"
1744,"Москва, Сиреневый бульв., д.58"
1745,"Москва, Сиреневый бульв., д.60"
1746,"Москва, Сиреневый бульв., д.62"
1747,"Москва, Сиреневый бульв., д.62, корп.1"
1748,"Москва, Сиреневый бульв., д.64/31"
1749,"Москва, 1-я Мясниковская ул, д.12"
1750,"Москва, 6-й пр. Подбельского, д.10/6"
1751,"Москва, 1-я Гражданская ул, д.101"
1752,"Москва, 1-я Гражданская ул, д.95"
1753,"Москва, 1-я Гражданская ул, д.97"
1754,"Москва, 1-я Гражданская ул, д.99, корп.1"
1755,"Москва, 1-я Гражданская ул, д.99, корп.2"
1756,"Москва, 1-я Мясниковская ул, д.14"
1757,"Москва, 1-я Мясниковская ул, д.14А"
1758,"Москва, 1-я Мясниковская ул, д.18"
1759,"Москва, 1-я Мясниковская ул, д.20"
1760,"Москва, 1-я Мясниковская ул, д.8/10"
1761,"Москва, 2-я Прогонная ул, д.10"
1762,"Москва, 2-я Прогонная ул, д.11"
1763,"Москва, 2-я Прогонная ул, д.7"
1764,"Москва, 2-я Прогонная ул, д.9"
1765,"Москва, 3-й пр. Подбельского, д.14, корп.2"
1766,"Москва, 3-й пр. Подбельского, д.14, корп.3"
1767,"Москва, 3-й пр. Подбельского, д.16"
1768,"Москва, 3-й пр. Подбельского, д.16А"
1769,"Москва, 3-й пр. Подбельского, д.16Б"
1770,"Москва, 3-й пр. Подбельского, д.18"
1771,"Москва, 3-й пр. Подбельского, д.18А"
1772,"Москва, 3-й пр. Подбельского, д.18Б"
1773,"Москва, 3-й пр. Подбельского, д.20"
1774,"Москва, 3-й пр. Подбельского, д.22, корп.3"
1775,"Москва, 3-й пр. Подбельского, д.22, стр.4"
1776,"Москва, 3-й пр. Подбельского, д.24/2"
1777,"Москва, 3-я Богатырская ул, д.1, корп.1"
1778,"Москва, 3-я Богатырская ул, д.1, корп.2"
1779,"Москва, 3-я Богатырская ул, д.1, корп.3"
1780,"Москва, 3-я Богатырская ул, д.1, корп.4"
1781,"Москва, 3-я Богатырская ул, д.1, корп.5"
1782,"Москва, 3-я Богатырская ул, д.14"
1783,"Москва, 3-я Богатырская ул, д.21"
1784,"Москва, 3-я Богатырская ул, д.3"
1785,"Москва, 3-я Гражданская ул, д.2"
1786,"Москва, 3-я Гражданская ул, д.3"
1787,"Москва, 3-я Гражданская ул, д.3А"
1788,"Москва, 3-я Гражданская ул, д.4"
1789,"Москва, 3-я Гражданская ул, д.52"
1790,"Москва, 3-я Гражданская ул, д.54"
1791,"Москва, 3-я Гражданская ул, д.54А"
1792,"Москва, 3-я Гражданская ул, д.58"
1793,"Москва, 3-я Гражданская ул, д.58А"
1794,"Москва, 3-я Гражданская ул, д.6"
1795,"Москва, 3-я Гражданская ул, д.70"
1796,"Москва, 4-й пр. Подбельского, д.2, корп.1"
1797,"Москва, 4-й пр. Подбельского, д.4, корп.2"
1798,"Москва, 4-й пр. Подбельского, д.4, корп.7"
1799,"Москва, 4-й пр. Подбельского, д.6"
1800,"Москва, 4-я Гражданская ул, д.32"
1801,"Москва, 4-я Гражданская ул, д.34, корп.1"
1802,"Москва, 4-я Гражданская ул, д.34, корп.2"
1803,"Москва, 4-я Гражданская ул, д.34, корп.3"
1804,"Москва, 4-я Гражданская ул, д.34, корп.3, стр.1"
1805,"Москва, 4-я Гражданская ул, д.35"
1806,"Москва, 4-я Гражданская ул, д.36"
1807,"Москва, 4-я Гражданская ул, д.37, корп.1"
1808,"Москва, 4-я Гражданская ул, д.37, корп.2"
1809,"Москва, 4-я Гражданская ул, д.39, корп.1"
1810,"Москва, 4-я Гражданская ул, д.39, корп.2"
1811,"Москва, 4-я Гражданская ул, д.39, корп.3"
1812,"Москва, 4-я Гражданская ул, д.39, корп.4"
1813,"Москва, 4-я Гражданская ул, д.39, корп.5"
1814,"Москва, 4-я Гражданская ул, д.39, корп.6"
1815,"Москва, 4-я Гражданская ул, д.39, корп.7"
1816,"Москва, 4-я Гражданская ул, д.43, корп.1"
1817,"Москва, 4-я Гражданская ул, д.43, корп.2"
1818,"Москва, 4-я Гражданская ул, д.43, корп.3"
1819,"Москва, 4-я Гражданская ул, д.43, корп.4"
1820,"Москва, 4-я Гражданская ул, д.43, корп.5"
1821,"Москва, 4-я Гражданская ул, д.43, корп.6"
1822,"Москва, 4-я Гражданская ул, д.43, корп.7"
1823,"Москва, 5-й пр. Подбельского, д.10/6"
1824,"Москва, 5-й пр. Подбельского, д.4"
1825,"Москва, 5-й пр. Подбельского, д.4А"
1826,"Москва, 5-й пр. Подбельского, д.4А, корп.1"
1827,"Москва, 5-й пр. Подбельского, д.4А, корп.2"
1828,"Москва, 5-й пр. Подбельского, д.4А, корп.3"
1829,"Москва, 5-й пр. Подбельского, д.4А, корп.4"
1830,"Москва, 5-й пр. Подбельского, д.4А, корп.5"
1831,"Москва, 5-й пр. Подбельского, д.6"
1832,"Москва, 5-й пр. Подбельского, д.8"
1833,"Москва, 5-й пр. Подбельского, д.8А"
1834,"Москва, 6-й пр. Подбельского, д.10"
1835,"Москва, 6-й пр. Подбельского, д.10А"
1836,"Москва, Алымов пер, д.13"
1837,"Москва, Алымов пер, д.17, корп.1"
1838,"Москва, Алымов пер, д.17, корп.2"
1839,"Москва, Алымов пер, д.4"
1840,"Москва, Бойцовая ул, д.10, корп.1"
1841,"Москва, Бойцовая ул, д.10, корп.2"
1842,"Москва, Бойцовая ул, д.10, корп.3"
1843,"Москва, Бойцовая ул, д.10, корп.4"
1844,"Москва, Бойцовая ул, д.10, корп.5"
1845,"Москва, Бойцовая ул, д.10, корп.6"
1846,"Москва, Бойцовая ул, д.10, корп.7"
1847,"Москва, Бойцовая ул, д.10, корп.8"
1848,"Москва, Бойцовая ул, д.10, корп.9"
1849,"Москва, Бойцовая ул, д.11"
1850,"Москва, Бойцовая ул, д.12, стр.2"
1851,"Москва, Бойцовая ул, д.13, корп.1"
1852,"Москва, Бойцовая ул, д.13, корп.2"
1853,"Москва, Бойцовая ул, д.14, корп.1"
1854,"Москва, Бойцовая ул, д.14, корп.10"
1855,"Москва, Бойцовая ул, д.14, корп.2"
1856,"Москва, Бойцовая ул, д.14, корп.3"
1857,"Москва, Бойцовая ул, д.14, корп.4"
1858,"Москва, Бойцовая ул, д.14, корп.4, стр.2"
1859,"Москва, Бойцовая ул, д.14, корп.6"
1860,"Москва, Бойцовая ул, д.14, корп.7"
1861,"Москва, Бойцовая ул, д.14, корп.7А"
1862,"Москва, Бойцовая ул, д.14, корп.8"
1863,"Москва, Бойцовая ул, д.15"
1864,"Москва, Бойцовая ул, д.17, корп.1"
1865,"Москва, Бойцовая ул, д.17, корп.2"
1866,"Москва, Бойцовая ул, д.17, корп.3"
1867,"Москва, Бойцовая ул, д.18, корп.10"
1868,"Москва, Бойцовая ул, д.18, корп.11"
1869,"Москва, Бойцовая ул, д.18, корп.12"
1870,"Москва, Бойцовая ул, д.18, корп.13"
1871,"Москва, Бойцовая ул, д.18, корп.14"
1872,"Москва, Бойцовая ул, д.18, корп.2"
1873,"Москва, Бойцовая ул, д.18, корп.4"
1874,"Москва, Бойцовая ул, д.18, корп.5"
1875,"Москва, Бойцовая ул, д.18, корп.8"
1876,"Москва, Бойцовая ул, д.18, корп.9"
1877,"Москва, Бойцовая ул, д.19"
1878,"Москва, Бойцовая ул, д.2/30"
1879,"Москва, Бойцовая ул, д.21, корп.2"
1880,"Москва, Бойцовая ул, д.22, корп.1"
1881,"Москва, Бойцовая ул, д.22, корп.2"
1882,"Москва, Бойцовая ул, д.22, корп.4"
1883,"Москва, Бойцовая ул, д.22, корп.5"
1884,"Москва, Бойцовая ул, д.22, корп.6"
1885,"Москва, Бойцовая ул, д.23"
1886,"Москва, Бойцовая ул, д.24, корп.1"
1887,"Москва, Бойцовая ул, д.24, корп.2"
1888,"Москва, Бойцовая ул, д.24, корп.3"
1889,"Москва, Бойцовая ул, д.24, корп.4"
1890,"Москва, Бойцовая ул, д.29"
1891,"Москва, Бойцовая ул, д.4/37, корп.2"
1892,"Москва, Бойцовая ул, д.4/37, корп.3"
1893,"Москва, Бойцовая ул, д.4/37, корп.4"
1894,"Москва, Бойцовая ул, д.4/37, корп.5"
1895,"Москва, Бойцовая ул, д.6"
1896,"Москва, Бойцовая ул, д.6, корп.1"
1897,"Москва, Бойцовая ул, д.6, корп.2"
1898,"Москва, Бойцовая ул, д.6, корп.3"
1899,"Москва, Бойцовая ул, д.6, корп.4"
1900,"Москва, Бойцовая ул, д.6, корп.6"
1901,"Москва, Бойцовая ул, д.8"
1902,"Москва, Глебовская ул, д.1"
1903,"Москва, Глебовская ул, д.10"
1904,"Москва, Глебовская ул, д.10А"
1905,"Москва, Глебовская ул, д.11"
1906,"Москва, Глебовская ул, д.12"
1907,"Москва, Глебовская ул, д.16"
1908,"Москва, Глебовская ул, д.2"
1909,"Москва, Глебовская ул, д.3, корп.1"
1910,"Москва, Глебовская ул, д.3, корп.1, стр.1"
1911,"Москва, Глебовская ул, д.3, корп.1, стр.2"
1912,"Москва, Глебовская ул, д.3, корп.2"
1913,"Москва, Глебовская ул, д.4"
1914,"Москва, Глебовская ул, д.5"
1915,"Москва, Глебовская ул, д.6"
1916,"Москва, Глебовская ул, д.7"
1917,"Москва, Глебовская ул, д.8"
1918,"Москва, Глебовская ул, д.8А, корп.1"
1919,"Москва, Глебовская ул, д.8А, корп.2"
1920,"Москва, Глебовская ул, д.9"
1921,"Москва, Детская ул, д.14"
1922,"Москва, Детская ул, д.19"
1923,"Москва, Ивантеевская ул, д.1, корп.1"
1924,"Москва, Ивантеевская ул, д.1, корп.2"
1925,"Москва, Ивантеевская ул, д.1, корп.3"
1926,"Москва, Ивантеевская ул, д.1, корп.4"
1927,"Москва, Ивантеевская ул, д.1, корп.5"
1928,"Москва, Ивантеевская ул, д.1, корп.6"
1929,"Москва, Ивантеевская ул, д.10"
1930,"Москва, Ивантеевская ул, д.11"
1931,"Москва, Ивантеевская ул, д.11Б"
1932,"Москва, Ивантеевская ул, д.13"
1933,"Москва, Ивантеевская ул, д.15, корп.1"
1934,"Москва, Ивантеевская ул, д.15, корп.2"
1935,"Москва, Ивантеевская ул, д.16/18"
1936,"Москва, Ивантеевская ул, д.17, корп.1"
1937,"Москва, Ивантеевская ул, д.17, корп.2"
1938,"Москва, Ивантеевская ул, д.19"
1939,"Москва, Ивантеевская ул, д.2"
1940,"Москва, Ивантеевская ул, д.2, корп.1"
1941,"Москва, Ивантеевская ул, д.2, корп.2"
1942,"Москва, Ивантеевская ул, д.2, корп.3"
1943,"Москва, Ивантеевская ул, д.2, корп.4"
1944,"Москва, Ивантеевская ул, д.20"
1945,"Москва, Ивантеевская ул, д.21"
1946,"Москва, Ивантеевская ул, д.23"
1947,"Москва, Ивантеевская ул, д.28, корп.1"
1948,"Москва, Ивантеевская ул, д.28, корп.2"
1949,"Москва, Ивантеевская ул, д.28, корп.3"
1950,"Москва, Ивантеевская ул, д.28, корп.4"
1951,"Москва, Ивантеевская ул, д.28, корп.5"
1952,"Москва, Ивантеевская ул, д.2А"
1953,"Москва, Ивантеевская ул, д.2Б"
1954,"Москва, Ивантеевская ул, д.3, корп.1"
1955,"Москва, Ивантеевская ул, д.3, корп.2"
1956,"Москва, Ивантеевская ул, д.3, корп.3"
1957,"Москва, Ивантеевская ул, д.3, корп.4"
1958,"Москва, Ивантеевская ул, д.3, корп.5"
1959,"Москва, Ивантеевская ул, д.30, корп.1"
1960,"Москва, Ивантеевская ул, д.30, корп.2"
1961,"Москва, Ивантеевская ул, д.32, корп.1"
1962,"Москва, Ивантеевская ул, д.32, корп.2"
1963,"Москва, Ивантеевская ул, д.4, корп.1"
1964,"Москва, Ивантеевская ул, д.4, корп.2"
1965,"Москва, Ивантеевская ул, д.5, корп.1"
1966,"Москва, Ивантеевская ул, д.5, корп.2"
1967,"Москва, Ивантеевская ул, д.6"
1968,"Москва, Ивантеевская ул, д.7/20"
1969,"Москва, Ивантеевская ул, д.8"
1970,"Москва, Ивантеевская ул, д.9"
1971,"Москва, Ивантеевская ул, д.9А"
1972,"Москва, Игральная ул, д.1, корп.1"
1973,"Москва, Игральная ул, д.1, корп.2"
1974,"Москва, Игральная ул, д.1, корп.3"
1975,"Москва, Игральная ул, д.1, корп.4"
1976,"Москва, Игральная ул, д.10"
1977,"Москва, Игральная ул, д.3"
1978,"Москва, Игральная ул, д.4"
1979,"Москва, Игральная ул, д.5"
1980,"Москва, Игральная ул, д.6, корп.1"
1981,"Москва, Игральная ул, д.6, корп.2"
1982,"Москва, Игральная ул, д.7"
1983,"Москва, Краснобогатырская ул, д.11"
1984,"Москва, Краснобогатырская ул, д.19, корп.1"
1985,"Москва, Краснобогатырская ул, д.19, корп.2"
1986,"Москва, Краснобогатырская ул, д.19, корп.3"
1987,"Москва, Краснобогатырская ул, д.21"
1988,"Москва, Краснобогатырская ул, д.23"
1989,"Москва, Краснобогатырская ул, д.25"
1990,"Москва, Краснобогатырская ул, д.27"
1991,"Москва, Краснобогатырская ул, д.29"
1992,"Москва, Краснобогатырская ул, д.29, корп.2"
1993,"Москва, Краснобогатырская ул, д.31, корп.1"
1994,"Москва, Краснобогатырская ул, д.31, корп.2"
1995,"Москва, Краснобогатырская ул, д.75, корп.1"
1996,"Москва, Краснобогатырская ул, д.75, корп.2"
1997,"Москва, Краснобогатырская ул, д.77"
1998,"Москва, Краснобогатырская ул, д.79"
1999,"Москва, Краснобогатырская ул, д.79А, стр.1"
2000,"Москва, Краснобогатырская ул, д.79А, стр.2"
2001,"Москва, Краснобогатырская ул, д.9"
2002,"Москва, Кузнецовская ул, д.7"
2003,"Москва, Малая Черкизовская ул, д.64"
2004,"Москва, Малая Черкизовская ул, д.66"
2005,"Москва, Миллионная ул, д.1"
2006,"Москва, Миллионная ул, д.10"
2007,"Москва, Миллионная ул, д.10А"
2008,"Москва, Миллионная ул, д.11, корп.1"
2009,"Москва, Миллионная ул, д.11, корп.2"
2010,"Москва, Миллионная ул, д.11, корп.3"
2011,"Москва, Миллионная ул, д.12"
2012,"Москва, Миллионная ул, д.13, корп.1"
2013,"Москва, Миллионная ул, д.13, корп.2"
2014,"Москва, Миллионная ул, д.14"
2015,"Москва, Миллионная ул, д.15, корп.1"
2016,"Москва, Миллионная ул, д.15, корп.2"
2017,"Москва, Миллионная ул, д.15, корп.3"
2018,"Москва, Миллионная ул, д.8, корп.1"
2019,"Москва, Миллионная ул, д.8, корп.2"
