OBJECTID,SCHOOL_ID,SCHOOL_BLOCK_ID,FEATURE_ID,ORIG_FID,Shape_Length,Shape_Area
151105,11126,1126,151105,151105,30747.054141,3477723.270737
151106,11126,1126,151106,151106,29324.632067,1058825.045947
151107,11126,1126,151107,151107,29218.130871,800706.612333
151108,11126,1126,151108,151108,41892.455116,20444699.097517
151109,11126,1126,151109,151109,41473.864628,929811.428561
151110,11126,1126,151110,151110,40707.303963,290570.551915
151111,11126,1126,151111,151111,41486.840574,452714.220188
151112,11126,1126,151112,151112,41499.982253,914366.503884
151113,11126,1126,151113,151113,41448.342482,81772.013116
151114,11126,1126,151114,151114,41460.368862,740434.873697
151115,11126,1126,151115,151115,41040.242346,522819.773946
151688,11136,1136,151688,151688,35022.411823,3596.950955
151689,11136,1136,151689,151689,35205.578198,1075237.077411
151690,11136,1136,151690,151690,35123.984552,165756.399908
151691,11136,1136,151691,151691,34405.718285,29678.221384
151692,11136,1136,151692,151692,34325.214547,217715.148992
151693,11136,1136,151693,151693,34656.765582,46038.664758
151694,11136,1136,151694,151694,34876.629392,227100.22817
151695,11136,1136,151695,151695,34873.727979,100374.820405
151696,11136,1136,151696,151696,34530.391316,80492.214122
151697,11136,1136,151697,151697,35054.337073,93401.909294
151698,11136,1136,151698,151698,35054.750798,204100.763006
151699,11136,1136,151699,151699,34280.47671,313679.988778
151700,11136,1136,151700,151700,34354.559021,78237.002048
151701,11136,1136,151701,151701,34355.521412,175688.656421
151702,11136,1136,151702,151702,34431.614095,304677.157257
151703,11136,1136,151703,151703,35159.144285,192130.705843
151704,11136,1136,151704,151704,35158.558411,75066.256124
151705,11136,1136,151705,151705,34243.000626,229539.602363
151706,11136,1136,151706,151706,34193.287639,378090.057153
151707,11136,1136,151707,151707,34354.052454,10279.950997
151708,11136,1136,151708,151708,35029.579324,5622.401547
151709,11136,1136,151709,151709,35030.510115,137074.042857
151710,11136,1136,151710,151710,34962.929683,178651.345185
151711,11136,1136,151711,151711,34960.871833,66279.03667
151712,11136,1136,151712,151712,35303.22258,172574.936389
151713,11136,1136,151713,151713,35302.973869,81088.448291
151714,11136,1136,151714,151714,34788.667168,71661.809997
151715,11136,1136,151715,151715,34936.19736,13522.085071
151716,11136,1136,151716,151716,34936.225899,51585.815193
151717,11136,1136,151717,151717,34413.904008,96042.246109
151718,11136,1136,151718,151718,34541.172666,12471.220446
151719,11136,1136,151719,151719,34560.673207,600999.589316
151720,11136,1136,151720,151720,34465.572305,184935.441189
151721,11136,1136,151721,151721,34785.195695,14491.610503
151722,11136,1136,151722,151722,35114.973166,47707.866944
151723,11136,1136,151723,151723,35115.33211,92841.131501
151724,11136,1136,151724,151724,34868.497141,308381.549176
151725,11136,1136,151725,151725,35320.229775,386027.474647
151726,11136,1136,151726,151726,35317.764761,41561.231335
151727,11136,1136,151727,151727,34798.450088,40419.023707
151728,11136,1136,151728,151728,35237.589555,1185317.835247
151729,11136,1136,151729,151729,35205.749834,186328.985194
151730,11136,1136,151730,151730,35013.727133,93114.903073
151731,11136,1136,151731,151731,35014.037988,106375.379061
151732,11136,1136,151732,151732,34822.767439,62043.042774
151733,11136,1136,151733,151733,34825.522116,276372.222421
151734,11136,1136,151734,151734,35339.716665,34084.346267
151735,11136,1136,151735,151735,35339.698623,2257.742468
151736,11136,1136,151736,151736,34974.462634,385787.582443
151737,11136,1136,151737,151737,34935.501282,80004.882804
151738,11136,1136,151738,151738,34818.228632,15305.315206
151739,11136,1136,151739,151739,34825.69128,484709.305736
151740,11136,1136,151740,151740,34750.915468,7219.206599
151741,11136,1136,151741,151741,34977.509318,5222.213167
151742,11136,1136,151742,151742,34977.514667,21188.96975
151743,11136,1136,151743,151743,35261.534441,13352.768866
151744,11136,1136,151744,151744,35261.553363,32725.589596
151745,11136,1136,151745,151745,35131.518047,28180.749957
151746,11136,1136,151746,151746,35131.516174,41857.147401
151747,11136,1136,151747,151747,33783.224454,242325.167871
151748,11136,1136,151748,151748,39845.394309,817358.247083
151749,11136,1136,151749,151749,39889.40886,1299922.22783
151750,11136,1136,151750,151750,39720.850943,49448.026393
151751,11136,1136,151751,151751,39921.974463,645743.056983
151752,11136,1136,151752,151752,39934.408442,1358383.584059
151753,11136,1136,151753,151753,39523.913573,84636.35478
151754,11136,1136,151754,151754,39717.527212,16272.76745
151755,11136,1136,151755,151755,39773.712617,801846.209675
151756,11136,1136,151756,151756,39661.979683,452832.442075
151757,11136,1136,151757,151757,40023.511015,730241.842175
151758,11136,1136,151758,151758,40020.891756,382037.559072
151759,11136,1136,151759,151759,39876.928038,142164.979078
151760,11136,1136,151760,151760,39877.899235,314694.000754
151761,11136,1136,151761,151761,40075.131059,51920.979265
151762,11136,1136,151762,151762,40075.411864,133948.486935
151763,11136,1136,151763,151763,39527.658593,660503.702696
151764,11136,1136,151764,151764,40014.717825,989734.011397
151765,11136,1136,151765,151765,40004.877001,590894.222543
151766,11136,1136,151766,151766,39259.757206,185949.774193
151767,11136,1136,151767,151767,34233.913787,47944.203971
151768,11136,1136,151768,151768,34234.019798,98347.447741
151769,11136,1136,151769,151769,34429.662018,203072.993602
151770,11136,1136,151770,151770,34437.49679,844348.296355
151771,11136,1136,151771,151771,33494.356947,237216.456424
151772,11136,1136,151772,151772,33491.903369,143056.465573
151773,11136,1136,151773,151773,34310.565598,528229.271994
151774,11136,1136,151774,151774,34387.015666,804752.600071
151775,11136,1136,151775,151775,34279.054388,464633.8454
151776,11136,1136,151776,151776,33239.860817,764428.952758
151777,11136,1136,151777,151777,33192.288831,9153.549997
151778,11136,1136,151778,151778,33128.348123,5408.450244
151779,11136,1136,151779,151779,33227.986122,1065407.053545
151780,11136,1136,151780,151780,33287.823046,646054.170931
151781,11136,1136,151781,151781,33393.458742,72839.245533
151782,11136,1136,151782,151782,33393.475342,111287.977757
151783,11136,1136,151783,151783,33368.900364,709985.925478
151784,11136,1136,151784,151784,33342.909986,312829.164413
151785,11136,1136,151785,151785,28964.147088,248656.603624
151786,11136,1136,151786,151786,33651.114257,12480.155218
151787,11136,1136,151787,151787,33651.118031,33027.863462
151788,11136,1136,151788,151788,29734.204509,699371.266998
151789,11136,1136,151789,151789,29884.675602,2076806.259877
151790,11136,1136,151790,151790,33262.920134,941793.773821
151791,11136,1136,151791,151791,33472.359829,870021.735332
151792,11136,1136,151792,151792,33602.599955,1643290.332046
151793,11136,1136,151793,151793,33397.443649,692207.848464
151794,11136,1136,151794,151794,33368.03545,308524.0488
151795,11136,1136,151795,151795,33370.784609,317068.875438
151796,11136,1136,151796,151796,33464.341282,366847.793854
151797,11136,1136,151797,151797,33459.865343,90292.761218
151798,11136,1136,151798,151798,33129.321429,186660.002041
151799,11136,1136,151799,151799,33128.273186,107365.432874
151800,11136,1136,151800,151800,33351.632051,487936.542742
151801,11136,1136,151801,151801,33347.326234,30673.780066
151802,11136,1136,151802,151802,33227.551746,28431.434044
151803,11136,1136,151803,151803,33748.89482,613570.096208
151804,11136,1136,151804,151804,33743.57481,92844.703439
151805,11136,1136,151805,151805,33307.476696,84148.242035
151806,11136,1136,151806,151806,33091.980889,138063.636575
151807,11136,1136,151807,151807,32617.541653,96261.524525
151808,11136,1136,151808,151808,32927.041107,414658.661093
151809,11136,1136,151809,151809,32938.319102,511641.216053
151810,11136,1136,151810,151810,33752.878885,629095.017107
151811,11136,1136,151811,151811,33747.386367,34206.204909
151812,11136,1136,151812,151812,33546.254284,171822.595771
151813,11136,1136,151813,151813,33153.32264,347817.049004
151814,11136,1136,151814,151814,33539.683948,49999.336526
151815,11136,1136,151815,151815,33540.425381,220419.76291
151816,11136,1136,151816,151816,33790.160983,110272.240226
151817,11136,1136,151817,151817,33792.62189,288783.30545
151818,11136,1136,151818,151818,34202.755353,213762.590403
151819,11136,1136,151819,151819,34202.027639,25603.357812
151820,11136,1136,151820,151820,33605.168731,115951.887239
151821,11136,1136,151821,151821,33742.487975,187503.131523
151822,11136,1136,151822,151822,34072.404182,135101.274561
151823,11136,1136,151823,151823,34245.723221,219409.202692
151824,11136,1136,151824,151824,34248.161724,455653.768624
151825,11136,1136,151825,151825,34328.750225,18796.373157
151826,11136,1136,151826,151826,34330.090014,159276.880681
151827,11136,1136,151827,151827,34082.437492,414028.870617
151828,11136,1136,151828,151828,34132.635396,464599.142388
151829,11136,1136,151829,151829,34122.761309,95098.717771
151830,11136,1136,151830,151830,34000.294476,74505.075196
151831,11136,1136,151831,151831,34001.981684,92791.894912
151832,11136,1136,151832,151832,33945.822081,769565.706011
151833,11136,1136,151833,151833,33058.75072,823269.685937
151834,11136,1136,151834,151834,32872.44134,1024192.700086
152496,11140,1141,152496,152496,33684.644315,77197.698395
152497,11140,1141,152497,152497,33684.645318,81014.667177
152498,11140,1141,152498,152498,33229.716608,361597.007066
152499,11140,1141,152499,152499,33812.341764,902441.059673
152500,11140,1141,152500,152500,33796.414036,376063.314552
152501,11140,1141,152501,152501,33291.25547,97522.965122
152502,11140,1141,152502,152502,32673.862004,226790.773475
152503,11140,1141,152503,152503,32673.786075,107720.187888
152504,11140,1141,152504,152504,33525.295213,31374.289813
152505,11140,1141,152505,152505,33525.297609,48352.347328
152506,11140,1141,152506,152506,32374.310197,148474.524764
152507,11140,1141,152507,152507,32711.784939,152281.208679
152508,11140,1141,152508,152508,32710.957802,47310.611216
152509,11140,1141,152509,152509,32551.515007,80206.862082
152511,11140,1141,152511,152511,34628.961651,45643.42921
152512,11140,1141,152512,152512,34630.367116,159951.907832
152513,11140,1141,152513,152513,34386.37593,68516.844165
152514,11140,1141,152514,152514,35208.749172,14786.645697
152515,11140,1141,152515,152515,35208.768217,116360.289967
152516,11140,1141,152516,152516,33801.908495,39718.960004
152517,11140,1141,152517,152517,33802.020262,72773.644723
152518,11140,1141,152518,152518,35499.673575,78474.158665
152519,11140,1141,152519,152519,35500.839822,359176.423799
152520,11140,1141,152520,152520,34635.720894,177544.943293
152521,11140,1141,152521,152521,34634.958693,72759.985247
152522,11140,1141,152522,152522,35736.869337,214226.801101
152523,11140,1141,152523,152523,35736.895476,137441.539892
152524,11140,1141,152524,152524,35203.066262,15391.340741
152525,11140,1141,152525,152525,35203.066827,36524.977681
152528,11140,1141,152528,152528,33193.016789,47097.996177
152529,11140,1141,152529,152529,35363.834135,82829.172147
152530,11140,1141,152530,152530,35364.091833,205156.248463
152531,11140,1141,152531,152531,34097.544566,54306.662156
152532,11140,1141,152532,152532,34097.480209,15246.226731
152533,11140,1141,152533,152533,32220.617658,81435.469575
152534,11140,1141,152534,152534,35223.318382,86761.352913
152535,11140,1141,152535,152535,35224.198385,139183.677795
152536,11140,1141,152536,152536,34941.666562,94590.763257
152537,11140,1141,152537,152537,34709.805461,65684.908096
152538,11140,1141,152538,152538,34709.84192,166249.159148
152540,11140,1141,152540,152540,33821.80639,1703458.485599
152541,11140,1141,152541,152541,33957.526682,295779.290207
152542,11140,1141,152542,152542,34089.802452,289152.504147
152543,11140,1141,152543,152543,34793.279376,549063.692096
152544,11140,1141,152544,152544,34787.563035,4274.780716
152545,11140,1141,152545,152545,35244.248938,128330.618242
152546,11140,1141,152546,152546,35246.940291,571060.705158
152547,11140,1141,152547,152547,33755.173341,825223.695364
152548,11140,1141,152548,152548,34452.086502,3841820.250338
152549,11140,1141,152549,152549,34299.933735,858754.383443
152550,11140,1141,152550,152550,34182.327988,453655.208179
152551,11140,1141,152551,152551,34516.601063,1227306.281144
152552,11140,1141,152552,152552,35292.024463,9129329.13659
153316,11154,1155,153316,153316,40979.000494,395871.795227
153317,11154,1155,153317,153317,40978.863679,99865.835785
153324,11154,1155,153324,153324,34735.609293,1194905.38594
153325,11154,1155,153325,153325,34733.286944,13064.894731
153326,11154,1155,153326,153326,35064.089871,118840.713305
153327,11154,1155,153327,153327,35738.779322,693368.221027
153328,11154,1155,153328,153328,36546.344715,2214300.501017
153329,11154,1155,153329,153329,36473.636105,182558.599806
153330,11154,1155,153330,153330,36203.687121,642490.506099
153331,11154,1155,153331,153331,37411.690409,24179.739323
153332,11154,1155,153332,153332,37411.694766,36504.33471
153333,11154,1155,153333,153333,37066.059245,47599.577136
153334,11154,1155,153334,153334,37069.414004,479273.025481
153335,11154,1155,153335,153335,36594.421711,156126.446694
153336,11154,1155,153336,153336,36596.67601,348346.596018
153337,11154,1155,153337,153337,37441.243501,114273.589222
153338,11154,1155,153338,153338,37441.454896,178386.166579
153339,11154,1155,153339,153339,36303.702783,194831.788118
153340,11154,1155,153340,153340,36432.774797,467951.501418
153341,11154,1155,153341,153341,36945.51534,527052.572685
153342,11154,1155,153342,153342,36940.959942,314741.631339
153343,11154,1155,153343,153343,36575.658994,43486.651558
153344,11154,1155,153344,153344,36575.578212,7552.447903
153345,11154,1155,153345,153345,35757.495691,214.205092
153346,11154,1155,153346,153346,36406.720629,296218.332055
153347,11154,1155,153347,153347,36937.768626,50184.347421
153348,11154,1155,153348,153348,37386.858015,215668.906383
153349,11154,1155,153349,153349,37385.658409,5591.506688
160115,11189,1189,160115,160115,34400.344749,1977145.061916
160116,11189,1189,160116,160116,34549.78884,1041533.117722
160117,11189,1189,160117,160117,34472.621487,256002.231822
160118,11189,1189,160118,160118,33755.232335,40560.231036
160119,11189,1189,160119,160119,34010.004824,217179.391203
160120,11189,1189,160120,160120,34008.084737,9071.759303
160121,11189,1189,160121,160121,34227.140256,182976.372582
160122,11189,1189,160122,160122,34227.125736,185282.975316
160123,11189,1189,160123,160123,33884.517954,36907.633523
160124,11189,1189,160124,160124,34408.882533,23189.966556
160125,11189,1189,160125,160125,34410.435936,314854.081078
160126,11189,1189,160126,160126,33638.216362,295781.193367
160127,11189,1189,160127,160127,33713.682347,65464.916883
160128,11189,1189,160128,160128,33715.600655,200835.739737
160129,11189,1189,160129,160129,33793.424097,260646.401771
160130,11189,1189,160130,160130,34522.498448,92540.414474
160131,11189,1189,160131,160131,34522.906407,195257.436194
160132,11189,1189,160132,160132,33608.691629,233034.345731
160133,11189,1189,160133,160133,34399.914807,284197.732875
160134,11189,1189,160134,160134,34398.755305,83463.230037
160135,11189,1189,160135,160135,33723.395629,23772.696166
160136,11189,1189,160136,160136,34135.671294,58485.601666
160137,11189,1189,160137,160137,34333.640757,149591.031865
160138,11189,1189,160138,160138,34332.610909,176130.562237
160139,11189,1189,160139,160139,34675.736475,13084.772243
160140,11189,1189,160140,160140,34677.44025,215768.937994
160141,11189,1189,160141,160141,34310.388473,2513.534608
160142,11189,1189,160142,160142,34162.713036,3610.535476
160143,11189,1189,160143,160143,34163.191653,149046.611269
160144,11189,1189,160144,160144,33916.821361,53734.826649
160145,11189,1189,160145,160145,33916.722554,4642.651984
160146,11189,1189,160146,160146,33827.643944,613386.221029
160147,11189,1189,160147,160147,34166.990642,134505.447358
160148,11189,1189,160148,160148,34496.338642,3111.474697
160149,11189,1189,160149,160149,34496.352173,25751.722083
160150,11189,1189,160150,160150,34247.187414,96440.441785
160151,11189,1189,160151,160151,34251.913755,345723.220023
160152,11189,1189,160152,160152,34706.016508,275788.476511
160153,11189,1189,160153,160153,34705.005944,109936.182835
160154,11189,1189,160154,160154,34186.138936,57057.078236
160155,11189,1189,160155,160155,34629.544933,1092419.88333
160156,11189,1189,160156,160156,34607.760567,306749.94749
160157,11189,1189,160157,160157,34411.735997,10095.712772
160158,11189,1189,160158,160158,34091.946392,134245.699136
160159,11189,1189,160159,160159,34222.03944,43519.938274
160160,11189,1189,160160,160160,34742.683932,242575.455292
160161,11189,1189,160161,160161,34741.271848,57884.834656
160162,11189,1189,160162,160162,34326.270937,21392.188143
160163,11189,1189,160163,160163,34343.63964,351516.830006
160164,11189,1189,160164,160164,34341.191644,110540.632917
160165,11189,1189,160165,160165,34223.465859,40292.662181
160166,11189,1189,160166,160166,34673.310475,429250.035786
160167,11189,1189,160167,160167,34670.39235,3248.860576
160168,11189,1189,160168,160168,34386.291153,25366.51739
160169,11189,1189,160169,160169,34159.794605,39378.902783
160170,11189,1189,160170,160170,34540.860725,8238.830637
160171,11189,1189,160171,160171,34540.910465,44950.416886
160172,11189,1189,160172,160172,34001.396902,21030.660784
160173,11189,1189,160173,160173,33519.514269,153088.801312
160174,11189,1189,160174,160174,33200.99317,796140.726692
160177,11189,1189,160177,160177,39538.613333,42903.628883
160178,11189,1189,160178,160178,39594.476026,1331294.751198
160179,11189,1189,160179,160179,39430.073386,24877.353657
160180,11189,1189,160180,160180,39633.236444,613757.716188
160181,11189,1189,160181,160181,39651.897184,1427569.00544
160182,11189,1189,160182,160182,39439.83823,48479.358951
160183,11189,1189,160183,160183,39439.77695,12976.328714
160184,11189,1189,160184,160184,39421.304727,788007.227917
160185,11189,1189,160185,160185,39390.709354,519591.917762
160186,11189,1189,160186,160186,39755.824142,600769.107366
160187,11189,1189,160187,160187,39756.521071,435296.635565
160188,11189,1189,160188,160188,39614.193156,106385.893093
160189,11189,1189,160189,160189,39820.606463,340689.46897
160190,11189,1189,160190,160190,39814.966125,60236.44165
160191,11189,1189,160191,160191,39246.942758,155484.423493
160192,11189,1189,160192,160192,39270.670192,681751.913841
160193,11189,1189,160193,160193,39762.732664,882355.069626
160194,11189,1189,160194,160194,39757.794631,698784.234382
160195,11189,1189,160195,160195,39014.220747,63268.215729
160196,11189,1189,160196,160196,34081.568425,106455.958015
160197,11189,1189,160197,160197,34082.111317,232700.695452
160198,11189,1189,160198,160198,34278.984549,37270.114932
160199,11189,1189,160199,160199,34291.356186,1021222.296178
160200,11189,1189,160200,160200,33353.203595,198599.745948
160201,11189,1189,160201,160201,33352.474809,198021.998926
160202,11189,1189,160202,160202,34173.791741,344948.973191
160203,11189,1189,160203,160203,34255.519217,805856.787262
160204,11189,1189,160204,160204,34153.368142,649163.863713
160205,11189,1189,160205,160205,33119.992599,740941.981937
160206,11189,1189,160206,160206,33166.881116,954197.733174
160207,11189,1189,160207,160207,33124.885137,1071618.229327
160208,11189,1189,160208,160208,33192.378657,613065.046591
160209,11189,1189,160209,160209,33301.124887,52287.748073
160210,11189,1189,160210,160210,33302.021526,157316.905903
160211,11189,1189,160211,160211,33281.139702,668942.938313
160212,11189,1189,160212,160212,33591.826452,669833.900309
160213,11189,1189,160213,160213,33573.332475,479819.567159
160214,11189,1189,160214,160214,29518.939984,136890.503472
160215,11189,1189,160215,160215,29518.687541,58210.268788
160216,11189,1189,160216,160216,29613.121997,612144.076166
160217,11189,1189,160217,160217,29829.174544,2094934.3591
160218,11189,1189,160218,160218,33222.500763,362096.418701
160219,11189,1189,160219,160219,33439.043275,843505.725248
160220,11189,1189,160220,160220,33391.784499,12857.417813
160221,11189,1189,160221,160221,33374.146507,3680.468174
160222,11189,1189,160222,160222,33385.975797,820109.776458
160223,11189,1189,160223,160223,33361.129828,183115.163652
160224,11189,1189,160224,160224,33366.532414,366474.520883
160225,11189,1189,160225,160225,33463.120276,302478.91861
160226,11189,1189,160226,160226,33460.797601,200209.070752
160227,11189,1189,160227,160227,33131.626499,127831.781745
160228,11189,1189,160228,160228,33131.989662,195442.067781
160229,11189,1189,160229,160229,33357.987331,365657.970016
160230,11189,1189,160230,160230,33355.804109,49159.836599
160231,11189,1189,160231,160231,33236.495131,98126.122138
160232,11189,1189,160232,160232,33760.534577,463930.878181
160233,11189,1189,160233,160233,33758.180354,160260.44893
160234,11189,1189,160234,160234,33323.091198,117457.224117
160235,11189,1189,160235,160235,33108.848511,211621.230372
160236,11189,1189,160236,160236,32635.680391,105697.742566
160237,11189,1189,160237,160237,32947.432279,358052.050813
160238,11189,1189,160238,160238,32962.909411,541942.306471
160239,11189,1189,160239,160239,33782.347644,471082.845849
160240,11189,1189,160240,160240,33779.534132,65456.392323
160241,11189,1189,160241,160241,33579.520028,233544.968401
160242,11189,1189,160242,160242,33581.366971,344259.230434
160243,11189,1189,160243,160243,33577.175369,48307.595199
160244,11189,1189,160244,160244,33831.304424,248434.232857
160245,11189,1189,160245,160245,33830.363929,65661.929001
160246,11189,1189,160246,160246,33384.630314,281664.132061
160247,11189,1189,160247,160247,34246.533309,80641.51769
160248,11189,1189,160248,160248,34246.751311,117901.680518
160249,11189,1189,160249,160249,33650.983953,234369.596385
160250,11189,1189,160250,160250,33789.611761,48129.316849
160251,11189,1189,160251,160251,34120.524101,84249.375081
160252,11189,1189,160252,160252,34295.187189,193266.318322
160253,11189,1189,160253,160253,34408.707044,469012.247955
160254,11189,1189,160254,160254,34383.177908,64844.470587
160255,11189,1189,160255,160255,34129.478338,131480.433707
160256,11189,1189,160256,160256,34140.129606,451130.055633
160257,11189,1189,160257,160257,34194.069797,420775.375368
160258,11189,1189,160258,160258,34189.937961,191724.155361
160259,11189,1189,160259,160259,34065.025227,8433.271425
160260,11189,1189,160260,160260,34002.786884,92652.638423
160261,11189,1189,160261,160261,34015.236638,914472.167006
160262,11189,1189,160262,160262,33135.65895,845480.397269
160263,11189,1189,160263,160263,32951.265872,41169.6701
161782,11206,1206,161782,161782,39345.863155,1691686.90484
161783,11206,1206,161783,161783,39211.42746,752851.998022
161784,11206,1206,161784,161784,37955.620574,64659.25685
161785,11206,1206,161785,161785,39073.20546,77960.135883
161786,11206,1206,161786,161786,39079.309802,2364912.078842
161951,11206,1206,161951,161951,39133.712402,391728.628071
161952,11207,1207,161952,161952,39275.250834,1686817.528478
161953,11207,1207,161953,161953,39142.060773,781578.140581
161954,11207,1207,161954,161954,37886.614013,59331.886494
161955,11207,1207,161955,161955,39013.596419,187511.943133
161956,11207,1207,161956,161956,39013.252912,17411.192944
162121,11207,1207,162121,162121,39063.84657,549230.426176
162166,11208,1208,162166,162166,28032.187496,100825.993078
162167,11208,1208,162167,162167,28627.758515,459666.054229
162168,11208,1208,162168,162168,28620.85813,35070.389229
162169,11208,1208,162169,162169,28481.141167,2388.821844
162170,11208,1208,162170,162170,28494.669485,28794.888111
162171,11208,1208,162171,162171,28494.675421,20853.848421
162172,11208,1208,162172,162172,27861.839841,114770.670663
162173,11208,1208,162173,162173,28415.175103,255142.91451
162174,11208,1208,162174,162174,28413.839826,145690.136444
162175,11208,1208,162175,162175,28303.185247,128465.499414
162176,11208,1208,162176,162176,28313.878322,886248.992343
162177,11208,1208,162177,162177,27942.032235,339911.850177
162178,11208,1208,162178,162178,27940.102337,113939.173256
162179,11208,1208,162179,162179,26766.927583,185710.087082
162180,11208,1208,162180,162180,26794.829249,312248.36716
162181,11208,1208,162181,162181,28242.758589,50280.099761
162182,11208,1208,162182,162182,28334.343247,582483.520692
162183,11208,1208,162183,162183,28260.107178,1539.027356
162184,11208,1208,162184,162184,28130.580845,258.408073
162185,11208,1208,162185,162185,28470.071457,379054.418675
162186,11208,1208,162186,162186,28462.287061,79928.297396
162187,11208,1208,162187,162187,28273.930294,41957.929032
162188,11208,1208,162188,162188,28829.213044,791223.274439
162189,11208,1208,162189,162189,28811.69647,54222.576722
162190,11208,1208,162190,162190,28668.499309,50948.939876
162191,11208,1208,162191,162191,34019.48813,379321.78948
162192,11208,1208,162192,162192,34019.057957,29735.799475
162193,11208,1208,162193,162193,28833.485495,110319.350897
162194,11208,1208,162194,162194,32804.852493,68731.970973
162195,11208,1208,162195,162195,32805.73646,198300.23339
162196,11208,1208,162196,162196,34098.558388,101805.655936
162197,11208,1208,162197,162197,34098.871525,225104.78589
162198,11208,1208,162198,162198,33837.679946,440107.343071
162199,11208,1208,162199,162199,33842.141815,250541.17142
162200,11208,1208,162200,162200,34739.168182,142483.921942
162201,11208,1208,162201,162201,34746.286544,709055.636118
162202,11208,1208,162202,162202,34713.307557,307082.600626
162203,11208,1208,162203,162203,34718.399686,392153.614158
162204,11208,1208,162204,162204,34406.553223,184056.943161
162205,11208,1208,162205,162205,34284.493265,146332.013397
162206,11208,1208,162206,162206,34866.8983,3962.429535
162207,11208,1208,162207,162207,34866.898087,1951.065221
162208,11208,1208,162208,162208,32617.325266,4514.998258
162209,11208,1208,162209,162209,32617.339116,88016.140553
162210,11208,1208,162210,162210,34561.114115,2696.666448
162211,11208,1208,162211,162211,34705.689672,46771.098057
162212,11208,1208,162212,162212,34706.689197,288741.679574
162213,11208,1208,162213,162213,33759.048757,215982.238242
162214,11208,1208,162214,162214,32175.219643,21119.711379
162215,11208,1208,162215,162215,33129.634118,357058.997821
162216,11208,1208,162216,162216,33128.851412,200911.542223
162217,11208,1208,162217,162217,33886.692089,477471.308638
162218,11208,1208,162218,162218,33884.048052,14621.145756
162219,11208,1208,162219,162219,33641.966573,186118.458039
162220,11208,1208,162220,162220,33641.601744,30546.421491
162221,11208,1208,162221,162221,33412.986537,15800.386165
162222,11208,1208,162222,162222,33412.988043,82087.178932
162415,11209,1209,162415,162415,29682.173731,19381.274969
162416,11209,1209,162416,162416,30275.917489,549714.360264
162417,11209,1209,162417,162417,30266.913774,21953.70707
162418,11209,1209,162418,162418,30130.870128,363210.053815
162419,11209,1209,162419,162419,30137.457335,47179.237452
162420,11209,1209,162420,162420,30137.443535,49136.102566
162421,11209,1209,162421,162421,29253.654599,338344.632689
162422,11209,1209,162422,162422,30052.97559,3064.447621
162423,11209,1209,162423,162423,30065.126002,292372.401412
162424,11209,1209,162424,162424,29940.030889,27570.805693
162425,11209,1209,162425,162425,28431.60229,47914.607188
162426,11209,1209,162426,162426,28475.993535,456012.688438
162427,11209,1209,162427,162427,29566.155028,13384.943777
162428,11209,1209,162428,162428,29566.663734,183358.380146
162429,11209,1209,162429,162429,28417.373507,341116.537106
162430,11209,1209,162430,162430,29863.179162,221526.104733
162431,11209,1209,162431,162431,29951.618505,617539.15721
162432,11209,1209,162432,162432,29874.862171,14831.542319
162433,11209,1209,162433,162433,29745.119834,8116.819827
162436,11209,1209,162436,162436,30072.657227,933.820369
162437,11209,1209,162437,162437,30072.657284,2523.200732
162438,11209,1209,162438,162438,29884.099445,1354.444277
162439,11209,1209,162439,162439,29884.209169,28648.256498
162440,11209,1209,162440,162440,30435.694028,914533.960393
162441,11209,1209,162441,162441,30414.33229,40243.390945
162442,11209,1209,162442,162442,30270.74118,38989.802235
162443,11209,1209,162443,162443,30440.424612,399935.780454
162444,11209,1209,162444,162444,30431.912845,96301.495807
162445,11209,1209,162445,162445,30261.881471,61800.911257
162448,11209,1209,162448,162448,35615.963614,4960.138269
162449,11209,1209,162449,162449,35616.149968,131817.700645
162450,11209,1209,162450,162450,34400.811709,128925.832701
162451,11209,1209,162451,162451,35692.362405,341150.547844
162452,11209,1209,162452,162452,35691.570964,8546.972489
162453,11209,1209,162453,162453,33801.2274,103307.082186
162455,11209,1209,162455,162455,35424.631459,3626.088698
162456,11209,1209,162456,162456,35430.050385,245772.225414
162457,11209,1209,162457,162457,36325.644184,275258.669832
162458,11209,1209,162458,162458,36324.763242,149792.42763
162459,11209,1209,162459,162459,35400.889411,167259.745451
162460,11209,1209,162460,162460,35400.849213,3344.595773
162461,11209,1209,162461,162461,36291.236354,6599.319546
162462,11209,1209,162462,162462,36296.584338,371827.080173
162463,11209,1209,162463,162463,35982.989499,177574.686474
162464,11209,1209,162464,162464,35859.918347,133585.860119
162465,11209,1209,162465,162465,36441.72697,95994.248403
162466,11209,1209,162466,162466,36441.585995,45800.884244
162467,11209,1209,162467,162467,34190.89141,213405.362368
162468,11209,1209,162468,162468,36132.512547,21867.055585
162469,11209,1209,162469,162469,36276.911268,66872.611327
162470,11209,1209,162470,162470,36276.533266,1252.375359
162471,11209,1209,162471,162471,35328.501949,2226.94903
162472,11209,1209,162472,162472,35329.120772,270505.365043
162473,11209,1209,162473,162473,33742.261588,42221.434906
162474,11209,1209,162474,162474,34691.749105,215034.480432
162475,11209,1209,162475,162475,34692.288325,148778.419759
162476,11209,1209,162476,162476,34211.770024,452267.569934
162477,11209,1209,162477,162477,35443.279913,182718.663061
162478,11209,1209,162478,162478,35443.312526,142536.438395
162479,11209,1209,162479,162479,35199.232136,43042.942339
