"ID","x","DISTANCE","OPL_G"
10060,2,18502.9642574857,FALSE
10058,2,18512.530001836,FALSE
10001,2,18583.3238329615,FALSE
10072,2,18591.0867488972,FALSE
11699,2,18642.6716539317,FALSE
10365,2,18649.5383557265,FALSE
10073,2,18659.0995501106,FALSE
11700,2,18677.6321981257,FALSE
11701,2,18789.887395328,FALSE
11686,2,18802.5635196269,FALSE
10366,2,18833.7053571658,FALSE
11694,2,18880.3047915265,FALSE
10009,2,18905.2634674223,FALSE
10367,2,18911.0278447056,FALSE
10369,2,18914.5383193757,FALSE
10005,2,18926.4940094385,FALSE
10368,2,18927.4673022362,FALSE
12155,2,18944.1095124361,FALSE
11687,2,18955.6271528455,FALSE
12156,2,18983.3212789908,FALSE
10380,2,18992.5724542621,FALSE
10382,2,18998.0544711625,FALSE
11343,2,19033.7919565424,FALSE
10400,2,19043.0372288173,FALSE
11698,2,19050.9470097541,FALSE
11705,2,19061.0161615627,FALSE
11703,2,19062.7601606485,FALSE
10370,2,19106.4209741226,FALSE
11689,2,19109.2462090328,FALSE
11688,2,19115.0962311532,FALSE
11704,2,19129.4573138987,FALSE
10385,2,19129.7659123519,FALSE
10373,2,19152.6191383437,FALSE
11359,2,19206.6567707933,FALSE
10374,2,19210.6276090937,FALSE
11697,2,19233.6884236735,FALSE
10375,2,19267.1364800598,FALSE
10383,2,19271.2160543255,FALSE
10388,2,19283.0419338996,FALSE
11695,2,19286.591176542,FALSE
10371,2,19301.0665693484,FALSE
10387,2,19321.0799762195,FALSE
11696,2,19353.0748299084,FALSE
11350,2,19455.4543036178,FALSE
11660,2,19457.5326207479,FALSE
11345,2,19473.3901414245,FALSE
11679,2,19489.4609490603,FALSE
10386,2,19566.2904972373,FALSE
11344,2,19586.1534075234,FALSE
10141,2,19627.2329215773,FALSE
11351,2,19635.320645259,FALSE
11346,2,19638.0275709192,FALSE
11662,2,19645.0373410358,FALSE
10142,2,19648.5154814475,FALSE
11663,2,19652.9355290562,FALSE
10160,2,19656.3529338812,FALSE
11676,2,19726.8646222387,FALSE
10437,2,19747.0530794158,FALSE
11347,2,19755.4894124918,FALSE
10393,2,19764.5734868538,FALSE
10143,2,19769.4333879795,FALSE
11354,2,19782.7497865889,FALSE
10410,2,19787.5694367764,FALSE
10390,2,19792.0904210333,FALSE
11353,2,19811.0983533248,FALSE
10161,2,19813.5417284374,FALSE
9902,2,19856.5562458515,FALSE
11630,2,19856.9152151065,FALSE
10389,2,19857.8962144246,FALSE
10155,2,19888.9575034804,FALSE
11358,2,19889.4562069008,FALSE
10127,2,19891.5832763664,FALSE
10403,2,19896.9781221699,FALSE
10395,2,19906.9519610583,FALSE
11622,2,19909.1334899623,FALSE
10128,2,19914.5355753052,FALSE
10182,2,19933.2796816522,FALSE
11335,2,19940.493070106,FALSE
11334,2,19949.6661552714,FALSE
11854,2,19958.7282124806,FALSE
9910,2,19971.5025934419,FALSE
10435,2,19987.3618909857,FALSE
10404,2,19997.9979212283,FALSE
11631,2,20014.3956939663,FALSE
11341,2,20046.346423998,FALSE
10153,2,20052.1551102712,FALSE
11852,2,20057.0139325412,FALSE
11623,2,20082.2542005091,FALSE
10162,2,20084.2764840103,FALSE
10178,2,20147.0458797346,FALSE
10159,2,20147.3451417175,FALSE
9909,2,20156.3451657728,FALSE
10181,2,20164.1950834545,FALSE
9906,2,20167.5508049189,FALSE
10177,2,20169.7352499629,FALSE
10392,2,20190.9346408092,FALSE
10130,2,20201.9034729411,FALSE
11337,2,20205.4007335458,FALSE
10176,2,20205.83111161,FALSE
10129,2,20205.9147412725,FALSE
11620,2,20210.1030463399,FALSE
10180,2,20211.6810494071,FALSE
9911,2,20213.3690499812,FALSE
10179,2,20222.5069332541,FALSE
11336,2,20225.9256284146,FALSE
11848,2,20227.3579524373,FALSE
11342,2,20234.1966581008,FALSE
10394,2,20243.6728733468,FALSE
10131,2,20250.9401880642,FALSE
10449,2,20252.5355553051,FALSE
11626,2,20267.3039719001,FALSE
11338,2,20273.4947064856,FALSE
9907,2,20278.380464785,FALSE
10156,2,20287.0230698342,FALSE
11617,2,20314.237407016,FALSE
10406,2,20323.8671039402,FALSE
10140,2,20326.3545646585,FALSE
11625,2,20326.8059911014,FALSE
11362,2,20337.3000883331,FALSE
11605,2,20343.6498043037,FALSE
9908,2,20350.6913557948,FALSE
10157,2,20366.7854427718,FALSE
10133,2,20369.9455616116,FALSE
10134,2,20374.1227979757,FALSE
11601,2,20380.4956834408,FALSE
10407,2,20412.4859181283,FALSE
10154,2,20436.3571774851,FALSE
11366,2,20446.0560541164,FALSE
10132,2,20457.2468707803,FALSE
11367,2,20466.174215114,FALSE
10138,2,20468.475008336,FALSE
11339,2,20480.1164425462,FALSE
10398,2,20492.7275708292,FALSE
11603,2,20502.9733784699,FALSE
10136,2,20542.7549026802,FALSE
10158,2,20569.7045272189,FALSE
10408,2,20576.3885296427,FALSE
11600,2,20611.3572465121,FALSE
10430,2,20622.3039356608,FALSE
10399,2,20629.1676647236,FALSE
10409,2,20684.957446584,FALSE
11604,2,20706.9179720456,FALSE
10432,2,20810.5051688611,FALSE
10433,2,20816.4757843824,FALSE
10438,2,20858.0575880712,FALSE
11614,2,20906.5035951248,FALSE
10434,2,20981.200702674,FALSE
11607,2,21018.1062632337,FALSE
11606,2,21025.0070509041,FALSE
10439,2,21178.2385965492,FALSE
9965,2,21210.0738453539,FALSE
10416,2,21282.022536649,FALSE
10183,2,21364.7651300905,FALSE
10417,2,21403.95836007,FALSE
10420,2,21607.4413366888,FALSE
10419,2,21618.4679345591,FALSE
10169,2,21678.030928228,FALSE
9916,2,21703.8456855398,FALSE
10163,2,21751.1247808807,FALSE
10167,2,21914.7677319903,FALSE
10166,2,21964.5790186302,FALSE
10125,2,21968.4919736888,FALSE
10442,2,21969.7555424026,FALSE
10165,2,22094.8251391081,FALSE
10425,2,22196.394519914,FALSE
10164,2,22212.1206766396,FALSE
10147,2,22236.8757974856,FALSE
10150,2,22266.5558126379,FALSE
10444,2,22390.5840315603,FALSE
10151,2,22418.1205395118,FALSE
10448,2,22421.2950013754,FALSE
10152,2,22424.5487823852,FALSE
10149,2,22439.7914138704,FALSE
10148,2,22457.9251973321,FALSE
10171,2,22682.49652114,FALSE
