"SCHOOL_ID","BUILDING_ID","DIST"
11211,3359,126
11211,3360,414
11211,3361,207
11211,3362,190
11211,3363,177
11211,3364,159
11211,3366,123
11211,3368,135
11211,3369,158
11211,3370,350
11211,3373,174
11211,3375,177
11211,3376,210
11211,3377,378
11211,3378,298
11211,3379,256
11211,3380,327
11211,3382,237
11212,1215,325
11212,1216,305
11212,1218,311
11212,1219,394
11212,1220,371
11212,1221,436
11212,1222,409
11212,1223,419
11212,1224,480
11212,1225,146
11212,1226,79
11212,1227,124
11212,1303,320
11212,1304,287
11212,1306,118
11212,1307,75
11212,1308,85
11212,1309,142
11212,1310,156
11212,1311,164
11212,1312,193
11212,1313,239
11212,1314,325
11212,1316,267
11212,1317,278
11212,1318,318
11212,1322,434
11212,1323,492
11212,1345,141
11212,1346,113
11212,1376,480
11212,1377,309
11212,1378,445
11212,1379,481
11212,1380,272
11212,1381,250
11212,1382,406
11212,1389,218
11212,1396,180
11212,1397,317
11212,1400,359
11212,1404,157
11212,1406,280
11212,1407,160
11212,1408,234
11212,1409,261
11212,1410,291
11212,1411,262
11212,1413,110
11212,1414,258
11212,1416,291
11212,1421,394
11212,1422,415
11212,1423,359
11212,1430,462
11212,1448,491
11212,1460,361
11212,1461,478
11212,1463,498
11212,1466,435
11212,1481,485
11212,1482,450
11212,1500,315
11212,1508,484
11212,1523,420
11212,1524,377
11212,1527,495
11212,1528,465
11212,1557,122
11212,1560,168
11212,1561,194
11212,1562,237
11213,1007,436
11213,1008,454
11213,1021,478
11213,1030,430
11213,1034,478
11213,1039,484
11213,1040,317
11213,1041,457
11213,1042,299
11213,1043,401
11213,1044,415
11213,1045,349
11213,1046,319
11213,1047,285
11213,1048,96
11213,1049,51
11213,1050,52
11213,1051,257
11213,1052,265
11213,1053,85
11213,1054,213
11213,1055,96
11213,1056,121
11213,1057,158
11213,1059,177
11213,1060,136
11213,1061,156
11213,1062,192
11213,1065,210
11213,1067,224
11213,1068,236
11213,1069,292
11213,1070,309
11213,1071,322
11213,1080,476
11213,1083,442
11213,1084,481
11213,1086,242
11213,1087,131
11213,1088,84
11213,1089,89
11213,1090,144
11213,1098,399
11213,1099,274
11213,1100,164
11213,1101,145
11213,1102,211
11213,1103,252
11213,1104,125
11213,1106,177
11213,1107,217
11213,1108,208
11213,1109,216
11213,1110,243
11213,1112,274
11213,1113,230
11213,1114,203
11213,1115,217
11213,1116,230
11213,1117,236
11213,1119,242
11213,1120,261
11213,1121,203
11213,1122,202
11213,1123,173
11213,1124,177
11213,1126,267
11213,1127,262
11213,1128,281
11213,1129,244
11213,1130,257
11213,1132,277
11213,1133,247
11213,1134,246
11213,1135,281
11213,1137,215
11213,1138,189
11213,1139,283
11213,1140,268
11213,1141,320
11213,1143,468
11213,1144,381
11213,1148,369
11213,1152,406
11213,1154,119
11213,1155,142
11213,1157,442
11213,1158,413
11213,1160,426
11213,1161,383
11213,1162,377
11213,1163,369
11213,1164,330
11213,1165,356
11213,1166,349
11213,1167,345
11213,1169,319
11213,1170,292
11213,1171,334
11213,1172,330
11213,1173,330
11213,1174,150
11213,1175,144
11213,1177,200
11213,3525,435
11213,3526,417
11213,3527,459
11213,3528,378
11213,3529,369
11213,3530,375
11213,3531,441
11213,3532,415
11213,3533,404
11213,3590,481
11213,3592,484
11213,3593,471
11213,3597,499
11213,3606,478
11213,3607,388
11213,3608,369
11213,3609,409
11213,3664,414
11213,3665,447
11213,4579,468
11213,4580,422
11213,4581,422
11213,4582,433
11213,4648,496
11213,4687,498
11213,4784,411
11213,4788,445
11213,4789,427
11213,4858,481
11213,4859,449
11213,4946,441
11213,4947,409
11213,4948,408
11213,4949,345
11213,4951,334
11213,4952,334
11213,4953,341
11214,35951,436
11214,35954,216
11214,35955,94
11214,35956,200
11214,35958,181
11214,36001,421
11214,36014,353
11214,36025,433
11214,36026,340
11214,36028,273
11214,36029,287
11214,36030,282
11214,36031,369
11214,36070,482
11214,36071,491
11214,36072,440
11214,36073,381
11214,36075,454
11214,36076,369
11214,36077,455
11214,36078,323
11214,36084,474
11214,36085,483
11214,36089,406
11214,36090,497
11214,36091,403
11214,36093,433
11214,36094,463
11215,13850,411
11215,13855,342
11215,13857,275
11215,13859,414
11215,13860,424
11215,13862,445
11215,13866,303
11215,13868,395
11215,13872,414
11215,13873,465
11215,13942,257
11215,13944,148
11215,13945,319
11215,13946,202
11215,13947,210
11215,13948,375
11215,13949,281
11215,13951,460
11215,13952,411
11215,13953,482
11215,13956,445
11215,13957,460
11215,13958,360
11215,13959,363
11215,13960,394
11215,13961,380
11215,13965,238
11215,13966,248
11215,13967,204
11215,13970,272
11215,13971,132
11215,13973,229
11215,14002,499
11215,14006,455
11215,14010,500
11215,14048,491
11215,14050,483
11215,14072,364
11215,14073,315
11215,14074,411
11215,14075,410
11215,14078,158
11215,14080,88
11215,14081,200
11215,14082,108
11215,14083,141
11215,14084,271
11215,14085,235
11215,14086,188
11215,14087,313
11215,14088,250
11215,14090,123
11215,14091,103
11215,14092,98
11215,14093,146
11215,14094,376
11215,14096,198
11215,14097,118
11216,3386,226
11216,3390,177
11216,3402,72
11216,3405,135
11216,3406,176
11216,3410,212
11216,3425,350
11216,3426,334
11216,3427,256
11216,3428,269
11216,3429,368
11216,3432,149
11216,3434,463
11216,3436,253
11216,3437,283
11216,3438,298
11216,3440,360
11216,3443,401
11216,3444,285
11216,3445,497
11216,3447,373
11216,3448,476
11216,3450,237
11216,3451,292
11216,3452,486
11216,3455,285
11216,3456,255
11216,3459,341
11216,3460,362
11216,3461,360
11216,3462,413
11216,3470,223
11216,3473,295
11216,3474,263
11216,3482,0
11216,3485,131
11216,3490,82
11216,3492,59
11216,3493,293
11216,3494,251
11216,3495,182
11216,3496,262
11216,3497,438
11216,3498,406
11216,3499,402
11216,3501,238
11216,3504,101
11216,3505,149
11216,3506,83
11216,3515,384
11216,3521,304
11216,3522,144
11216,3523,476
11216,3537,437
11216,3564,307
11216,3567,397
11216,3569,299
11216,3571,424
11216,3573,305
11216,3578,330
11216,3579,340
11216,3582,341
11216,3584,278
11216,3585,278
11216,3586,311
11216,3587,382
11216,3588,305
11216,3589,283
11216,3627,392
11216,3628,453
11216,3630,494
11216,3647,363
11216,3654,389
11216,3656,421
11216,3657,447
11216,3658,437
11216,3660,430
11216,3671,490
11216,3674,366
11216,3677,455
11216,3678,423
11216,3679,471
11216,3680,465
11216,3779,491
11216,3782,388
11216,3784,427
11216,3849,379
11216,3851,444
11217,3948,94
11217,3955,238
11217,3956,385
11217,3957,418
11217,3958,457
11217,3962,305
11217,3963,248
11217,3964,247
11217,3965,307
11217,3967,487
11217,3968,420
11217,3969,431
11217,3995,213
11217,3996,328
11217,3997,204
11217,3999,433
11217,4000,498
11217,4001,476
11217,4002,328
11217,4003,484
11217,4006,374
11217,4007,381
11217,4011,287
11217,4025,448
11217,4026,493
11217,4078,394
11217,4079,426
11217,4080,427
11217,4130,182
11217,4132,349
11217,4133,198
11217,4134,207
11217,4135,229
11217,4136,283
11217,4138,425
11217,4140,150
11217,4141,268
11217,4142,325
11217,4143,430
11217,4149,202
11217,4153,226
11217,4154,244
11217,4729,481
11217,4766,327
11217,4775,349
11217,4776,380
11217,4847,378
11217,4848,445
11217,4849,331
11217,4850,394
11217,4879,396
11217,4884,414
11217,4887,431
11217,4969,428
11217,4971,464
11217,4973,461
11217,4974,439
11217,4975,482
11218,43184,302
11218,43185,174
11218,43186,83
11218,43187,150
11218,43188,203
11218,43189,281
11218,43190,216
11218,43191,427
11218,43192,155
11218,43193,494
11218,43199,224
11218,43200,315
11218,43201,254
11218,43212,500
11218,43217,403
11218,43218,458
11218,43219,449
11219,9062,409
11219,9063,369
11219,9064,352
11219,9065,442
11219,9066,450
11219,9156,494
11219,9157,414
11219,9158,374
11219,9159,351
11219,9160,309
11219,9161,289
11219,9162,275
11219,9163,227
11219,9164,161
11219,9166,267
11219,9167,222
11219,9168,300
11219,9169,280
11219,9170,153
11219,9171,272
11219,9172,243
11219,9173,196
11219,9174,161
11219,9176,227
11219,9177,167
11219,9178,133
11219,9179,194
11219,9180,89
11219,9181,423
11219,9182,423
11219,9183,399
11219,9184,341
11219,9185,302
11219,9186,270
11219,9187,273
11219,9188,193
11219,9189,117
11219,9205,217
11219,9207,455
11219,9208,352
11219,9212,228
11219,9215,415
11219,9216,446
11219,9217,478
11219,9218,490
11219,9219,458
11219,9220,375
11219,9221,326
11219,9222,313
11219,9223,282
11219,9224,252
11220,36334,468
11220,36335,418
11220,36336,370
11220,36337,326
11220,36339,237
11220,36340,203
11220,36341,118
11220,36342,200
11220,36343,258
11220,36344,312
11220,36345,371
11220,36346,459
11220,36356,349
11220,36357,299
11220,36358,267
11220,36359,237
11220,36360,136
11220,36362,496
11220,36364,481
11220,36365,420
11220,36366,384
11220,36367,429
11220,36369,452
11220,36372,315
11220,36373,281
11220,36374,401
11220,36375,336
11220,36376,354
11220,36377,297
11220,36378,262
11220,36379,274
11220,36380,209
11220,36381,176
11220,36382,225
11220,36383,455
11220,36384,419
11220,36385,484
11220,36387,453
11220,36388,393
11220,36389,345
11220,36390,317
11220,36391,300
11220,36458,431
11221,40021,161
11221,40022,290
11221,40023,387
11221,40024,465
11221,40026,392
11221,40034,392
11221,40035,385
11221,40036,345
11221,40037,220
11221,40063,451
11221,40064,420
11221,40065,447
11221,40066,447
11221,40067,345
11221,40068,291
11221,40069,301
11221,40070,359
11221,40084,493
11221,40085,471
11221,40086,361
11221,40087,322
11221,40088,298
11221,40089,265
11221,40090,243
11222,27977,432
11222,27978,394
11222,27979,392
11222,27986,494
11222,27988,473
11222,28217,220
11222,28218,184
11222,28219,140
11222,28220,199
11222,28221,148
11222,28222,84
11222,28223,125
11222,28224,121
11222,28225,214
11222,28226,200
11222,28227,103
11222,28229,119
11222,28230,81
11222,28231,222
11222,28232,187
11222,28234,360
11222,28235,320
11222,28237,411
11222,28238,463
11222,28253,331
11222,28254,320
11222,28255,291
11222,28256,273
11222,28257,254
11222,28258,229
11222,28259,195
11222,28267,461
11222,28274,482
11222,28282,394
11222,28283,340
11222,28284,370
11222,28285,320
11222,28286,248
11222,28287,207
11222,28288,174
11222,28289,410
11222,28290,373
11222,28292,245
11222,28293,397
11222,28295,430
11222,28297,434
11222,28298,412
11222,28299,402
11222,28300,331
11222,28301,341
11222,28302,321
11222,28303,301
11222,28304,291
11222,28305,292
11222,28306,353
11222,28307,155
11222,28308,211
11222,28309,334
11222,28310,231
11222,28311,237
11222,28312,294
11222,28313,313
11222,28314,262
11222,28315,292
11222,28316,418
11222,28317,359
11222,28318,318
11222,28319,471
11222,28320,431
11222,28321,395
11222,28322,363
11222,28853,495
11222,28859,495
11223,15333,186
11223,15337,390
11223,15339,342
11223,15340,278
11223,15342,413
11223,15345,208
11223,15346,140
11223,15348,159
11223,15349,105
11223,15351,304
11223,15357,156
11223,15361,232
11223,15362,181
11223,15365,273
11223,15366,317
11223,15369,62
11223,15374,461
11223,15377,458
11223,15380,379
11223,15381,317
11223,15383,236
11223,15384,261
11223,15385,292
11223,15386,408
11223,15388,244
11223,15389,313
11223,15390,344
11223,15391,328
11223,15392,358
11223,15394,299
11223,15395,240
11223,15396,329
11223,15397,387
11223,15398,301
11223,15399,414
11223,15402,486
11223,15404,481
11223,15408,367
11223,15411,380
11223,15412,327
11223,15413,335
11223,15414,326
11223,15415,292
11223,15417,267
11223,15418,290
11223,15419,219
11223,15421,311
11223,15422,248
11223,15423,313
11223,15425,353
11223,15426,298
11223,15427,410
11223,15428,364
11223,15429,429
11223,15430,473
11223,15431,436
11223,15434,479
11223,15438,474
11223,15440,448
11223,15441,419
11223,15443,441
11223,15444,392
11223,15445,348
11223,15449,487
11223,15450,344
11223,15453,302
11223,15454,363
11223,15455,327
11223,15456,278
11223,15457,274
11223,15458,77
11224,15333,401
11224,15337,279
11224,15339,229
11224,15340,219
11224,15342,355
11224,15345,255
11224,15346,283
11224,15348,331
11224,15349,346
11224,15351,358
11224,15357,379
11224,15361,467
11224,15362,193
11224,15369,266
11224,15374,331
11224,15381,423
11224,15383,363
11224,15384,409
11224,15385,454
11224,15386,396
11224,15388,278
11224,15389,270
11224,15390,256
11224,15391,372
11224,15392,136
11224,15394,178
11224,15395,86
11224,15396,79
11224,15397,158
11224,15398,157
11224,15399,263
11224,15401,400
11224,15402,335
11224,15404,368
11224,15419,463
11224,15421,493
11224,15422,427
11224,15423,464
11224,15425,476
11224,15426,407
11224,15427,474
11224,15428,404
11224,15429,460
11224,15430,486
11224,15431,419
11224,15433,489
11224,15434,420
11224,15451,442
11224,15452,492
11224,15458,340
11225,42462,373
11225,42476,454
11225,42497,370
11225,42498,365
11225,42499,306
11225,42522,418
11225,42523,336
11225,42524,253
11225,42525,100
11225,42526,115
11225,42527,82
11225,42528,167
11225,42529,243
11225,42530,382
11225,42536,438
11225,42537,284
11225,42538,213
11225,42539,228
11225,42560,483
11225,42562,445
11225,42563,406
11225,42564,464
11226,42499,466
11226,42522,258
11226,42523,220
11226,42524,111
11226,42525,242
11226,42526,278
11226,42527,177
11226,42528,280
11226,42529,405
11226,42535,442
11226,42537,278
11226,42538,169
11226,42539,365
11226,42550,491
11226,42562,478
11226,42563,464
11226,42570,440
11226,42571,407
11226,42575,479
11227,510,455
11227,526,483
11227,544,464
11227,545,437
11227,546,339
11227,547,410
11227,549,392
11227,550,444
11227,551,405
11227,552,426
11227,573,386
11227,574,398
11227,586,455
11227,587,495
11227,605,235
11227,606,211
11227,607,274
11227,609,443
11227,612,356
11227,613,493
11227,628,470
11227,660,228
11227,661,412
11227,662,195
11227,663,287
11227,664,371
11227,665,417
11227,666,483
11227,668,470
11227,670,301
11227,671,297
11227,672,334
11227,673,264
11227,674,285
11227,675,312
11227,742,425
11227,754,396
11227,756,355
11227,760,310
11227,761,207
11227,762,212
11227,763,228
11227,764,95
11227,765,64
11227,770,192
11227,771,197
11227,772,171
11227,777,296
11227,793,480
11227,794,481
11227,795,480
11228,12543,315
11228,12544,371
11228,12545,368
11228,12546,380
11228,12547,424
11228,12548,424
11228,12549,470
11228,12550,472
11228,12551,483
11228,12553,260
11228,12558,197
11228,12559,251
11228,12560,297
11228,12564,225
11228,12565,293
11228,12731,292
11228,12732,446
11228,12734,309
11228,12736,365
11228,12739,394
11228,12740,431
11228,12742,310
11228,12743,448
11228,12744,463
11228,12746,216
11228,12747,214
11228,12748,251
11228,12749,375
11228,12750,365
11228,12751,394
11228,12752,327
11228,12756,228
11228,12757,298
11228,12758,340
11228,12759,242
11228,12776,148
11228,12778,128
11228,12779,361
11228,12780,445
11228,12802,493
11228,12809,129
11228,12810,74
11228,12820,145
11228,12829,395
11228,12830,376
11229,12505,472
11229,12543,369
11229,12544,385
11229,12545,305
11229,12546,324
11229,12547,312
11229,12548,241
11229,12549,215
11229,12550,251
11229,12551,177
11229,12552,178
11229,12565,493
11229,12582,391
11229,12583,472
11229,12608,330
11229,12611,145
11229,12613,248
11229,12784,429
11229,12817,104
11229,12829,259
11229,12830,288
11229,12836,124
11229,12839,117
11229,12842,178
11229,12845,243
11229,12849,318
11229,12850,350
11229,12852,369
11229,12854,106
11229,12855,241
11229,12857,319
11229,12858,342
11229,12859,436
11230,19754,366
11230,19757,455
11230,19765,454
11230,19767,433
11230,19768,475
11230,19771,377
11230,19772,451
11230,19773,475
11230,20248,213
11230,20252,317
11230,20254,357
11230,20255,447
11230,20257,426
11230,20258,469
11230,20271,239
11230,20272,127
11230,20273,330
11230,20275,405
11230,20276,242
11230,20277,331
11230,20278,396
11230,20279,128
11230,20283,269
11230,20285,291
11230,20289,317
11230,20290,372
11230,20291,391
11230,20297,447
11230,20298,453
11230,20305,203
11230,20309,366
11230,20310,341
11230,20311,283
11230,20312,318
11230,20313,253
11230,20314,197
11230,20315,118
11230,20316,405
11230,20317,428
11230,20318,473
11230,20319,190
11230,20320,125
11231,19742,488
11231,19744,444
11231,19745,324
11231,19747,368
11231,19760,411
11231,19761,470
11231,19762,455
11231,19763,287
11231,20149,494
11231,20150,404
11231,20255,376
11231,20257,397
11231,20258,367
11231,20260,223
11231,20263,116
11231,20264,152
11231,20266,226
11231,20267,252
11231,20268,223
11231,20286,106
11231,20287,104
11231,20288,185
11231,20298,451
11231,20299,486
11231,20301,428
11231,20302,480
11231,20303,337
11231,20307,131
11231,20308,237
11232,18012,500
11232,18019,330
11232,18021,214
11232,18024,339
11232,18025,372
11232,18026,383
11232,18029,306
11232,18035,428
11232,18036,311
11232,18037,279
11232,18038,247
11232,18040,331
11232,18041,305
11232,18042,276
11232,18044,246
11232,18047,333
11232,18048,411
11232,18053,433
11232,18056,354
11232,18098,431
11232,18176,312
11232,18177,287
11232,18178,273
11232,18179,269
11232,18181,288
11232,18182,251
11232,18183,224
11232,18184,201
11232,18185,194
11232,18186,305
11232,18187,266
11232,18188,215
11232,18189,178
11232,18190,153
11232,18191,146
11232,18208,430
11232,18245,481
11232,18249,423
11232,18252,480
11232,18255,466
11232,18259,475
11232,18260,457
11232,18263,486
11232,18265,492
11232,18270,420
11232,18286,244
11232,18287,258
11232,18288,469
11232,18289,383
11232,18290,382
11232,18291,424
11232,18293,445
11232,18294,473
11232,18295,474
11232,18299,322
11232,18308,351
11232,18309,289
11232,18310,341
11232,18311,315
11232,18312,366
11232,18313,342
11232,18314,390
11232,18315,368
11232,18340,444
11232,18341,432
11232,18342,447
11232,18343,422
11232,18344,394
11232,18345,459
11232,18346,485
11232,18350,484
11232,18358,168
11232,18359,146
11232,18360,202
11232,18361,281
11232,18362,305
11232,18363,253
11232,18364,226
11232,18365,213
11232,18366,340
11232,18367,268
11232,18368,201
11232,18369,125
11233,19788,479
11233,19789,469
11233,19790,310
11233,19793,231
11233,19794,302
11233,19795,416
11233,19796,106
11233,19797,239
11233,19798,335
11233,19799,455
11233,19800,87
11233,19801,97
11233,19802,421
11233,19803,227
11233,19805,324
11233,19806,323
11233,19807,444
11233,19808,473
11233,19836,399
11233,19837,445
11233,19838,252
11233,19839,343
11233,19840,293
11233,19841,225
11233,20145,368
11233,20147,391
11233,20148,466
11234,19793,473
11234,19794,114
11234,19795,178
11234,19796,304
11234,19797,90
11234,19798,103
11234,19799,204
11234,19800,171
11234,19801,270
11234,19802,164
11234,19803,119
11234,19805,194
11234,19806,153
11234,19807,228
11234,19808,235
11234,19809,355
11234,19810,261
11234,19841,332
11234,20145,397
11234,20147,467
11235,31667,473
11235,31671,432
11235,31672,313
11235,31673,102
11235,31674,97
11235,31675,150
11235,31694,426
11235,31695,453
11235,31696,477
11235,31697,312
11235,31698,304
11235,31699,368
11235,31700,291
11235,31701,232
11235,31702,239
11235,31703,120
11235,31704,116
11235,31705,143
11235,31711,383
11235,31712,299
11235,31715,410
11235,31717,241
11235,31718,138
11236,18012,410
11236,18014,349
11236,18016,371
11236,18019,191
11236,18021,267
11236,18024,357
11236,18025,258
11236,18026,316
11236,18029,171
11236,18033,330
11236,18034,294
11236,18035,306
11236,18036,154
11236,18037,193
11236,18038,232
11236,18040,239
11236,18041,274
11236,18042,301
11236,18044,322
11236,18047,435
11236,18048,460
11236,18053,235
11236,18054,246
11236,18055,192
11236,18056,318
11236,18058,225
11236,18059,231
11236,18060,372
11236,18061,364
11236,18062,375
11236,18063,400
11236,18064,422
11236,18066,427
11236,18067,419
11236,18068,415
11236,18069,411
11236,18070,111
11236,18071,401
11236,18072,375
11236,18074,292
11236,18075,320
11236,18076,335
11236,18077,339
11236,18078,335
11236,18079,325
11236,18080,292
11236,18081,167
11236,18084,294
11236,18085,291
11236,18086,325
11236,18088,377
11236,18089,378
11236,18090,308
11236,18098,260
11236,18099,384
11236,18102,238
11236,18108,262
11236,18109,346
11236,18369,492
11237,19514,185
11237,19515,138
11237,19516,118
11237,19521,115
11237,19522,129
11237,19524,202
11237,19525,224
11237,19526,352
11237,19527,243
11237,19549,198
11237,19553,163
11237,19554,117
11237,19556,129
11237,19594,468
11237,19598,461
11237,19599,494
11237,19602,427
11237,19604,402
11237,19605,393
11237,19607,347
11237,19612,381
11237,19613,438
11237,19619,484
11238,13619,298
11238,13620,380
11238,13621,450
11238,13622,358
11238,13623,457
11238,13629,421
11238,13630,258
11238,13631,422
11238,13632,244
11238,13634,409
11238,13645,495
11238,13647,481
11238,13648,323
11238,13649,177
11238,13650,111
11238,13651,409
11238,13652,416
11238,13653,377
11238,13654,239
11238,13657,493
11238,13658,396
11238,13659,344
11238,13661,470
11238,13666,307
11238,13667,283
11238,13668,257
11238,13671,428
11238,13674,187
11238,13675,191
11238,13676,145
11238,13677,265
11238,13678,413
11238,13679,287
11238,13682,266
11238,13684,94
11238,13685,360
11238,13686,335
11238,13732,367
11238,13733,486
11238,13734,389
11238,13736,466
11238,13773,445
11239,18580,242
11239,18581,199
11239,18582,180
11239,18583,135
11239,18586,193
11239,18587,201
11239,18588,293
11239,18589,476
11239,18590,414
11239,18591,363
11239,18592,275
11239,18593,281
11239,18594,363
11239,18597,238
11239,18600,123
11239,18601,366
11239,18603,422
11239,18604,348
11239,18605,285
11239,18606,250
11239,18608,388
11239,18610,317
11239,18611,221
11239,18612,333
11239,18613,310
11239,18614,235
11239,18615,108
11239,18616,195
11239,18619,392
11239,18620,345
11239,18623,478
11239,18722,460
11239,18723,467
11240,34804,500
11240,34895,201
11240,34896,282
11240,34897,372
11240,34898,458
11240,34901,168
11240,34902,176
11240,34903,80
11240,34904,178
11240,34907,407
11240,34917,247
11240,34918,308
11240,34919,388
11240,34920,484
11240,34921,234
11240,34922,214
11240,34923,414
11240,34924,439
11240,34925,409
11240,34926,362
11240,34927,287
11240,34928,350
11240,34951,421
11241,34742,434
11241,34743,403
11241,34744,377
11241,34782,445
11241,34790,495
11241,34908,292
11241,34909,251
11241,34910,95
11241,34911,59
11241,34912,85
11241,34913,414
11241,34914,382
11241,34915,94
11241,34916,139
11241,34923,368
11241,34924,343
11241,34928,465
11241,34929,186
11241,34930,111
11241,34931,87
11241,34933,194
11241,34934,162
11241,34935,166
11241,34936,108
11241,34937,379
11241,34938,208
11241,34939,131
11241,34940,112
11241,34941,453
11241,34942,410
11241,34945,144
11241,34946,175
11241,34947,224
11241,34948,150
11241,34949,297
11241,34950,324
11241,34951,427
11242,34084,454
11242,34085,498
11242,34099,455
11242,34100,412
11242,34101,409
11242,34102,448
11242,34104,336
11242,34105,257
11242,34106,398
11242,34107,409
11242,34108,447
11242,34109,317
11242,34110,387
11242,34111,434
11242,34112,419
11242,34137,498
11242,34138,491
11242,34139,449
11242,34140,395
11242,34141,360
11242,34142,346
11242,34143,280
11242,34144,281
11242,34145,249
11242,34146,198
11242,34147,150
11242,34148,150
11242,34149,276
11242,34150,159
11242,34151,140
11242,34152,210
11242,34153,321
11242,34154,394
11242,34167,466
11242,34170,498
11242,34171,370
11242,34178,484
11242,34179,431
11242,34180,321
11242,34181,434
11242,34184,362
11242,34185,344
11242,34186,311
11242,34187,246
11242,34188,232
11242,34189,285
11242,34190,241
11242,34191,200
11242,34192,152
11242,34193,131
11242,34194,192
11242,34195,205
11242,34196,262
11242,34197,350
11242,34198,385
11242,34199,410
11243,40265,371
11243,40281,400
11243,40282,497
11243,40284,267
11243,40285,232
11243,40286,255
11243,40291,91
11243,40292,138
11243,40293,228
11243,40294,315
11243,40295,397
11243,40296,449
11243,40304,432
11243,40306,465
11243,40307,341
11243,40308,444
11243,40309,379
11243,40310,294
11243,40311,216
11244,29448,154
11244,29449,219
11244,29450,98
11244,29451,84
11244,29452,136
11244,29453,129
11244,29454,100
11244,29455,173
11244,29456,246
11244,29457,271
11244,29458,312
11244,29459,235
11244,29460,167
11244,29557,479
11244,29558,444
11244,29559,411
11244,29566,467
11244,29905,454
11244,29917,495
11244,29935,485
11244,29985,491
11244,29987,498
11245,3147,202
11245,3148,301
11245,3151,410
11245,3152,429
11245,3153,463
11245,3159,482
11245,3160,491
11245,3161,466
11245,3164,467
11245,3167,475
11245,3176,445
11245,3177,471
11245,3178,465
11245,3179,489
11245,3180,493
11245,3181,200
11245,3182,162
11245,3183,316
11245,3184,375
11245,3197,305
11245,3200,296
11245,3201,394
11245,3202,417
11245,3203,457
11245,3204,497
11245,3206,160
11245,3207,167
11245,3211,271
11245,3214,296
11245,3219,411
11245,3222,411
11245,3229,146
11245,3256,384
11245,3262,329
11245,3264,272
11245,3265,471
11245,3267,337
11245,3268,385
11245,3269,444
11245,3278,406
11245,3279,345
11245,3280,378
11245,3281,349
11245,3402,460
11245,3405,368
11245,3406,335
11245,3410,297
11245,3450,459
11245,3459,402
11245,3460,460
11245,3462,448
11245,3470,320
11245,3473,411
11245,3474,468
11245,3490,498
11245,3492,466
11245,3495,379
11245,3515,355
11245,3520,441
11245,3521,233
11245,3522,433
11245,3523,484
11245,3525,434
11245,3526,444
11245,3527,406
11245,3528,477
11245,3529,491
11245,3531,416
11245,3532,444
11245,3537,86
11245,3539,52
11245,3540,77
11245,3546,227
11245,3549,377
11245,3552,311
11245,3555,341
11245,3557,312
11245,3558,373
11245,3559,363
11245,3560,391
11245,3561,353
11245,3562,344
11245,3563,339
11245,3564,362
11245,3567,142
11245,3569,297
11245,3571,97
11245,3573,248
11245,3578,288
11245,3579,245
11245,3582,354
11245,3584,285
11245,3585,250
11245,3586,213
11245,3588,434
11245,3589,397
11245,3606,415
11245,3607,465
11245,3610,408
11245,3612,282
11245,3613,256
11245,3614,295
11245,3618,409
11245,3619,218
11245,3620,213
11245,3621,210
11245,3622,222
11245,3623,393
11245,3625,468
11245,3627,399
11245,3628,459
11245,3630,128
11245,3634,101
11245,3635,106
11245,3636,70
11245,3639,132
11245,3640,142
11245,3641,172
11245,3645,276
11245,3646,272
11245,3647,250
11245,3648,306
11245,3654,223
11245,3656,195
11245,3657,182
11245,3658,149
11245,3660,103
11245,3669,475
11245,3670,410
11245,3671,180
11245,3672,135
11245,3673,136
11245,3674,303
11245,3675,175
11245,3676,210
11245,3677,216
11245,3678,254
11245,3679,195
11245,3680,246
11245,3684,492
11245,3685,359
11245,3687,389
11245,3688,448
11245,3689,412
11245,3690,155
11245,3696,499
11245,3698,100
11245,3707,199
11245,3713,279
11245,3719,287
11245,3720,409
11245,3721,442
11245,3722,483
11245,3723,475
11245,3735,333
11245,3737,355
11245,3738,388
11245,3740,381
11245,3742,488
11245,3761,164
11245,3762,187
11245,3763,224
11245,3764,76
11245,3766,270
11245,3767,270
11245,3768,312
11245,3769,348
11245,3770,357
11245,3771,371
11245,3772,402
11245,3773,429
11245,3779,61
11245,3782,152
11245,3784,136
11245,3802,120
11245,3803,161
11245,3807,195
11245,3813,53
11245,3814,378
11245,3839,402
11245,3841,370
11245,3842,375
11245,3849,123
11245,3851,125
11247,16189,473
11247,16191,435
11247,16215,462
11247,17070,463
11247,17071,467
11247,17073,488
11247,17084,475
11247,17110,284
11247,17111,263
11247,17112,298
11247,17114,340
11247,17115,340
11247,17120,298
11247,17122,261
11247,17123,402
11247,17124,432
11247,17127,338
11247,17128,341
11247,17131,97
11247,17132,188
11247,17133,283
11247,17134,272
11247,17135,366
11247,17136,296
11247,17137,465
11247,17138,333
11247,17139,240
11247,17140,265
11247,17141,209
11247,17142,228
11247,17144,133
11247,17151,340
11247,17152,264
11247,17153,389
11247,17154,232
11247,17155,368
11247,17156,438
11247,17157,283
11247,17158,185
11247,17159,345
11247,17160,460
11247,17162,495
11247,17163,268
11247,17164,215
11247,17165,370
11247,17168,134
11247,17169,395
11247,17171,174
11247,17224,441
11247,17225,463
11247,17226,448
11247,17227,431
11247,17228,488
11247,17231,492
11247,17254,400
11247,17256,370
11247,17257,461
11247,17260,356
11247,17261,436
11247,17263,427
11247,17266,350
11247,17267,405
11247,17268,317
11247,17269,387
11247,17270,348
11247,17271,423
11248,11122,293
11248,11123,248
11248,11125,411
