OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
296;Москва, Зеленоград, ул. Щербакова, д.33;45868;37.187521;55.988433;54;0.004217;37.186113;55.984459
297;Москва, Зеленоград, ул. Щербакова, д.33А;45869;37.187521;55.988433;54;0.004217;37.186113;55.984459
298;Москва, Зеленоград, ул. Щербакова, д.33Б;45870;37.187521;55.988433;54;0.004217;37.186113;55.984459
299;Москва, Зеленоград, ул. Щербакова, д.35;45871;37.188294;55.989653;67;0.004908;37.190386;55.985213
300;Москва, Зеленоград, ул. Щербакова, д.37;45872;37.188294;55.989653;67;0.004908;37.190386;55.985213
301;Москва, Зеленоград, ул. Щербакова, д.39;45873;37.188734;55.990338;52;0.0052;37.193119;55.993136
302;Москва, Зеленоград, ул. Щербакова, д.39А;45874;37.188734;55.990338;52;0.0052;37.193119;55.993136
303;Москва, Зеленоград, ул. Щербакова, д.40;45875;37.188842;55.989285;67;0.004354;37.190386;55.985213
304;Москва, Зеленоград, ул. Щербакова, д.41;45876;37.188734;55.990338;52;0.0052;37.193119;55.993136
305;Москва, Зеленоград, ул. Щербакова, д.42;45877;37.189353;55.98925;67;0.004166;37.190386;55.985213
306;Москва, Зеленоград, ул. Щербакова, д.43;45878;37.188734;55.990338;52;0.0052;37.193119;55.993136
307;Москва, Зеленоград, ул. Щербакова, д.44;45879;37.189525;55.989638;67;0.004507;37.190386;55.985213
308;Москва, Зеленоград, ул. Щербакова, д.46;45880;37.189858;55.989883;52;0.004605;37.193119;55.993136
309;Москва, Зеленоград, ул. Щербакова, д.48;45881;37.190289;55.990196;52;0.00408;37.193119;55.993136
310;Москва, Зеленоград, ул. Щербакова, д.52;45882;37.189533;55.990467;52;0.004468;37.193119;55.993136
311;Москва, Зеленоград, корп.1201;45883;37.189759;55.992774;52;0.003379;37.193119;55.993136
312;Москва, Зеленоград, корп.1202;45884;37.1893;55.993419;51;0.003295;37.191972;55.995349
313;Москва, Зеленоград, корп.1203;45885;37.189497;55.993943;51;0.002845;37.191972;55.995349
314;Москва, Зеленоград, корп.1204;45886;37.190665;55.995523;51;0.001317;37.191972;55.995349
315;Москва, Зеленоград, корп.1205;45887;37.192526;55.996202;88;0.000083;37.192609;55.996199
316;Москва, Зеленоград, корп.1206;45888;37.192894;55.994974;51;0.000994;37.191972;55.995349
317;Москва, Зеленоград, корп.1207;45889;37.194708;55.995549;88;0.002197;37.192609;55.996199
318;Москва, Зеленоград, корп.1208;45890;37.196586;55.994748;53;0.001278;37.195897;55.993671
319;Москва, Зеленоград, корп.1209;45891;37.195309;55.994219;53;0.000803;37.195897;55.993671
320;Москва, Зеленоград, корп.1210;45892;37.194708;55.992971;53;0.001379;37.195897;55.993671
321;Москва, Зеленоград, корп.1211;45893;37.195301;55.992326;53;0.001471;37.195897;55.993671
322;Москва, Зеленоград, корп.1212;45894;37.193782;55.99211;52;0.001222;37.193119;55.993136
323;Москва, Зеленоград, корп.1213;45895;37.192084;55.99368;52;0.001168;37.193119;55.993136
324;Москва, Зеленоград, д.11;45896;37.214381;55.991892;44;0.00303;37.21582;55.994561
325;Москва, Зеленоград, корп.105;45897;37.207761;56.007513;56;0.002709;37.210278;56.008516
326;Москва, Зеленоград, корп.106;45898;37.208137;56.007967;56;0.002209;37.210278;56.008516
327;Москва, Зеленоград, корп.107А;45899;37.208757;56.007036;56;0.002121;37.210278;56.008516
328;Москва, Зеленоград, корп.107Б;45900;37.209206;56.007488;56;0.001483;37.210278;56.008516
329;Москва, Зеленоград, корп.107В;45901;37.210122;56.006975;57;0.001031;37.210967;56.006382
330;Москва, Зеленоград, корп.107Г;45902;37.209513;56.006588;57;0.001468;37.210967;56.006382
331;Москва, Зеленоград, корп.109;45903;37.208838;56.00632;57;0.002128;37.210967;56.006382
332;Москва, Зеленоград, корп.117;45904;37.203665;56.007111;55;0.00144;37.204671;56.008142
333;Москва, Зеленоград, корп.118;45905;37.204563;56.006351;55;0.001794;37.204671;56.008142
334;Москва, Зеленоград, корп.119;45906;37.205793;56.006511;55;0.001979;37.204671;56.008142
335;Москва, Зеленоград, корп.120;45907;37.206234;56.007368;55;0.001744;37.204671;56.008142
336;Москва, Зеленоград, корп.125;45908;37.20768;56.005158;57;0.003507;37.210967;56.006382
337;Москва, Зеленоград, корп.125, стр.1;45909;37.20768;56.005158;57;0.003507;37.210967;56.006382
338;Москва, Зеленоград, корп.126;45910;37.206467;56.004775;55;0.003815;37.204671;56.008142
339;Москва, Зеленоград, корп.127;45911;37.207185;56.004156;57;0.004387;37.210967;56.006382
340;Москва, Зеленоград, корп.128;45912;37.208066;56.003456;57;0.004119;37.210967;56.006382
341;Москва, Зеленоград, корп.129;45913;37.209467;56.003592;57;0.003166;37.210967;56.006382
342;Москва, Зеленоград, корп.130А;45914;37.209036;56.004372;57;0.002785;37.210967;56.006382
343;Москва, Зеленоград, корп.130Б;45915;37.208506;56.004771;57;0.00294;37.210967;56.006382
344;Москва, Зеленоград, корп.138;45916;37.210572;56.004744;57;0.001683;37.210967;56.006382
345;Москва, Зеленоград, корп.139;45917;37.21166;56.004554;59;0.001357;37.212775;56.005329
346;Москва, Зеленоград, корп.141;45918;37.210914;56.003682;58;0.002436;37.211777;56.005962
347;Москва, Зеленоград, корп.145;45919;37.207033;56.00918;55;0.00258;37.204671;56.008142
348;Москва, Зеленоград, корп.146;45920;37.206701;56.008827;55;0.002142;37.204671;56.008142
349;Москва, Зеленоград, корп.147;45921;37.206323;56.008484;55;0.001688;37.204671;56.008142
350;Москва, Зеленоград, корп.148;45922;37.206;56.008148;55;0.001329;37.204671;56.008142
351;Москва, Зеленоград, корп.153;45923;37.20732;56.005927;55;0.003453;37.204671;56.008142
352;Москва, Зеленоград, корп.158;45924;37.206943;56.011032;55;0.003676;37.204671;56.008142
353;Москва, Зеленоград, корп.160;45925;37.203223;56.008675;55;0.001542;37.204671;56.008142
354;Москва, Зеленоград, корп.161;45926;37.202865;56.007628;55;0.001877;37.204671;56.008142
355;Москва, Зеленоград, корп.162;45927;37.206206;56.009391;55;0.001979;37.204671;56.008142
356;Москва, Зеленоград, корп.164;45928;37.20767;56.009622;56;0.002831;37.210278;56.008516
357;Москва, Зеленоград, корп.165;45929;37.209333;56.010527;56;0.002222;37.210278;56.008516
358;Москва, Зеленоград, корп.166;45930;37.211281;56.009556;56;0.001446;37.210278;56.008516
359;Москва, Зеленоград, пл. Юности, д.3;45931;37.21165;56.002812;43;0.002621;37.21078;56.00034
360;Москва, Зеленоград, пл. Юности, д.3А;45932;37.212099;56.002838;59;0.00258;37.212775;56.005329
361;Москва, Зеленоград, пл. Юности, д.4;45933;37.212;56.002219;43;0.00224;37.21078;56.00034
362;Москва, Зеленоград, пл. Юности, д.5;45934;37.21235;56.001615;43;0.002023;37.21078;56.00034
363;Москва, Зеленоград, ул. Юности, д.11;45935;37.225088;55.998509;4;0.004025;37.221629;55.996451
364;Москва, Зеленоград, ул. Юности, д.13;45936;37.22534;55.997985;4;0.004016;37.221629;55.996451
