"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"POINT_X";"POINT_Y";"ID";"NEAR_FID";"NEAR_DIST";"NEAR_X";"NEAR_Y"
2731;"Москва, Новобутовская ул, д.9";" ";" ";" ";"Россия, Москва, Новобутовская улица, 9";37,560466;55,553228;16715;721;0,004389;37,563249;55,549834
2732;"Москва, Новобутовская ул, д.9А";" ";" ";" ";"Россия, Москва, Новобутовская улица, 9а";37,563394;55,552291;16716;721;0,002461;37,563249;55,549834
2733;"Москва, Новооскольская ул, д.1";" ";" ";" ";"Россия, Москва, Новооскольская улица, 1";37,563942;55,553330;16717;721;0,003564;37,563249;55,549834
2734;"Москва, Новооскольская ул, д.13";" ";" ";" ";"Россия, Москва, Новооскольская улица, 13";37,566502;55,552317;16718;520;0,002454;37,568882;55,551712
2735;"Москва, Новооскольская ул, д.16";" ";" ";" ";"Россия, Москва, Новооскольская улица, 16";37,565650;55,552159;16719;520;0,003262;37,568882;55,551712
2736;"Москва, Новооскольская ул, д.2";" ";" ";" ";"Россия, Москва, Новооскольская улица, 2";37,563530;55,553105;16720;721;0,003284;37,563249;55,549834
2737;"Москва, Новооскольская ул, д.20";" ";" ";" ";"Россия, Москва, Новооскольская улица, 20";37,566556;55,551899;16721;520;0,002332;37,568882;55,551712
2738;"Москва, Новооскольская ул, д.22";" ";" ";" ";"Россия, Москва, Новооскольская улица, 22";37,566754;55,551674;16722;520;0,002127;37,568882;55,551712
2739;"Москва, Новооскольская ул, д.22А";" ";" ";" ";"Россия, Москва, Новооскольская улица, 22а";37,566403;55,551363;16723;520;0,002502;37,568882;55,551712
2740;"Москва, Новооскольская ул, д.22Б";" ";" ";" ";"Россия, Москва, Новооскольская улица, 22б";37,566449;55,551073;16724;520;0,002515;37,568882;55,551712
2741;"Москва, Новооскольская ул, д.25";" ";" ";" ";"Россия, Москва, Новооскольская улица, 25";37,572441;55,550528;16725;520;0,003750;37,568882;55,551712
2742;"Москва, Новооскольская ул, д.28";" ";" ";" ";"Россия, Москва, Новооскольская улица, 28";37,573051;55,549062;16726;520;0,004940;37,568882;55,551712
2743;"Москва, Новооскольская ул, д.29";" ";" ";" ";"Россия, Москва, Новооскольская улица, 29";37,573241;55,549541;16727;520;0,004869;37,568882;55,551712
2744;"Москва, Новооскольская ул, д.3";" ";" ";" ";"Россия, Москва, Новооскольская улица, 3";37,564292;55,553187;16728;721;0,003511;37,563249;55,549834
2745;"Москва, Новооскольская ул, д.31";" ";" ";" ";"Россия, Москва, Новооскольская улица, 31";37,573770;55,549591;16729;520;0,005328;37,568882;55,551712
2746;"Москва, Новооскольская ул, д.33";" ";" ";" ";"Россия, Москва, Новооскольская улица, 33";37,574165;55,549409;16730;520;0,005764;37,568882;55,551712
2747;"Москва, Новооскольская ул, д.37";" ";" ";" ";"Россия, Москва, Новооскольская улица, 37";37,574678;55,548873;16731;520;0,006453;37,568882;55,551712
2748;"Москва, Новооскольская ул, д.4";" ";" ";" ";"Россия, Москва, Новооскольская улица, 4";37,564193;55,552886;16732;721;0,003195;37,563249;55,549834
2749;"Москва, Новооскольская ул, д.5";" ";" ";" ";"Россия, Москва, Новооскольская улица, 5";37,564698;55,552988;16733;721;0,003471;37,563249;55,549834
2750;"Москва, Новооскольская ул, д.6";" ";" ";" ";"Россия, Москва, Новооскольская улица, 6";37,564653;55,552704;16734;721;0,003195;37,563249;55,549834
2751;"Москва, Новооскольская ул, д.6А";" ";" ";" ";"Россия, Москва, Новооскольская улица, 6а";37,564373;55,552418;16735;721;0,002819;37,563249;55,549834
2752;"Москва, Папанина ул, д.1";" ";" ";" ";"Россия, Московская область, Щелково, улица Папанина, 1";37,567285;55,546379;16736;1555;0,003848;37,563853;55,548120
2753;"Москва, Папанина ул, д.7";" ";" ";" ";"Россия, Московская область, Красногорск, микрорайон Опалиха, улица Папанина, 7";37,566088;55,545398;16737;1555;0,003521;37,563853;55,548120
2754;"Москва, 1-я Железногорская ул, д.10, корп.1";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 1-я Железногорская улица, 10";37,551617;55,522616;16738;1834;0,003487;37,548249;55,521714
2755;"Москва, 1-я Мелитопольская ул, д.1, корп.4";" ";" ";" ";"Россия, Москва, 1-я Мелитопольская улица, 1";37,581137;55,542059;16739;521;0,001487;37,581618;55,543467
2756;"Москва, 1-я Мелитопольская ул, д.5";" ";" ";" ";"Россия, Москва, 1-я Мелитопольская улица, 5/1";37,580670;55,541422;16740;521;0,002253;37,581618;55,543467
2757;"Москва, 1-я Мелитопольская ул, д.5, корп.1";" ";" ";" ";"Россия, Москва, 1-я Мелитопольская улица, 5/1";37,580670;55,541422;16741;521;0,002253;37,581618;55,543467
2758;"Москва, 1-я Мелитопольская ул, д.7, корп.1";" ";" ";" ";"Россия, Москва, 1-я Мелитопольская улица, 7";37,581918;55,541126;16742;521;0,002359;37,581618;55,543467
2759;"Москва, 1-я Мелитопольская ул, д.7, корп.2";" ";" ";" ";"Россия, Москва, 1-я Мелитопольская улица, 7";37,581918;55,541126;16743;521;0,002359;37,581618;55,543467
2760;"Москва, 1-я Павлоградская ул, д.2, корп.А";" ";" ";" ";"Россия, Москва, 1-я Павлоградская улица, 2";37,573967;55,543908;16744;1747;0,005114;37,577805;55,540526
2761;"Москва, 1-я Павлоградская ул, д.26";" ";" ";" ";"Россия, Москва, 1-я Павлоградская улица, 26с1";37,578998;55,547693;16745;521;0,004971;37,581618;55,543467
2762;"Москва, 3-я Павлоградская ул, д.1";" ";" ";" ";"Россия, Москва, 3-я Павлоградская улица, 1/5";37,575449;55,543358;16746;1747;0,003683;37,577805;55,540526
2763;"Москва, 3-я Павлоградская ул, д.20";" ";" ";" ";"Россия, Москва, 3-я Павлоградская улица, 20/2";37,581360;55,546917;16747;521;0,003460;37,581618;55,543467
2764;"Москва, 6-я Железногорская ул, д.3, корп.А";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 6-я Железногорская улица, 3";37,554662;55,522123;16748;1834;0,006427;37,548249;55,521714
2765;"Москва, Синельниковская ул, д.11, корп.А";" ";" ";" ";"Россия, Москва, Синельниковская улица, 11";37,579932;55,549163;16749;521;0,005940;37,581618;55,543467
2766;"Москва, Синельниковская ул, д.5, корп.2";" ";" ";" ";"Россия, Москва, Синельниковская улица, 5с2";37,582466;55,551272;16750;521;0,007851;37,581618;55,543467
2767;"Москва, Старонародная ул, д.4, корп.2";" ";" ";" ";"Россия, Москва, Старонародная улица, 4";37,576672;55,540928;16751;1747;0,001202;37,577805;55,540526
2768;"Москва, Староникольская ул, д.41";" ";" ";" ";"Россия, Москва, Староникольская улица, 41";37,536248;55,509767;16752;2006;0,006562;37,532106;55,514858
2769;"Москва, Староникольская ул, д.75";" ";" ";" ";"Россия, Москва, Староникольская улица, 75";37,546776;55,509614;16753;1834;0,012188;37,548249;55,521714
2770;"Москва, 1-я Белогорская ул, д.10";" ";" ";" ";"Россия, Москва, 1-я Белогорская улица, 10";37,585843;55,552636;16754;521;0,010096;37,581618;55,543467
2771;"Москва, 1-я Белогорская ул, д.13";" ";" ";" ";"Россия, Москва, 1-я Белогорская улица, 13";37,585322;55,552636;16755;521;0,009890;37,581618;55,543467
2772;"Москва, 1-я Белогорская ул, д.2/1";" ";" ";" ";"Россия, Москва, 1-я Белогорская улица, 2/1";37,585439;55,551492;16756;521;0,008888;37,581618;55,543467
2773;"Москва, 1-я Белогорская ул, д.6";" ";" ";" ";"Россия, Москва, 1-я Белогорская улица, 6";37,585601;55,552102;16757;521;0,009510;37,581618;55,543467
2774;"Москва, 1-я Белогорская ул, д.8";" ";" ";" ";"Россия, Москва, 1-я Белогорская улица, 8";37,585744;55,552356;16758;521;0,009801;37,581618;55,543467
2775;"Москва, 1-я Горловская ул, д.13";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 13";37,584568;55,550493;16759;521;0,007621;37,581618;55,543467
2776;"Москва, 1-я Горловская ул, д.19";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 19";37,583616;55,549119;16760;521;0,005994;37,581618;55,543467
2777;"Москва, 1-я Горловская ул, д.1А";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 1а";37,580238;55,548440;16761;521;0,005161;37,581618;55,543467
2778;"Москва, 1-я Горловская ул, д.2";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 2";37,580740;55,548197;16762;521;0,004810;37,581618;55,543467
2779;"Москва, 1-я Горловская ул, д.20";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 20";37,583040;55,549393;16763;521;0,006095;37,581618;55,543467
2780;"Москва, 1-я Горловская ул, д.2А";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 2а";37,581342;55,548105;16764;521;0,004646;37,581618;55,543467
2781;"Москва, 1-я Горловская ул, д.2Б";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 2б";37,582025;55,547830;16765;521;0,004382;37,581618;55,543467
2782;"Москва, 1-я Горловская ул, д.2В";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 2в";37,582484;55,547647;16766;521;0,004268;37,581618;55,543467
2783;"Москва, 1-я Горловская ул, д.3";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 3";37,581342;55,550208;16767;521;0,006746;37,581618;55,543467
2784;"Москва, 1-я Горловская ул, д.5/1";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 5/1";37,581576;55,549699;16768;521;0,006232;37,581618;55,543467
2785;"Москва, 1-я Горловская ул, д.9";" ";" ";" ";"Россия, Москва, 1-я Горловская улица, 9";37,583390;55,550091;16769;521;0,006857;37,581618;55,543467
2786;"Москва, 1-я Железногорская ул, д.10";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 1-я Железногорская улица, 10";37,551617;55,522616;16770;1834;0,003487;37,548249;55,521714
2787;"Москва, 1-я Железногорская ул, д.11";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 1-я Железногорская улица, 11";37,552022;55,522551;16771;1834;0,003864;37,548249;55,521714
2788;"Москва, 1-я Железногорская ул, д.12";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 1-я Железногорская улица, 12";37,552543;55,522463;16772;1834;0,004359;37,548249;55,521714
2789;"Москва, 1-я Железногорская ул, д.14";" ";" ";" ";"Россия, Москва, деревня Новокурьяново, 1-я Железногорская улица, 14";37,553073;55,522423;16773;1834;0,004875;37,548249;55,521714
