"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"3444";"176";"243"
"3445";"86";"118"
"3446";"525";"726"
"3447";"576";"800"
"3448";"617";"860"
"3449";"668";"923"
"3450";"594";"820"
"3451";"48";"67"
"3452";"314";"428"
"3453";"385";"532"
"3454";"356";"495"
"3455";"211";"297"
"3456";"353";"493"
"3457";"391";"554"
"3458";"435";"611"
"3459";"291";"403"
"3460";"410";"564"
"3461";"442";"606"
"3462";"455";"628"
"3463";"494";"688"
"3464";"540";"749"
"3465";"848";"1164"
"3466";"740";"1020"
"3467";"760";"1049"
"3468";"913";"1256"
"3469";"862";"1183"
"3470";"921";"1264"
"3471";"442";"611"
"3472";"513";"717"
"3473";"503";"690"
"3474";"541";"751"
"3475";"563";"781"
"3476";"756";"1028"
"3477";"840";"1148"
"3478";"816";"1116"
"3479";"833";"1139"
"3480";"325";"440"
"3481";"198";"289"
"3482";"420";"577"
"3483";"302";"420"
"3484";"254";"359"
"3485";"212";"299"
"3486";"434";"600"
"3487";"317";"454"
"3488";"504";"683"
"3489";"439";"601"
"3490";"504";"698"
"3491";"315";"453"
"3492";"398";"550"
"3493";"355";"491"
"3494";"274";"376"
"3495";"400";"553"
"3496";"97";"134"
"3497";"148";"207"
"3498";"186";"264"
"3499";"287";"409"
"3500";"289";"393"
"3501";"233";"318"
"3502";"158";"215"
"3503";"73";"100"
"3504";"255";"351"
"3505";"262";"360"
"3506";"427";"591"
"3507";"324";"453"
"3508";"349";"478"
"3509";"394";"543"
"3510";"435";"603"
"3511";"481";"669"
"3512";"399";"545"
"3513";"326";"451"
"3514";"480";"672"
"3515";"403";"569"
"3516";"350";"492"
"3517";"445";"632"
"3518";"350";"493"
"3519";"342";"481"
"3520";"299";"415"
"3521";"397";"568"
"3522";"461";"654"
"3523";"400";"571"
"3524";"77";"100"
"3525";"323";"461"
"3526";"315";"449"
"3527";"333";"472"
"3528";"197";"261"
"3529";"173";"252"
"3530";"271";"365"
"3531";"130";"186"
"3532";"113";"158"
"3533";"241";"316"
"3534";"283";"380"
"3535";"209";"288"
"3536";"331";"449"
"3537";"300";"398"
"3538";"300";"398"
"3539";"318";"443"
"3540";"332";"464"
"3541";"230";"308"
"3542";"468";"652"
"3543";"349";"473"
"3544";"157";"218"
"3545";"67";"90"
"3546";"378";"517"
"3547";"170";"231"
"3548";"458";"634"
"3549";"388";"530"
"3550";"364";"511"
"3551";"306";"426"
"3552";"461";"644"
"3553";"379";"522"
"3554";"479";"666"
"3555";"407";"571"
"3556";"322";"454"
"3557";"410";"565"
"3558";"1707";"2362"
"3559";"1683";"2323"
"3560";"1663";"2292"
"3561";"1627";"2238"
"3562";"1783";"2469"
"3563";"269";"382"
"3564";"228";"317"
"3565";"240";"341"
"3566";"211";"298"
"3567";"340";"471"
"3568";"205";"288"
"3569";"313";"442"
"3570";"343";"483"
"3571";"346";"489"
"3572";"246";"338"
"3573";"185";"265"
"3574";"136";"197"
"3575";"99";"142"
"3576";"154";"225"
"3577";"118";"170"
"3578";"131";"188"
"3579";"235";"327"
"3580";"103";"143"
"3581";"452";"641"
"3582";"346";"499"
"3583";"514";"718"
"3584";"655";"924"
"3585";"623";"881"
"3586";"491";"691"
"3587";"448";"634"
"3588";"485";"686"
"3589";"472";"664"
"3590";"292";"420"
"3591";"461";"651"
"3592";"501";"709"
"3593";"557";"773"
"3594";"153";"216"
"3595";"266";"370"
"3596";"383";"530"
"3597";"352";"497"
"3598";"243";"342"
"3599";"447";"622"
"3600";"429";"596"
"3601";"229";"328"
"3602";"259";"373"
"3603";"125";"177"
"3604";"526";"739"
"3605";"614";"837"
"3606";"334";"451"
"3607";"139";"194"
"3608";"173";"240"
"3609";"511";"705"
"3610";"180";"252"
"3611";"331";"471"
"3612";"185";"261"
"3613";"174";"254"
"3614";"188";"261"
"3615";"256";"351"
"3616";"330";"436"
"3617";"278";"372"
"3618";"350";"469"
"3619";"377";"511"
"3620";"181";"251"
"3621";"214";"296"
"3622";"43";"64"
"3623";"267";"373"
"3624";"288";"390"
"3625";"163";"225"
"3626";"231";"321"
"3627";"237";"330"
"3628";"370";"501"
"3629";"312";"436"
"3630";"196";"271"
"3631";"679";"933"
"3632";"623";"854"
"3633";"561";"767"
"3634";"481";"660"
"3635";"76";"107"
"3636";"565";"779"
"3637";"196";"275"
"3638";"250";"345"
"3639";"405";"561"
"3640";"80";"119"
"3641";"87";"128"
"3642";"11";"16"
"3643";"104";"149"
"3644";"271";"354"
"3645";"67";"91"
"3646";"70";"90"
"3647";"189";"258"
"3648";"157";"211"
"3649";"196";"262"
"3650";"217";"299"
"3651";"132";"184"
"3652";"165";"227"
"3653";"124";"177"
"3654";"347";"478"
"3655";"94";"124"
"3656";"148";"200"
"3657";"188";"260"
"3658";"297";"417"
"3659";"408";"563"
"3660";"364";"503"
"3661";"331";"459"
"3662";"242";"337"
"3663";"164";"224"
"3664";"241";"327"
"3665";"210";"298"
"3666";"253";"355"
"3667";"185";"261"
"3668";"138";"196"
"3669";"73";"103"
"3670";"197";"275"
"3671";"254";"356"
"3672";"232";"326"
"3673";"205";"285"
"3674";"155";"212"
