OBJECTID;ADDRESS;settlement;street;building_n;geocoded;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
1251;Москва, 3-я Фрунзенская ул, д.20; ; ; ;Россия, Москва, 3-я Фрунзенская улица, 20;8706;37.573294;55.723525;1049;0.003391;37.569939;55.724025
1252;Москва, 3-я Фрунзенская ул, д.26; ; ; ;Россия, Москва, 3-я Фрунзенская улица, 26;8707;37.572342;55.724641;1049;0.00248;37.569939;55.724025
1253;Москва, Большая Пироговская ул, д.29; ; ; ;Россия, Москва, Большая Пироговская улица, 29/31;8708;37.56688;55.729593;2129;0.00355;37.570385;55.729025
1254;Москва, Большая Пироговская ул, д.29, стр.2; ; ; ;Россия, Москва, Большая Пироговская улица, 29с2;8709;37.56706;55.729259;2129;0.003333;37.570385;55.729025
1255;Москва, Большая Пироговская ул, д.35; ; ; ;Россия, Москва, Большая Пироговская улица, 35;8710;37.566071;55.729422;239;0.003546;37.564869;55.726086
1256;Москва, Большая Пироговская ул, д.35А, стр.1; ; ; ;Россия, Москва, Большая Пироговская улица, 35ас1;8711;37.565801;55.72932;239;0.003366;37.564869;55.726086
1257;Москва, Большая Пироговская ул, д.35А, стр.2; ; ; ;Россия, Москва, Большая Пироговская улица, 35ас2;8712;37.566117;55.729046;239;0.003213;37.564869;55.726086
1258;Москва, Большая Пироговская ул, д.37-43, корп.А; ; ; ;Россия, Москва, Большая Пироговская улица, 37-43ка;8713;37.564581;55.728737;239;0.002667;37.564869;55.726086
1259;Москва, Большая Пироговская ул, д.37-43, корп.Б; ; ; ;Россия, Москва, Большая Пироговская улица, 37-43кб;8714;37.564913;55.728353;239;0.002267;37.564869;55.726086
1260;Москва, Большая Пироговская ул, д.37-43, корп.В; ; ; ;Россия, Москва, Большая Пироговская улица, 37-43кв;8715;37.565578;55.728591;239;0.002603;37.564869;55.726086
1261;Москва, Большая Пироговская ул, д.37-43, стр.4; ; ; ;Россия, Москва, Большая Пироговская улица, 37-43с4;8716;37.564347;55.72818;239;0.002158;37.564869;55.726086
1262;Москва, Большая Пироговская ул, д.37-43, стр.5; ; ; ;Россия, Москва, Большая Пироговская улица, 37-43с5;8717;37.564158;55.727992;239;0.002034;37.564869;55.726086
1263;Москва, Большая Пироговская ул, д.51; ; ; ;Россия, Москва, Большая Пироговская улица, 51;8718;37.562837;55.727435;239;0.002438;37.564869;55.726086
1264;Москва, Большая Пироговская ул, д.53; ; ; ;Россия, Москва, Большая Пироговская улица, 53;8719;37.56158;55.726928;976;0.003266;37.560259;55.723941
1265;Москва, Большая Пироговская ул, д.53/55, стр.6; ; ; ;Россия, Москва, Большая Пироговская улица, 53/55с5;8720;37.562711;55.726881;239;0.002299;37.564869;55.726086
1266;Москва, Большой Афанасьевский пер, д.11-13; ; ; ;Россия, Москва, Большой Афанасьевский переулок, 11-13;8721;37.59682;55.746207;1087;0.001388;37.595637;55.746933
1267;Москва, Большой Саввинский пер, д.12, стр.1; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с1;8722;37.564895;55.732778;238;0.003417;37.561972;55.731007
1268;Москва, Большой Саввинский пер, д.12, стр.10А; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с10а;8723;37.560601;55.732285;238;0.001874;37.561972;55.731007
1269;Москва, Большой Саввинский пер, д.12, стр.10Б; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с10б;8724;37.561157;55.732372;238;0.001589;37.561972;55.731007
1270;Москва, Большой Саввинский пер, д.12, стр.10Г; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с10г;8725;37.561463;55.732058;238;0.001167;37.561972;55.731007
1271;Москва, Большой Саввинский пер, д.12, стр.11; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с11;8726;37.56052;55.731962;238;0.001737;37.561972;55.731007
1272;Москва, Большой Саввинский пер, д.12, стр.12; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с12;8727;37.560233;55.731627;238;0.001846;37.561972;55.731007
1273;Москва, Большой Саввинский пер, д.12, стр.15; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с15;8728;37.563403;55.731926;238;0.001701;37.561972;55.731007
1274;Москва, Большой Саввинский пер, д.12, стр.16; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с15;8729;37.563403;55.731926;238;0.001701;37.561972;55.731007
1275;Москва, Большой Саввинский пер, д.12, стр.18; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с18;8730;37.564284;55.732574;238;0.002793;37.561972;55.731007
1276;Москва, Большой Саввинский пер, д.12, стр.2; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с2;8731;37.565119;55.732991;238;0.003721;37.561972;55.731007
1277;Москва, Большой Саввинский пер, д.12, стр.3; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с3;8732;37.564913;55.733294;238;0.003726;37.561972;55.731007
1278;Москва, Большой Саввинский пер, д.12, стр.4; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с4;8733;37.564526;55.733;238;0.00324;37.561972;55.731007
1279;Москва, Большой Саввинский пер, д.12, стр.5; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с5;8734;37.563296;55.732408;238;0.001927;37.561972;55.731007
1280;Москва, Большой Саввинский пер, д.12, стр.6; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с6;8735;37.562738;55.732285;238;0.001491;37.561972;55.731007
1281;Москва, Большой Саввинский пер, д.12, стр.7; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с7;8736;37.562847;55.733223;238;0.002383;37.561972;55.731007
1282;Москва, Большой Саввинский пер, д.12, стр.8; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с8;8737;37.562146;55.732879;238;0.00188;37.561972;55.731007
1283;Москва, Большой Саввинский пер, д.12, стр.9; ; ; ;Россия, Москва, Большой Саввинский переулок, 12с9;8738;37.562254;55.732006;238;0.001039;37.561972;55.731007
1284;Москва, Доватора ул, д.1/28; ; ; ;Россия, Москва, улица Доватора, 1/28;8739;37.571462;55.724848;1049;0.001731;37.569939;55.724025
1285;Москва, Доватора ул, д.10, стр.1; ; ; ;Россия, Москва, улица Доватора, 10с2;8740;37.565946;55.723581;239;0.002725;37.564869;55.726086
1286;Москва, Доватора ул, д.10, стр.2; ; ; ;Россия, Москва, улица Доватора, 10с2;8741;37.565946;55.723581;239;0.002725;37.564869;55.726086
1287;Москва, Доватора ул, д.10, стр.3; ; ; ;Россия, Москва, улица Доватора, 10с3;8742;37.567312;55.723775;1048;0.002415;37.56971;55.723486
1288;Москва, Доватора ул, д.10, стр.4; ; ; ;Россия, Москва, улица Доватора, 10с4;8743;37.567158;55.723292;1048;0.002558;37.56971;55.723486
1289;Москва, Доватора ул, д.11, корп.1; ; ; ;Россия, Москва, улица Доватора, 11к1;8744;37.567589;55.723099;1048;0.002154;37.56971;55.723486
1290;Москва, Доватора ул, д.11, корп.2; ; ; ;Россия, Москва, улица Доватора, 11к2;8745;37.568317;55.722785;1048;0.001558;37.56971;55.723486
1291;Москва, Доватора ул, д.12; ; ; ;Россия, Москва, улица Доватора, 12;8746;37.565837;55.722715;239;0.003507;37.564869;55.726086
1292;Москва, Доватора ул, д.13; ; ; ;Россия, Москва, улица Доватора, 13;8747;37.567285;55.722522;1048;0.002609;37.56971;55.723486
1293;Москва, Доватора ул, д.14; ; ; ;Россия, Москва, улица Доватора, 14;8748;37.564768;55.722228;239;0.003859;37.564869;55.726086
1294;Москва, Доватора ул, д.17; ; ; ;Россия, Москва, улица Доватора, 17;8749;37.56467;55.721782;239;0.004308;37.564869;55.726086
1295;Москва, Доватора ул, д.3; ; ; ;Россия, Москва, улица Доватора, 3;8750;37.571076;55.724362;1049;0.001186;37.569939;55.724025
1296;Москва, Доватора ул, д.4/7; ; ; ;Россия, Москва, улица Доватора, 4/7;8751;37.569692;55.724544;1049;0.000575;37.569939;55.724025
1297;Москва, Доватора ул, д.6/6, корп.8; ; ; ;Россия, Москва, улица Доватора, 6/6к8;8752;37.568407;55.723962;1048;0.001386;37.56971;55.723486
1298;Москва, Доватора ул, д.7/8; ; ; ;Россия, Москва, улица Доватора, 7/8;8753;37.569009;55.723775;1048;0.000758;37.56971;55.723486
1299;Москва, Доватора ул, д.8; ; ; ;Россия, Москва, улица Доватора, 8;8754;37.567787;55.723612;1048;0.001926;37.56971;55.723486
1300;Москва, Доватора ул, д.9; ; ; ;Россия, Москва, улица Доватора, 9;8755;37.568713;55.723211;1048;0.001033;37.56971;55.723486
1301;Москва, Ефремова ул, д.11; ; ; ;Россия, Москва, улица Ефремова, 11;8756;37.57554;55.7242;614;0.004312;37.579394;55.722265
1302;Москва, Ефремова ул, д.12; ; ; ;Россия, Москва, улица Ефремова, 12/24;8757;37.572495;55.724124;1049;0.002557;37.569939;55.724025
1303;Москва, Ефремова ул, д.13; ; ; ;Россия, Москва, улица Ефремова, 13к1;8758;37.574759;55.723851;613;0.004452;37.575102;55.719412
1304;Москва, Ефремова ул, д.13, корп.1; ; ; ;Россия, Москва, улица Ефремова, 13к1;8759;37.574759;55.723851;613;0.004452;37.575102;55.719412
1305;Москва, Ефремова ул, д.13, стр.1; ; ; ;Россия, Москва, улица Ефремова, 13с1;8760;37.574022;55.723922;1049;0.004084;37.569939;55.724025
1306;Москва, Ефремова ул, д.14; ; ; ;Россия, Москва, улица Ефремова, 14;8761;37.570959;55.723814;1049;0.001041;37.569939;55.724025
1307;Москва, Ефремова ул, д.15/22; ; ; ;Россия, Москва, улица Ефремова, 15/22;8762;37.573284;55.723962;1049;0.003346;37.569939;55.724025
1308;Москва, Ефремова ул, д.16/12; ; ; ;Россия, Москва, улица Ефремова, 16/12;8763;37.570068;55.722983;1048;0.000617;37.56971;55.723486
1309;Москва, Ефремова ул, д.18; ; ; ;Россия, Москва, улица Ефремова, 18;8764;37.569305;55.722653;1048;0.000924;37.56971;55.723486
1310;Москва, Ефремова ул, д.20; ; ; ;Россия, Москва, улица Ефремова, 20;8765;37.568604;55.722313;1048;0.00161;37.56971;55.723486
1311;Москва, Ефремова ул, д.21; ; ; ;Россия, Москва, улица Ефремова, 21;8766;37.568083;55.721457;1979;0.001425;37.569129;55.720488
1312;Москва, Ефремова ул, д.22; ; ; ;Россия, Москва, улица Ефремова, 22;8767;37.567769;55.722091;1979;0.002101;37.569129;55.720488
1313;Москва, Ефремова ул, д.23; ; ; ;Россия, Москва, улица Ефремова, 23;8768;37.567086;55.721127;1979;0.002139;37.569129;55.720488
1314;Москва, Ефремова ул, д.9; ; ; ;Россия, Москва, улица Ефремова, 9;8769;37.575629;55.725031;614;0.004671;37.579394;55.722265
1315;Москва, Зубовская ул, д.5/36; ; ; ;Россия, Москва, Зубовская улица, 5/36;8770;37.584631;55.737461;119;0.006053;37.580536;55.741919
1316;Москва, Комсомольский пр-кт, д.28; ; ; ;Россия, Москва, Комсомольский проспект, 28;8771;37.579644;55.726876;1978;0.003281;37.580268;55.730099
1317;Москва, Комсомольский пр-кт, д.34; ; ; ;Россия, Москва, Комсомольский проспект, 34;8772;37.577264;55.724286;614;0.002936;37.579394;55.722265
1318;Москва, Комсомольский пр-кт, д.36; ; ; ;Россия, Москва, Комсомольский проспект, 36;8773;37.57615;55.723723;614;0.003556;37.579394;55.722265
1319;Москва, Комсомольский пр-кт, д.38/16; ; ; ;Россия, Москва, Комсомольский проспект, 38/16;8774;37.575244;55.72282;613;0.003411;37.575102;55.719412
1320;Москва, Комсомольский пр-кт, д.40; ; ; ;Россия, Москва, Комсомольский проспект, 40;8775;37.573977;55.721872;613;0.002705;37.575102;55.719412
1321;Москва, Комсомольский пр-кт, д.44; ; ; ;Россия, Москва, Комсомольский проспект, 44;8776;37.572378;55.720687;613;0.003007;37.575102;55.719412
1322;Москва, Комсомольский пр-кт, д.46, корп.1; ; ; ;Россия, Москва, Комсомольский проспект, 46к1;8777;37.571236;55.720407;1979;0.002109;37.569129;55.720488
1323;Москва, Комсомольский пр-кт, д.46, корп.2; ; ; ;Россия, Москва, Комсомольский проспект, 46к2;8778;37.570411;55.720768;1979;0.001312;37.569129;55.720488
1324;Москва, Комсомольский пр-кт, д.46, корп.3; ; ; ;Россия, Москва, Комсомольский проспект, 46к3;8779;37.571327;55.721057;1979;0.00227;37.569129;55.720488
1325;Москва, Комсомольский пр-кт, д.48; ; ; ;Россия, Москва, Комсомольский проспект, 48/22;8780;37.571094;55.719749;1979;0.002099;37.569129;55.720488
1326;Москва, Кооперативная ул, д.10; ; ; ;Россия, Москва, Кооперативная улица, 10;8781;37.569736;55.723444;1048;0.000049;37.56971;55.723486
1327;Москва, Кооперативная ул, д.2, корп.12; ; ; ;Россия, Москва, Кооперативная улица, 2к12;8782;37.567068;55.724777;239;0.002559;37.564869;55.726086
1328;Москва, Кооперативная ул, д.2, корп.13; ; ; ;Россия, Москва, Кооперативная улица, 2к13;8783;37.566152;55.724889;239;0.001754;37.564869;55.726086
1329;Москва, Кооперативная ул, д.2, корп.14; ; ; ;Россия, Москва, Кооперативная улица, 2к14;8784;37.567051;55.725325;239;0.00231;37.564869;55.726086
1330;Москва, Кооперативная ул, д.3, корп.4; ; ; ;Россия, Москва, Кооперативная улица, 3к4;8785;37.569089;55.725311;1049;0.00154;37.569939;55.724025
1331;Москва, Кооперативная ул, д.3, корп.5; ; ; ;Россия, Москва, Кооперативная улица, 3к5;8786;37.568866;55.724681;1049;0.001258;37.569939;55.724025
1332;Москва, Кооперативная ул, д.3, корп.6; ; ; ;Россия, Москва, Кооперативная улица, 3к6;8787;37.569916;55.725163;1049;0.001139;37.569939;55.724025
1333;Москва, Кооперативная ул, д.4, корп.10; ; ; ;Россия, Москва, Кооперативная улица, 4к10;8788;37.568308;55.724434;1049;0.00168;37.569939;55.724025
1334;Москва, Кооперативная ул, д.4, корп.11; ; ; ;Россия, Москва, Кооперативная улица, 4к11;8789;37.56741;55.72455;1048;0.002534;37.56971;55.723486
1335;Москва, Кооперативная ул, д.4, корп.9; ; ; ;Россия, Москва, Кооперативная улица, 4к9;8790;37.56741;55.724012;1048;0.002359;37.56971;55.723486
1336;Москва, Лужнецкий проезд, д.1; ; ; ;Россия, Москва, Лужнецкий проезд, 1;8791;37.56043;55.725396;976;0.001466;37.560259;55.723941
1337;Москва, Лужнецкий проезд, д.13А; ; ; ;Россия, Москва, Лужнецкий проезд, 13а;8792;37.560295;55.724833;976;0.000893;37.560259;55.723941
1338;Москва, Малая Пироговская ул, д.16; ; ; ;Россия, Москва, Малая Пироговская улица, 16;8793;37.566655;55.727875;239;0.002529;37.564869;55.726086
1339;Москва, Малая Пироговская ул, д.21; ; ; ;Россия, Москва, Малая Пироговская улица, 21;8794;37.566888;55.727121;239;0.002269;37.564869;55.726086
1340;Москва, Малая Пироговская ул, д.23; ; ; ;Россия, Москва, Малая Пироговская улица, 23;8795;37.565784;55.727191;239;0.001435;37.564869;55.726086
1341;Москва, Малая Пироговская ул, д.25; ; ; ;Россия, Москва, Малая Пироговская улица, 25;8796;37.564482;55.726811;239;0.000821;37.564869;55.726086
1342;Москва, Малая Пироговская ул, д.27, корп.1; ; ; ;Россия, Москва, Малая Пироговская улица, 27к1;8797;37.563548;55.726197;239;0.001325;37.564869;55.726086
1343;Москва, Малая Пироговская ул, д.27, корп.2; ; ; ;Россия, Москва, Малая Пироговская улица, 27к2;8798;37.563107;55.726654;239;0.00185;37.564869;55.726086
1344;Москва, Малый Саввинский пер, д.5; ; ; ;Россия, Москва, Малый Саввинский переулок, 5;8799;37.55982;55.730502;238;0.00221;37.561972;55.731007
1345;Москва, Новодевичий проезд, д.10; ; ; ;Россия, Москва, Новодевичий проезд, 10;8800;37.55751;55.729862;238;0.004605;37.561972;55.731007
1346;Москва, Новодевичий проезд, д.2; ; ; ;Россия, Москва, Новодевичий проезд, 2;8801;37.560305;55.727901;238;0.003525;37.561972;55.731007
1347;Москва, Новодевичий проезд, д.4; ; ; ;Россия, Москва, Новодевичий проезд, 4;8802;37.558688;55.728976;238;0.003861;37.561972;55.731007
1348;Москва, Новодевичий проезд, д.6; ; ; ;Россия, Москва, Новодевичий проезд, 6;8803;37.558462;55.729564;238;0.003794;37.561972;55.731007
1349;Москва, Новодевичий проезд, д.8; ; ; ;Россия, Москва, Новодевичий проезд, 8;8804;37.558462;55.73008;238;0.003629;37.561972;55.731007
1350;Москва, Погодинская ул, д.14; ; ; ;Россия, Москва, Погодинская улица, 14;8805;37.565614;55.731641;238;0.003696;37.561972;55.731007
1351;Москва, Погодинская ул, д.14/16; ; ; ;Россия, Москва, Погодинская улица, 14/16;8806;37.564635;55.73112;238;0.002665;37.561972;55.731007
1352;Москва, Погодинская ул, д.16; ; ; ;Россия, Москва, Погодинская улица, 16;8807;37.563413;55.730542;238;0.001514;37.561972;55.731007
1353;Москва, Погодинская ул, д.2/3, стр.4; ; ; ;Россия, Москва, Погодинская улица, 2/3с4;8808;37.571498;55.735784;2115;0.006129;37.577054;55.738372
1354;Москва, Погодинская ул, д.20, корп.5; ; ; ;Россия, Москва, Погодинская улица, 20к5;8809;37.560358;55.73034;238;0.001745;37.561972;55.731007
1355;Москва, Погодинская ул, д.22, стр.1; ; ; ;Россия, Москва, Погодинская улица, 22с1;8810;37.560942;55.729436;238;0.001877;37.561972;55.731007
1356;Москва, Погодинская ул, д.22, стр.3; ; ; ;Россия, Москва, Погодинская улица, 22с3;8811;37.559909;55.730106;238;0.00225;37.561972;55.731007
1357;Москва, Саввинская наб, д.17; ; ; ;Россия, Москва, Саввинская набережная, 17;8812;37.565767;55.734566;238;0.005203;37.561972;55.731007
1358;Москва, Саввинская наб, д.27; ; ; ;Россия, Москва, Саввинская набережная, 27;8813;37.557744;55.730674;238;0.00424;37.561972;55.731007
1359;Москва, Саввинская наб, д.3; ; ; ;Россия, Москва, Саввинская набережная, 3;8814;37.570977;55.738798;2115;0.006091;37.577054;55.738372
1360;Москва, Саввинская наб, д.5; ; ; ;Россия, Москва, Саввинская набережная, 5;8815;37.57059;55.73777;2115;0.006491;37.577054;55.738372
1361;Москва, Саввинская наб, д.7, стр.1; ; ; ;Россия, Москва, Саввинская набережная, 7с1;8816;37.569998;55.7374;2115;0.007122;37.577054;55.738372
1362;Москва, Саввинская наб, д.7, стр.2; ; ; ;Россия, Москва, Саввинская набережная, 7с2;8817;37.570473;55.737203;2115;0.006683;37.577054;55.738372
1363;Москва, Саввинская наб, д.7, стр.3; ; ; ;Россия, Москва, Саввинская набережная, 7с3;8818;37.570482;55.736943;2115;0.006724;37.577054;55.738372
1364;Москва, Саввинская наб, д.7, стр.4; ; ; ;Россия, Москва, Саввинская набережная, 7с4;8819;37.570554;55.737435;2115;0.006566;37.577054;55.738372
1365;Москва, Саввинская наб, д.9; ; ; ;Россия, Москва, Саввинская набережная, 9;8820;37.569396;55.736914;2115;0.007795;37.577054;55.738372
1366;Москва, Савельева ул, д.5; ; ; ;Россия, Москва, улица Савельева, 5;8821;37.562891;55.722482;976;0.00301;37.560259;55.723941
1367;Москва, Усачёва ул, д.19, корп.3; ; ; ;Россия, Москва, улица Усачева, 19к3;8822;37.568614;55.726092;1049;0.002455;37.569939;55.724025
1368;Москва, Усачёва ул, д.19А, корп.1; ; ; ;Россия, Москва, улица Усачева, 19ак1;8823;37.56749;55.726096;239;0.002622;37.564869;55.726086
1369;Москва, Усачёва ул, д.19А, корп.2; ; ; ;Россия, Москва, улица Усачева, 19ак2;8824;37.567589;55.725585;239;0.002766;37.564869;55.726086
1370;Москва, Усачёва ул, д.19А, корп.3; ; ; ;Россия, Москва, улица Усачева, 19ак3;8825;37.568749;55.725553;1049;0.001937;37.569939;55.724025
1371;Москва, Усачёва ул, д.21; ; ; ;Россия, Москва, улица Усачева, 21;8826;37.566216;55.725569;239;0.001442;37.564869;55.726086
1372;Москва, Усачёва ул, д.25; ; ; ;Россия, Москва, улица Усачева, 25;8827;37.565137;55.724941;239;0.001176;37.564869;55.726086
1373;Москва, Усачёва ул, д.29, корп.1; ; ; ;Россия, Москва, улица Усачева, 29к1;8828;37.563817;55.724428;239;0.001962;37.564869;55.726086
1374;Москва, Усачёва ул, д.29, корп.2; ; ; ;Россия, Москва, улица Усачева, 29к2;8829;37.564096;55.723729;239;0.00248;37.564869;55.726086
1375;Москва, Усачёва ул, д.29, корп.3; ; ; ;Россия, Москва, улица Усачева, 29к3;8830;37.565012;55.723146;239;0.002943;37.564869;55.726086
1376;Москва, Усачёва ул, д.29, корп.7; ; ; ;Россия, Москва, улица Усачева, 29к7;8831;37.5637;55.7227;239;0.003582;37.564869;55.726086
1377;Москва, Усачёва ул, д.29, корп.8; ; ; ;Россия, Москва, улица Усачева, 29к8;8832;37.56352;55.723247;239;0.003142;37.564869;55.726086
1378;Москва, Усачёва ул, д.29, корп.9; ; ; ;Россия, Москва, улица Усачева, 29к9;8833;37.562353;55.723373;976;0.002169;37.560259;55.723941
1379;Москва, Усачёва ул, д.33, стр.3; ; ; ;Россия, Москва, улица Усачева, 33с3;8834;37.561642;55.723085;976;0.001627;37.560259;55.723941
1380;Москва, Усачёва ул, д.38; ; ; ;Россия, Москва, улица Усачева, 38;8835;37.566701;55.72638;239;0.001855;37.564869;55.726086
1381;Москва, Усачёва ул, д.40; ; ; ;Россия, Москва, улица Усачева, 40;8836;37.565883;55.726668;239;0.001169;37.564869;55.726086
1382;Москва, Усачёва ул, д.62; ; ; ;Россия, Москва, улица Усачева, 62;8837;37.562873;55.724865;239;0.002338;37.564869;55.726086
1383;Москва, Усачёва ул, д.64; ; ; ;Россия, Москва, улица Усачева, 64;8838;37.56104;55.724626;976;0.001039;37.560259;55.723941
1384;Москва, Учебный пер, д.1; ; ; ;Россия, Москва, Учебный переулок, 1;8839;37.558795;55.724641;976;0.001622;37.560259;55.723941
1385;Москва, Учебный пер, д.2; ; ; ;Россия, Москва, Учебный переулок, 2;8840;37.558616;55.723971;976;0.001643;37.560259;55.723941
1386;Москва, Учебный пер, д.3; ; ; ;Россия, Москва, Учебный переулок, 3;8841;37.55963;55.724291;976;0.000719;37.560259;55.723941
1387;Москва, Хамовнический Вал ул, д.36; ; ; ;Россия, Москва, улица Хамовнический Вал, 36;8842;37.55839;55.722587;976;0.002306;37.560259;55.723941
1388;Москва, Хамовнический Вал ул, д.36, стр.2; ; ; ;Россия, Москва, улица Хамовнический Вал, 36с2;8843;37.557061;55.72316;976;0.00329;37.560259;55.723941
1389;Москва, Хамовнический Вал ул, д.38; ; ; ;Россия, Москва, улица Хамовнический Вал, 38;8844;37.558023;55.723339;976;0.002315;37.560259;55.723941
1390;Москва, Большой Девятинский пер, д.4; ; ; ;Россия, Москва, Большой Девятинский переулок, 4;8845;37.582097;55.755489;1517;0.003248;37.585262;55.756227
1391;Москва, Большой Конюшковский пер, д.27А; ; ; ;Россия, Москва, Большой Конюшковский переулок, 27а;8846;37.5796;55.759304;1517;0.006443;37.585262;55.756227
1392;Москва, Большой Предтеченский пер, д.14; ; ; ;Россия, Москва, Большой Предтеченский переулок, 14;8847;37.5683;55.759851;2026;0.002224;37.566368;55.760953
1393;Москва, Большой Предтеченский пер, д.21; ; ; ;Россия, Москва, Большой Предтеченский переулок, 21;8848;37.565416;55.76025;2026;0.001182;37.566368;55.760953
1394;Москва, Большой Предтеченский пер, д.22; ; ; ;Россия, Москва, Большой Предтеченский переулок, 22;8849;37.56652;55.760282;2026;0.000688;37.566368;55.760953
1395;Москва, Большой Предтеченский пер, д.23; ; ; ;Россия, Москва, Большой Предтеченский переулок, 23;8850;37.564832;55.76021;1611;0.00117;37.563665;55.760121
1396;Москва, Большой Предтеченский пер, д.29, стр.1; ; ; ;Россия, Москва, Большой Предтеченский переулок, 29с1;8851;37.563277;55.760722;1611;0.000714;37.563665;55.760121
1397;Москва, Большой Предтеченский пер, д.31; ; ; ;Россия, Москва, Большой Предтеченский переулок, 31;8852;37.562569;55.760868;1611;0.001326;37.563665;55.760121
1398;Москва, Большой Предтеченский пер, д.6; ; ; ;Россия, Москва, Большой Предтеченский переулок, 6;8853;37.570122;55.759425;2056;0.002988;37.572231;55.757307
1399;Москва, Большой Трёхгорный пер, д.1/26, стр.1; ; ; ;Россия, Москва, Большой Трехгорный переулок, 1/26с1;8854;37.562937;55.757962;56;0.001855;37.56112;55.757587
1400;Москва, Большой Трёхгорный пер, д.2; ; ; ;Россия, Москва, Большой Трехгорный переулок, 2;8855;37.563817;55.757925;1611;0.0022;37.563665;55.760121
1401;Москва, Верхний Предтеченский пер, д.11, стр.2; ; ; ;Россия, Москва, Верхний Предтеченский переулок, 11с2;8856;37.570995;55.75795;2056;0.001393;37.572231;55.757307
1402;Москва, Верхний Предтеченский пер, д.6; ; ; ;Россия, Москва, Верхний Предтеченский переулок, 6;8857;37.574479;55.758341;2056;0.002475;37.572231;55.757307
1403;Москва, Глубокий пер, д.1/2; ; ; ;Россия, Москва, Глубокий переулок, 1/2;8858;37.569871;55.754897;1309;0.002392;37.56814;55.756547
1404;Москва, Дружинниковская ул, д.11/2; ; ; ;Россия, Москва, Дружинниковская улица, 11/2;8859;37.575028;55.757531;2056;0.002805;37.572231;55.757307
1405;Москва, Дружинниковская ул, д.11А; ; ; ;Россия, Москва, Дружинниковская улица, 11а;8860;37.575522;55.758006;2056;0.003364;37.572231;55.757307
1406;Москва, Дружинниковская ул, д.13; ; ; ;Россия, Москва, Дружинниковская улица, 13;8861;37.575441;55.758589;2056;0.003456;37.572231;55.757307
1407;Москва, Заморенова ул, д.11А; ; ; ;Россия, Москва, улица Заморенова, 11а;8862;37.570896;55.759642;2056;0.00269;37.572231;55.757307
1408;Москва, Заморенова ул, д.14-16; ; ; ;Россия, Москва, улица Заморенова, 14-16;8863;37.572845;55.759907;2056;0.002671;37.572231;55.757307
1409;Москва, Заморенова ул, д.17; ; ; ;Россия, Москва, улица Заморенова, 17;8864;37.570122;55.760174;2056;0.003559;37.572231;55.757307
1410;Москва, Заморенова ул, д.18; ; ; ;Россия, Москва, улица Заморенова, 18;8865;37.57201;55.760053;2056;0.002755;37.572231;55.757307
1411;Москва, Заморенова ул, д.21; ; ; ;Россия, Москва, улица Заморенова, 21;8866;37.569378;55.760169;2026;0.00311;37.566368;55.760953
1412;Москва, Заморенова ул, д.25/5; ; ; ;Россия, Москва, улица Заморенова, 25/5;8867;37.568802;55.760418;2026;0.002493;37.566368;55.760953
1413;Москва, Заморенова ул, д.3; ; ; ;Россия, Москва, улица Заморенова, 3;8868;37.574372;55.758772;2056;0.002594;37.572231;55.757307
1414;Москва, Заморенова ул, д.40; ; ; ;Россия, Москва, улица Заморенова, 40;8869;37.564858;55.761942;2026;0.001804;37.566368;55.760953
1415;Москва, Заморенова ул, д.41; ; ; ;Россия, Москва, улица Заморенова, 41;8870;37.563439;55.761881;1611;0.001775;37.563665;55.760121
1416;Москва, Заморенова ул, д.5, стр.1; ; ; ;Россия, Москва, улица Заморенова, 5с1;8871;37.573995;55.759136;2056;0.002541;37.572231;55.757307
1417;Москва, Капранова пер, д.4; ; ; ;Россия, Москва, переулок Капранова, 4;8872;37.574398;55.757739;2056;0.00221;37.572231;55.757307
1418;Москва, Капранова пер, д.6; ; ; ;Россия, Москва, переулок Капранова, 6;8873;37.573842;55.757896;2056;0.001715;37.572231;55.757307
1419;Москва, Конюшковская ул, д.26; ; ; ;Россия, Москва, Конюшковская улица, 26;8874;37.579097;55.758574;1517;0.006596;37.585262;55.756227
1420;Москва, Конюшковская ул, д.28; ; ; ;Россия, Москва, Конюшковская улица, 28;8875;37.579026;55.758883;1517;0.006778;37.585262;55.756227
1421;Москва, Конюшковская ул, д.30; ; ; ;Россия, Москва, Конюшковская улица, 30;8876;37.578845;55.759714;2056;0.007039;37.572231;55.757307
