"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"28070";"929";"1227"
"28071";"915";"1203"
"28072";"785";"1021"
"28073";"860";"1123"
"28074";"861";"1124"
"28075";"920";"1192"
"28076";"844";"1091"
"28077";"931";"1207"
"28078";"82";"111"
"28079";"31";"35"
"28080";"18";"29"
"28081";"0";"1"
"28082";"157";"227"
"28083";"171";"248"
"28084";"186";"270"
"28085";"186";"271"
"28086";"186";"271"
"28087";"199";"291"
"28088";"199";"291"
"28089";"242";"352"
"28090";"84";"113"
"28091";"213";"312"
"28092";"249";"364"
"28093";"249";"364"
"28094";"266";"389"
"28095";"269";"393"
"28096";"285";"415"
"28097";"302";"439"
"28098";"100";"138"
"28099";"319";"464"
"28100";"342";"495"
"28101";"353";"511"
"28102";"375";"542"
"28103";"393";"566"
"28104";"100";"139"
"28105";"480";"606"
"28106";"113";"159"
"28107";"114";"159"
"28108";"143";"205"
"28109";"377";"515"
"28110";"358";"493"
"28111";"341";"472"
"28112";"281";"399"
"28113";"432";"581"
"28114";"385";"541"
"28115";"406";"576"
"28116";"472";"662"
"28117";"496";"699"
"28118";"545";"767"
"28119";"628";"803"
"28120";"413";"558"
"28121";"75";"121"
"28122";"138";"214"
"28123";"152";"234"
"28124";"154";"236"
"28125";"170";"260"
"28126";"170";"260"
"28127";"184";"280"
"28128";"176";"255"
"28129";"183";"279"
"28130";"197";"299"
"28131";"213";"323"
"28132";"74";"120"
"28133";"246";"368"
"28134";"267";"396"
"28135";"288";"425"
"28136";"285";"421"
"28137";"306";"449"
"28138";"306";"449"
"28139";"325";"474"
"28140";"326";"477"
"28141";"347";"505"
"28142";"347";"504"
"28143";"362";"525"
"28144";"500";"631"
"28145";"484";"608"
"28146";"469";"587"
"28147";"465";"581"
"28148";"475";"595"
"28149";"449";"559"
"28150";"91";"145"
"28151";"465";"581"
"28152";"124";"193"
"28153";"122";"190"
"28154";"139";"214"
"28155";"141";"203"
"28156";"135";"195"
"28157";"250";"341"
"28158";"301";"407"
"28159";"301";"438"
"28160";"432";"581"
"28161";"350";"478"
"28162";"377";"482"
"28163";"380";"484"
"28164";"184";"280"
"28165";"1101";"1472"
"28166";"315";"424"
"28167";"1";"1"
"28168";"593";"821"
"28169";"386";"526"
"28170";"302";"410"
"28171";"540";"748"
"28172";"537";"701"
"28173";"495";"653"
"28174";"439";"576"
"28175";"450";"594"
"28176";"541";"754"
"28177";"432";"613"
"28178";"506";"712"
"28179";"684";"931"
"28180";"593";"821"
"28181";"473";"670"
"28182";"582";"811"
"28183";"443";"626"
"28184";"559";"782"
"28185";"593";"819"
"28186";"412";"565"
"28187";"529";"731"
"28188";"504";"707"
"28189";"467";"659"
"28190";"438";"617"
"28191";"398";"575"
"28192";"348";"508"
"28193";"346";"501"
"28194";"258";"377"
"28195";"320";"461"
"28196";"233";"318"
"28197";"183";"248"
"28198";"127";"168"
"28199";"110";"145"
"28200";"160";"213"
"28201";"209";"282"
"28202";"267";"387"
"28203";"279";"382"
"28204";"367";"503"
"28205";"269";"378"
"28206";"317";"435"
"28207";"196";"283"
"28208";"272";"393"
"28209";"202";"292"
"28210";"240";"351"
"28211";"152";"220"
"28212";"108";"156"
"28213";"433";"592"
"28214";"63";"92"
"28215";"277";"383"
"28216";"165";"231"
"28217";"385";"540"
"28218";"284";"400"
"28219";"148";"207"
"28220";"181";"250"
"28221";"302";"410"
"28222";"327";"440"
"28223";"239";"337"
"28224";"433";"592"
"28225";"337";"468"
"28226";"358";"502"
"28227";"570";"789"
"28228";"449";"615"
"28229";"288";"371"
"28230";"310";"445"
"28231";"320";"475"
"28232";"188";"265"
"28233";"143";"198"
"28234";"185";"259"
"28235";"298";"398"
"28236";"219";"290"
"28237";"117";"162"
"28238";"373";"497"
"28239";"16";"21"
"28240";"202";"258"
"28241";"205";"290"
"28242";"178";"251"
"28243";"143";"199"
"28244";"78";"116"
"28245";"458";"640"
"28246";"426";"580"
"28247";"175";"239"
"28248";"205";"277"
"28249";"75";"96"
"28250";"299";"429"
"28251";"272";"397"
"28252";"157";"233"
"28253";"256";"368"
"28254";"291";"387"
"28255";"224";"304"
"28256";"124";"151"
"28257";"1";"1"
"28258";"1";"1"
"28259";"1";"2"
"28260";"149";"188"
"28261";"409";"568"
"28262";"333";"452"
"28263";"529";"738"
"28264";"1367";"1806"
"28265";"1371";"1774"
"28266";"1322";"1716"
"28267";"1294";"1694"
"28268";"621";"754"
"28269";"208";"275"
"28270";"327";"383"
"28271";"927";"1150"
"28272";"279";"336"
"28273";"320";"377"
"28274";"355";"413"
"28275";"362";"423"
"28276";"313";"376"
"28277";"387";"455"
"28278";"457";"547"
"28279";"661";"816"
"28280";"130";"169"
"28281";"96";"125"
"28282";"181";"227"
"28283";"156";"193"
"28284";"356";"446"
"28285";"426";"575"
"28286";"393";"500"
"28287";"291";"355"
"28288";"663";"833"
"28289";"600";"757"
"28290";"626";"788"
"28291";"550";"711"
"28292";"490";"644"
"28293";"447";"579"
"28294";"405";"547"
"28295";"383";"509"
"28296";"871";"1217"
"28297";"544";"759"
"28298";"533";"743"
"28299";"557";"770"
