OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;NEAR_FC
5285;Москва, Вятская ул, д.27, стр.1;45449;37.581918;55.796561;131;0.001452;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5286;Москва, Вятская ул, д.27, стр.11;45450;37.578442;55.796713;131;0.002931;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5287;Москва, Вятская ул, д.27, стр.12;45451;37.580875;55.797082;131;0.000775;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5288;Москва, Вятская ул, д.27, стр.13;45452;37.580031;55.796607;131;0.001646;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5289;Москва, Вятская ул, д.27, стр.15;45453;37.581191;55.796662;131;0.00114;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5290;Москва, Вятская ул, д.27, стр.16;45454;37.58164;55.797483;131;0.000573;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5291;Москва, Вятская ул, д.27, стр.17;45455;37.580776;55.797497;131;0.000492;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5292;Москва, Вятская ул, д.27, стр.19;45456;37.579304;55.797503;131;0.001884;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5293;Москва, Вятская ул, д.27, стр.2;45457;37.5819;55.796785;131;0.001256;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5294;Москва, Вятская ул, д.27, стр.20;45458;37.580076;55.797517;131;0.001123;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5295;Москва, Вятская ул, д.27, стр.21;45459;37.578863;55.797564;131;0.002312;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5296;Москва, Вятская ул, д.27, стр.22;45460;37.578585;55.797325;131;0.002622;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5297;Москва, Вятская ул, д.27, стр.23;45461;37.578315;55.797523;131;0.002861;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5298;Москва, Вятская ул, д.27, стр.27;45462;37.577993;55.796303;131;0.003507;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5299;Москва, Вятская ул, д.27, стр.3;45463;37.58189;55.797067;131;0.001033;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5300;Москва, Вятская ул, д.27, стр.4;45464;37.581936;55.796191;131;0.001786;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5301;Москва, Вятская ул, д.27, стр.41;45465;37.580633;55.797259;131;0.000758;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5302;Москва, Вятская ул, д.27, стр.42;45466;37.579779;55.797128;131;0.001539;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5303;Москва, Вятская ул, д.27, стр.43;45467;37.579779;55.797128;131;0.001539;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5304;Москва, Вятская ул, д.27, стр.5;45468;37.58189;55.795777;131;0.002151;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5305;Москва, Вятская ул, д.27, стр.7;45469;37.580148;55.796247;131;0.001856;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5306;Москва, Вятская ул, д.27, стр.9;45470;37.579016;55.797087;131;0.002262;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5307;Москва, Вятская ул, д.28;45471;37.582484;55.795706;131;0.002477;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5308;Москва, Вятская ул, д.28, стр.2;45472;37.582484;55.796122;131;0.002137;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5309;Москва, Вятская ул, д.29;45473;37.581163;55.797802;131;9.99638001292792E-007;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5310;Москва, Вятская ул, д.3;45474;37.581675;55.793647;131;0.004187;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5311;Москва, Вятская ул, д.35;45475;37.581711;55.79848;131;0.00087;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5312;Москва, Вятская ул, д.35, стр.2;45476;37.581685;55.798212;131;0.000662;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5313;Москва, Вятская ул, д.35, стр.3;45477;37.581685;55.798212;131;0.000662;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5314;Москва, Вятская ул, д.35, стр.4;45478;37.580589;55.798384;131;0.000817;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5315;Москва, Вятская ул, д.35, стр.5;45479;37.580589;55.798384;131;0.000817;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5316;Москва, Вятская ул, д.35, стр.6;45480;37.580589;55.798384;131;0.000817;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5317;Москва, Вятская ул, д.35, стр.7;45481;37.581271;55.798556;131;0.00076;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5318;Москва, Вятская ул, д.35, стр.8;45482;37.581271;55.798556;131;0.00076;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5319;Москва, Вятская ул, д.35, стр.9;45483;37.581271;55.798556;131;0.00076;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5320;Москва, Вятская ул, д.37, стр.10;45484;37.580911;55.798823;131;0.001051;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5321;Москва, Вятская ул, д.37, стр.19;45485;37.580911;55.798823;131;0.001051;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5322;Москва, Вятская ул, д.39, стр.1;45486;37.580804;55.79889;131;0.001145;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5323;Москва, Вятская ул, д.39, стр.2;45487;37.581693;55.799091;131;0.001393;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5324;Москва, Вятская ул, д.39, стр.3;45488;37.581334;55.798854;131;0.001064;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5325;Москва, Вятская ул, д.41;45489;37.576779;55.800271;47;0.003642;37.573843;55.798117;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5326;Москва, Вятская ул, д.41, стр.10;45490;37.580049;55.800995;131;0.00338;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5327;Москва, Вятская ул, д.41, стр.11;45491;37.580184;55.800832;131;0.003184;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5328;Москва, Вятская ул, д.41, стр.2;45492;37.5765;55.800594;47;0.003633;37.573843;55.798117;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5329;Москва, Вятская ул, д.41, стр.3;45493;37.576861;55.800666;47;0.00395;37.573843;55.798117;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5330;Москва, Вятская ул, д.41, стр.4;45494;37.581845;55.799794;131;0.002105;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5331;Москва, Вятская ул, д.41, стр.6;45495;37.577175;55.800574;47;0.00414;37.573843;55.798117;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5332;Москва, Вятская ул, д.41, стр.8;45496;37.581271;55.799305;131;0.001505;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5333;Москва, Вятская ул, д.6;45497;37.583338;55.792851;131;0.005407;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5334;Москва, Вятская ул, д.6, стр.1;45498;37.58313;55.792518;131;0.005639;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5335;Москва, Вятская ул, д.6, стр.Г;45499;37.58313;55.792518;131;0.005639;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5336;Москва, Вятская ул, д.6, стр.Д;45500;37.583157;55.792655;131;0.00552;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5337;Москва, Вятская ул, д.64, стр.1;45501;37.582421;55.800605;131;0.003071;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5338;Москва, Нижняя Масловка ул, д.10;45502;37.57802;55.792695;3;0.003542;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5339;Москва, Нижняя Масловка ул, д.10, стр.1;45503;37.578523;55.793369;3;0.004338;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5340;Москва, Нижняя Масловка ул, д.10, стр.2;45504;37.578523;55.793369;3;0.004338;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5341;Москва, Нижняя Масловка ул, д.10, стр.Б;45505;37.578523;55.793369;3;0.004338;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5342;Москва, Нижняя Масловка ул, д.14;45506;37.575953;55.792072;130;0.002468;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5343;Москва, Нижняя Масловка ул, д.14, стр.1;45507;37.575855;55.792397;130;0.00234;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5344;Москва, Нижняя Масловка ул, д.14, стр.2;45508;37.576178;55.792417;130;0.002663;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5345;Москва, Нижняя Масловка ул, д.16;45509;37.573482;55.792336;130;0.000129;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5346;Москва, Нижняя Масловка ул, д.18;45510;37.571937;55.7919;130;0.001673;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5347;Москва, Нижняя Масловка ул, д.19;45511;37.571164;55.79104;130;0.002745;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5348;Москва, Нижняя Масловка ул, д.2, стр.Б/Н;45512;37.583203;55.792619;131;0.005569;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5349;Москва, Нижняя Масловка ул, д.20;45513;37.570815;55.791926;130;0.002752;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5350;Москва, Нижняя Масловка ул, д.6, корп.1;45514;37.581064;55.792377;3;0.005077;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5351;Москва, Нижняя Масловка ул, д.6, корп.1, стр.1;45515;37.581531;55.7927;131;0.005115;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5352;Москва, Нижняя Масловка ул, д.6, корп.1, стр.2;45516;37.581863;55.79274;131;0.00511;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5353;Москва, Нижняя Масловка ул, д.6, корп.2;45517;37.580857;55.792999;131;0.004813;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5354;Москва, Нижняя Масловка ул, д.6, стр.2;45518;37.580857;55.792999;131;0.004813;37.581164;55.797803;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5355;Москва, Нижняя Масловка ул, д.8;45519;37.579231;55.792937;3;0.004256;37.57703;55.789295;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5356;Москва, Петровско-Разумовский проезд, д.2;45520;37.570365;55.792159;130;0.003163;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5357;Москва, Петровско-Разумовский проезд, д.4;45521;37.569907;55.792594;130;0.003609;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5358;Москва, Петровско-Разумовский проезд, д.4А;45522;37.570572;55.792644;130;0.002947;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5359;Москва, Петровско-Разумовский проезд, д.5;45523;37.568731;55.793763;130;0.004958;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5360;Москва, Петровско-Разумовский проезд, д.7;45524;37.568515;55.7948;130;0.00552;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5361;Москва, Петровско-Разумовский проезд, д.8;45525;37.569593;55.79394;130;0.004191;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5362;Москва, Петровско-Разумовский проезд, д.8А;45526;37.570302;55.79399;130;0.003557;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5363;Москва, Полтавская ул, д.2;45527;37.574569;55.79229;130;0.001068;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5364;Москва, Полтавская ул, д.3;45528;37.573087;55.793676;130;0.001288;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5365;Москва, Полтавская ул, д.4;45529;37.574102;55.794092;130;0.001733;37.573515;55.792461;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5366;Москва, 800-летия Москвы ул, д.1, корп.1;45530;37.549678;55.879293;134;0.005646;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5367;Москва, 800-летия Москвы ул, д.1, корп.4;45531;37.548977;55.880529;134;0.006;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5368;Москва, 800-летия Москвы ул, д.18;45532;37.552677;55.878898;134;0.003362;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5369;Москва, 800-летия Москвы ул, д.20;45533;37.554294;55.878974;134;0.002513;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5370;Москва, 800-летия Москвы ул, д.3, корп.1;45534;37.551662;55.879611;134;0.003714;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5371;Москва, 800-летия Москвы ул, д.3, корп.2;45535;37.550431;55.880228;134;0.004633;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5372;Москва, 800-летия Москвы ул, д.5, корп.1;45536;37.55452;55.8801;134;0.001368;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5373;Москва, 800-летия Москвы ул, д.5, корп.3;45537;37.551186;55.881242;134;0.003728;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5374;Москва, Дубнинская ул, д.36;45538;37.558535;55.886498;27;0.002415;37.560906;55.886035;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5375;Москва, Дубнинская ул, д.40А, корп.1;45539;37.558436;55.888997;135;0.003466;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5376;Москва, Дубнинская ул, д.40А, корп.2;45540;37.558426;55.889336;135;0.003231;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5377;Москва, Дубнинская ул, д.40А, корп.3;45541;37.559594;55.889002;135;0.002815;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5378;Москва, Дубнинская ул, д.40А, корп.4;45542;37.559586;55.889341;135;0.002516;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5379;Москва, Дубнинская ул, д.42;45543;37.558805;55.889785;135;0.002648;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5380;Москва, Дубнинская ул, д.42, стр.1;45544;37.559784;55.889674;135;0.002129;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5381;Москва, Дубнинская ул, д.42, стр.2;45545;37.558302;55.889942;135;0.002951;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5382;Москва, Дубнинская ул, д.44, корп.1;45546;37.559325;55.89031;135;0.00191;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5383;Москва, Дубнинская ул, д.44, корп.2;45547;37.559477;55.890643;135;0.001584;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5384;Москва, Дубнинская ул, д.44, корп.2, стр.2;45548;37.558903;55.891002;135;0.001947;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5385;Москва, Дубнинская ул, д.44А;45549;37.558462;55.890583;135;0.002504;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5386;Москва, Дубнинская ул, д.46;45550;37.55867;55.892163;135;0.002182;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5387;Москва, Дубнинская ул, д.46, корп.1;45551;37.560142;55.892405;135;0.001048;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5388;Москва, Дубнинская ул, д.46, корп.2;45552;37.560762;55.89145;135;0.000112;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5389;Москва, Дубнинская ул, д.46, стр.1;45553;37.559236;55.892727;135;0.001924;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5390;Москва, Дубнинская ул, д.46, стр.2;45554;37.55919;55.89247;135;0.001819;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5391;Москва, Дубнинская ул, д.48, корп.1;45555;37.559989;55.893046;135;0.001674;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5392;Москва, Дубнинская ул, д.48, корп.2;45556;37.560142;55.893525;135;0.00206;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5393;Москва, Дубнинская ул, д.50;45557;37.558454;55.89354;135;0.003044;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5394;Москва, Дубнинская ул, д.73, корп.1;45558;37.556764;55.881672;13;0.001603;37.558363;55.881801;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5395;Москва, Дубнинская ул, д.73, корп.2;45559;37.556092;55.880726;134;0.001364;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5396;Москва, Дубнинская ул, д.73, корп.3;45560;37.554393;55.882155;134;0.000906;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5397;Москва, Дубнинская ул, д.73, корп.3, стр.2;45561;37.555139;55.882352;134;0.000967;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5398;Москва, Дубнинская ул, д.73, корп.4;45562;37.554016;55.881115;134;0.000942;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5399;Москва, Дубнинская ул, д.73, корп.4, стр.1;45563;37.555077;55.880626;134;0.000803;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5400;Москва, Дубнинская ул, д.73, корп.5;45564;37.555426;55.881605;134;0.00055;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5401;Москва, Дубнинская ул, д.73, корп.5А;45565;37.554825;55.881257;134;0.000176;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5402;Москва, Дубнинская ул, д.73, корп.6;45566;37.555597;55.882585;134;0.001359;37.554912;55.881412;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5403;Москва, Керамический проезд, д.71, корп.1;45567;37.562937;55.889826;136;0.001876;37.562569;55.891666;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5404;Москва, Керамический проезд, д.73, корп.1;45568;37.563457;55.891759;136;0.000893;37.562569;55.891666;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5405;Москва, Керамический проезд, д.73, корп.1, стр.2;45569;37.56166;55.891415;135;0.000905;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5406;Москва, Керамический проезд, д.75, корп.1;45570;37.563259;55.892253;136;0.000907;37.562569;55.891666;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5407;Москва, Керамический проезд, д.77, корп.1;45571;37.561525;55.89287;135;0.00151;37.560768;55.891563;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5408;Москва, Керамический проезд, д.77, корп.2;45572;37.561678;55.8924;136;0.001153;37.562569;55.891666;D:\GROSHKOV\Dropbox\ВШУ\hse\layers\SAO.gdb\schools_point_sao
5409;Москва, Мирской проезд, д.16, корп.1;0;0;0;-1;-1;-1;-1;
5410;Москва, Мирской проезд, д.16, корп.1;0;0;0;-1;-1;-1;-1;
