"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"30931";"120";"180"
"30932";"152";"216"
"30933";"16";"21"
"30934";"135";"200"
"30935";"142";"210"
"30936";"180";"260"
"30937";"174";"229"
"30938";"243";"321"
"30939";"320";"414"
"30940";"236";"337"
"30941";"347";"460"
"30942";"467";"643"
"30943";"235";"338"
"30944";"248";"352"
"30945";"318";"456"
"30946";"302";"435"
"30947";"342";"489"
"30948";"422";"599"
"30949";"388";"550"
"30950";"374";"538"
"30951";"344";"483"
"30952";"322";"442"
"30953";"372";"514"
"30954";"160";"235"
"30955";"690";"860"
"30956";"694";"866"
"30957";"0";"0"
"30958";"110";"155"
"30959";"144";"202"
"30960";"426";"545"
"30961";"536";"675"
"30962";"368";"479"
"30963";"290";"384"
"30964";"260";"347"
"30965";"261";"356"
"30966";"237";"332"
"30967";"248";"350"
"30968";"370";"521"
"30969";"469";"620"
"30970";"611";"771"
"30971";"644";"825"
"30972";"675";"869"
"30973";"920";"1208"
"30974";"873";"1140"
"30975";"449";"627"
"30976";"516";"716"
"30977";"516";"716"
"30978";"327";"458"
"30979";"492";"681"
"30980";"409";"568"
"30981";"329";"455"
"30982";"479";"662"
"30983";"331";"462"
"30984";"205";"286"
"30985";"365";"504"
"30986";"65";"99"
"30987";"217";"313"
"30988";"195";"283"
"30989";"71";"90"
"30990";"62";"76"
"30991";"72";"86"
"30992";"36";"48"
"30993";"665";"920"
"30994";"554";"773"
"30995";"652";"903"
"30996";"618";"856"
"30997";"154";"224"
"30998";"283";"340"
"30999";"292";"380"
"31000";"139";"184"
"31001";"337";"416"
"31002";"215";"264"
"31003";"277";"347"
"31004";"218";"313"
"31005";"255";"356"
"31006";"716";"988"
"31007";"758";"1037"
"31008";"802";"1087"
"31009";"842";"1136"
"31010";"772";"1042"
"31011";"148";"169"
"31012";"148";"169"
"31013";"796";"1052"
"31014";"765";"985"
"31015";"751";"956"
"31016";"477";"621"
"31017";"449";"590"
"31018";"7";"10"
"31019";"744";"1013"
"31020";"789";"1032"
"31021";"633";"814"
"31022";"570";"724"
"31023";"1053";"1437"
"31024";"507";"635"
"31025";"1014";"1380"
"31026";"925";"1261"
"31027";"330";"468"
"31028";"271";"395"
"31029";"357";"496"
"31030";"357";"496"
"31031";"290";"388"
"31032";"290";"388"
"31033";"473";"663"
"31034";"450";"628"
"31035";"308";"437"
"31036";"246";"359"
"31037";"261";"366"
"31038";"559";"773"
"31039";"535";"740"
"31040";"582";"814"
"31041";"607";"845"
"31042";"616";"855"
"31043";"479";"669"
"31044";"455";"637"
"31045";"314";"408"
"31046";"340";"440"
"31047";"268";"355"
"31048";"297";"389"
"31049";"898";"1203"
"31050";"227";"305"
"31051";"254";"337"
"31052";"188";"253"
"31053";"216";"285"
"31054";"696";"959"
"31055";"696";"959"
"31056";"735";"1007"
"31057";"758";"1036"
"31058";"716";"988"
"31059";"646";"890"
"31060";"1141";"1496"
"31061";"167";"246"
"31062";"241";"328"
"31063";"203";"280"
"31064";"298";"403"
"31065";"390";"525"
"31066";"261";"358"
"31067";"167";"246"
"31068";"355";"477"
"31069";"474";"636"
"31070";"315";"429"
"31071";"275";"377"
"31072";"496";"666"
"31073";"496";"666"
"31074";"349";"487"
"31075";"400";"555"
"31076";"458";"655"
"31077";"285";"391"
"31078";"385";"553"
"31079";"323";"464"
"31080";"391";"557"
"31081";"444";"632"
"31082";"330";"470"
"31083";"251";"352"
"31084";"218";"307"
"31085";"284";"388"
"31086";"435";"616"
"31087";"290";"409"
"31088";"211";"305"
"31089";"223";"313"
"31090";"208";"299"
"31091";"368";"528"
"31092";"358";"492"
"31093";"354";"493"
"31094";"153";"212"
"31095";"282";"393"
"31096";"295";"413"
"31097";"383";"522"
"31098";"348";"502"
"31099";"210";"292"
"31100";"427";"568"
"31101";"308";"417"
"31102";"178";"244"
"31103";"411";"548"
"31104";"340";"455"
"31105";"254";"373"
"31106";"281";"408"
"31107";"241";"354"
"31108";"101";"131"
"31109";"151";"205"
"31110";"187";"257"
"31111";"248";"340"
"31112";"177";"220"
"31113";"178";"242"
"31114";"115";"145"
"31115";"207";"285"
"31116";"156";"217"
"31117";"246";"329"
"31118";"264";"348"
"31119";"267";"353"
"31120";"206";"280"
"31121";"232";"316"
"31122";"319";"425"
"31123";"371";"500"
"31124";"224";"297"
"31125";"166";"221"
"31126";"158";"210"
"31127";"129";"173"
"31128";"156";"207"
"31129";"101";"134"
"31130";"186";"253"
"31131";"135";"183"
"31132";"101";"139"
"31133";"151";"212"
"31134";"130";"178"
"31135";"182";"251"
"31136";"165";"227"
"31137";"383";"514"
"31138";"298";"394"
"31139";"223";"302"
"31140";"2376";"3240"
"31141";"2473";"3377"
"31142";"465";"598"
"31143";"607";"795"
"31144";"667";"913"
"31145";"616";"844"
"31146";"566";"780"
"31147";"514";"705"
