OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4419;Москва, Металлургов ул, д.50;4419;37.802257;55.760707;128;0.00367;37.801837;55.757061
4420;Москва, Металлургов ул, д.52;4420;37.80355;55.760434;3;0.002827;37.806119;55.75925
4421;Москва, Металлургов ул, д.6;4421;37.779575;55.756655;222;0.000756;37.779212;55.755991
4422;Москва, Металлургов ул, д.60, корп.1;4422;37.807934;55.759689;3;0.001867;37.806119;55.75925
4423;Москва, Металлургов ул, д.60, корп.2;4423;37.807503;55.758858;3;0.001438;37.806119;55.75925
4424;Москва, Металлургов ул, д.62;4424;37.808608;55.758306;3;0.002662;37.806119;55.75925
4425;Москва, Металлургов ул, д.7/18;4425;37.780123;55.757354;222;0.001639;37.779212;55.755991
4426;Москва, Металлургов ул, д.8/20;4426;37.780446;55.756817;222;0.001484;37.779212;55.755991
4427;Москва, Новогиреевская ул, д.1;4427;37.793732;55.764399;127;0.006624;37.796984;55.758628
4428;Москва, Новогиреевская ул, д.1, стр.4;4428;37.792582;55.763219;200;0.005799;37.792849;55.757426
4429;Москва, Новогиреевская ул, д.10, корп.1;4429;37.791854;55.76251;57;0.005146;37.786712;55.76233
4430;Москва, Новогиреевская ул, д.10, корп.2;4430;37.790848;55.762347;57;0.004136;37.786712;55.76233
4431;Москва, Новогиреевская ул, д.10, корп.3;4431;37.789672;55.76207;57;0.002971;37.786712;55.76233
4432;Москва, Новогиреевская ул, д.12, корп.1;4432;37.79189;55.762023;200;0.004696;37.792849;55.757426
4433;Москва, Новогиреевская ул, д.12, корп.2;4433;37.790444;55.761705;57;0.003783;37.786712;55.76233
4434;Москва, Новогиреевская ул, д.12, корп.3;4434;37.789025;55.761391;57;0.002496;37.786712;55.76233
4435;Москва, Новогиреевская ул, д.13;4435;37.796984;55.759177;127;0.000549;37.796984;55.758628
4436;Москва, Новогиреевская ул, д.14, корп.1;4436;37.792286;55.761685;200;0.004296;37.792849;55.757426
