"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"ID";"OBJECTID_1";"HOUSE_ID";"SCHOOL_ID";"POINT_X";"POINT_Y"
2206;"Москва, Покровский бульв., д.4/17, стр.1";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с1";638;2457;638;975;37,645744;55,757744
2207;"Москва, Покровский бульв., д.4/17, стр.1";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с1";638;2888;638;1020;37,645744;55,757744
2208;"Москва, Покровский бульв., д.4/17, стр.1";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с1";638;3319;638;185;37,645744;55,757744
2209;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;1165;639;586;37,645160;55,758291
2210;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;1596;639;246;37,645160;55,758291
2211;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;2027;639;1107;37,645160;55,758291
2212;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;2458;639;975;37,645160;55,758291
2213;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;2889;639;1020;37,645160;55,758291
2214;"Москва, Покровский бульв., д.4/17, стр.10";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с10";639;3320;639;185;37,645160;55,758291
2215;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;1166;640;586;37,645357;55,757941
2216;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;1597;640;246;37,645357;55,757941
2217;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;2028;640;1107;37,645357;55,757941
2218;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;2459;640;975;37,645357;55,757941
2219;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;2890;640;1020;37,645357;55,757941
2220;"Москва, Покровский бульв., д.4/17, стр.3";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с3";640;3321;640;185;37,645357;55,757941
2221;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;1167;641;586;37,644773;55,757753
2222;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;1598;641;246;37,644773;55,757753
2223;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;2029;641;1107;37,644773;55,757753
2224;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;2460;641;975;37,644773;55,757753
2225;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;2891;641;1020;37,644773;55,757753
2226;"Москва, Покровский бульв., д.4/17, стр.4А";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4а";641;3322;641;185;37,644773;55,757753
2227;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;1168;642;586;37,645124;55,757672
2228;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;1599;642;246;37,645124;55,757672
2229;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;2030;642;1107;37,645124;55,757672
2230;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;2461;642;975;37,645124;55,757672
2231;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;2892;642;1020;37,645124;55,757672
2232;"Москва, Покровский бульв., д.4/17, стр.4Б";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с4б";642;3323;642;185;37,645124;55,757672
2233;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;1169;643;586;37,643893;55,757500
2234;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;1600;643;246;37,643893;55,757500
2235;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;2031;643;1107;37,643893;55,757500
2236;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;2462;643;975;37,643893;55,757500
2237;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;2893;643;1020;37,643893;55,757500
2238;"Москва, Покровский бульв., д.4/17, стр.5";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с5";643;3324;643;185;37,643893;55,757500
2239;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;1170;644;586;37,644215;55,757744
2240;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;1601;644;246;37,644215;55,757744
2241;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;2032;644;1107;37,644215;55,757744
2242;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;2463;644;975;37,644215;55,757744
2243;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;2894;644;1020;37,644215;55,757744
2244;"Москва, Покровский бульв., д.4/17, стр.6";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с6";644;3325;644;185;37,644215;55,757744
2245;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;1171;645;586;37,644306;55,758021
2246;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;1602;645;246;37,644306;55,758021
2247;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;2033;645;1107;37,644306;55,758021
2248;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;2464;645;975;37,644306;55,758021
2249;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;2895;645;1020;37,644306;55,758021
2250;"Москва, Покровский бульв., д.4/17, стр.7";" ";" ";" ";"Россия, Москва, Покровский бульвар, 4/17с7";645;3326;645;185;37,644306;55,758021
2251;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;1172;646;586;37,641152;55,760023
2252;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;1603;646;246;37,641152;55,760023
2253;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;2034;646;1107;37,641152;55,760023
2254;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;2465;646;975;37,641152;55,760023
2255;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;2896;646;1020;37,641152;55,760023
2256;"Москва, Потаповский пер, д.10";" ";" ";" ";"Россия, Москва, Потаповский переулок, 10";646;3327;646;185;37,641152;55,760023
2257;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;1173;647;586;37,641144;55,759744
2258;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;1604;647;246;37,641144;55,759744
2259;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;2035;647;1107;37,641144;55,759744
2260;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;2466;647;975;37,641144;55,759744
2261;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;2897;647;1020;37,641144;55,759744
2262;"Москва, Потаповский пер, д.12";" ";" ";" ";"Россия, Москва, Потаповский переулок, 12";647;3328;647;185;37,641144;55,759744
2263;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;1174;648;586;37,641378;55,759481
2264;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;1605;648;246;37,641378;55,759481
2265;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;2036;648;1107;37,641378;55,759481
2266;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;2467;648;975;37,641378;55,759481
2267;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;2898;648;1020;37,641378;55,759481
2268;"Москва, Потаповский пер, д.14";" ";" ";" ";"Россия, Москва, Потаповский переулок, 14";648;3329;648;185;37,641378;55,759481
2269;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;1175;649;586;37,640353;55,761207
2270;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;1606;649;246;37,640353;55,761207
2271;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;2037;649;1107;37,640353;55,761207
2272;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;2468;649;975;37,640353;55,761207
2273;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;2899;649;1020;37,640353;55,761207
2274;"Москва, Потаповский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с1";649;3330;649;185;37,640353;55,761207
2275;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;1176;650;586;37,639886;55,761304
2276;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;1607;650;246;37,639886;55,761304
2277;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;2038;650;1107;37,639886;55,761304
2278;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;2469;650;975;37,639886;55,761304
2279;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;2900;650;1020;37,639886;55,761304
2280;"Москва, Потаповский пер, д.6, стр.3";" ";" ";" ";"Россия, Москва, Потаповский переулок, 6с3";650;3331;650;185;37,639886;55,761304
2281;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;1177;651;586;37,641350;55,760245
2282;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;1608;651;246;37,641350;55,760245
2283;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;2039;651;1107;37,641350;55,760245
2284;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;2470;651;975;37,641350;55,760245
2285;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;2901;651;1020;37,641350;55,760245
2286;"Москва, Потаповский пер, д.8/12, корп.1";" ";" ";" ";"Россия, Москва, Потаповский переулок, 8/12к1";651;3332;651;185;37,641350;55,760245
2287;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;1179;653;586;37,649731;55,750079
2288;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;1610;653;246;37,649731;55,750079
2289;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;2041;653;1107;37,649731;55,750079
2290;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;2472;653;975;37,649731;55,750079
2291;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;2903;653;1020;37,649731;55,750079
2292;"Москва, Серебряническая наб, д.19";" ";" ";" ";"Россия, Москва, Серебряническая набережная, 19";653;3334;653;185;37,649731;55,750079
2293;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;1180;654;586;37,637982;55,753899
2294;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;1611;654;246;37,637982;55,753899
2295;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;2042;654;1107;37,637982;55,753899
2296;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;2473;654;975;37,637982;55,753899
2297;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;2904;654;1020;37,637982;55,753899
2298;"Москва, Солянка ул, д.1/2, стр.1";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с1";654;3335;654;185;37,637982;55,753899
2299;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;1181;655;586;37,638862;55,753468
2300;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;1612;655;246;37,638862;55,753468
2301;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;2043;655;1107;37,638862;55,753468
2302;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;2474;655;975;37,638862;55,753468
2303;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;2905;655;1020;37,638862;55,753468
2304;"Москва, Солянка ул, д.1/2, стр.2";" ";" ";" ";"Россия, Москва, улица Солянка, 1/2с2";655;3336;655;185;37,638862;55,753468
2305;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;1182;656;586;37,639005;55,755424
2306;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;1613;656;246;37,639005;55,755424
2307;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;2044;656;1107;37,639005;55,755424
2308;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;2475;656;975;37,639005;55,755424
2309;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;2906;656;1020;37,639005;55,755424
2310;"Москва, Старосадский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Старосадский переулок, 10с1";656;3337;656;185;37,639005;55,755424
2311;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;1183;657;586;37,640254;55,756412
2312;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;1614;657;246;37,640254;55,756412
2313;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;2045;657;1107;37,640254;55,756412
2314;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;2476;657;975;37,640254;55,756412
2315;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;2907;657;1020;37,640254;55,756412
2316;"Москва, Старосадский пер, д.9";" ";" ";" ";"Россия, Москва, Старосадский переулок, 9";657;3338;657;185;37,640254;55,756412
2317;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;1186;660;586;37,643058;55,753736
2318;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;1617;660;246;37,643058;55,753736
2319;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;2048;660;1107;37,643058;55,753736
2320;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;2479;660;975;37,643058;55,753736
2321;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;2910;660;1020;37,643058;55,753736
2322;"Москва, Хитровский пер, д.3/1, стр.1";" ";" ";" ";"Россия, Москва, Хитровский переулок, 3/1с1";660;3341;660;185;37,643058;55,753736
2323;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;1187;661;586;37,645160;55,753847
2324;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;1618;661;246;37,645160;55,753847
2325;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;2049;661;1107;37,645160;55,753847
2326;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;2480;661;975;37,645160;55,753847
2327;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;2911;661;1020;37,645160;55,753847
2328;"Москва, Хитровский пер, д.4";" ";" ";" ";"Россия, Москва, Хитровский переулок, 4";661;3342;661;185;37,645160;55,753847
2329;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;1188;662;586;37,645599;55,756385
2330;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;1619;662;246;37,645599;55,756385
2331;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;2050;662;1107;37,645599;55,756385
2332;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;2481;662;975;37,645599;55,756385
2333;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;2912;662;1020;37,645599;55,756385
2334;"Москва, Хохловский пер, д.10, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с1";662;3343;662;185;37,645599;55,756385
2335;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;1189;663;586;37,645528;55,755975
2336;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;1620;663;246;37,645528;55,755975
2337;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;2051;663;1107;37,645528;55,755975
2338;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;2482;663;975;37,645528;55,755975
2339;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;2913;663;1020;37,645528;55,755975
2340;"Москва, Хохловский пер, д.10, стр.7";" ";" ";" ";"Россия, Москва, Хохловский переулок, 10с7";663;3344;663;185;37,645528;55,755975
2341;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;1190;664;586;37,645160;55,757343
2342;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;1621;664;246;37,645160;55,757343
2343;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;2052;664;1107;37,645160;55,757343
2344;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;2483;664;975;37,645160;55,757343
2345;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;2914;664;1020;37,645160;55,757343
2346;"Москва, Хохловский пер, д.15";" ";" ";" ";"Россия, Москва, Хохловский переулок, 15";664;3345;664;185;37,645160;55,757343
2347;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;1191;665;586;37,645456;55,757206
2348;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;1622;665;246;37,645456;55,757206
2349;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;2053;665;1107;37,645456;55,757206
2350;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;2484;665;975;37,645456;55,757206
2351;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;2915;665;1020;37,645456;55,757206
2352;"Москва, Хохловский пер, д.18, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с1";665;3346;665;185;37,645456;55,757206
2353;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;1192;666;586;37,645114;55,757040
2354;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;1623;666;246;37,645114;55,757040
2355;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;2054;666;1107;37,645114;55,757040
2356;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;2485;666;975;37,645114;55,757040
2357;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;2916;666;1020;37,645114;55,757040
2358;"Москва, Хохловский пер, д.18, стр.3";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с3";666;3347;666;185;37,645114;55,757040
2359;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;1193;667;586;37,645240;55,757125
2360;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;1624;667;246;37,645240;55,757125
2361;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;2055;667;1107;37,645240;55,757125
2362;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;2486;667;975;37,645240;55,757125
2363;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;2917;667;1020;37,645240;55,757125
2364;"Москва, Хохловский пер, д.18, стр.4";" ";" ";" ";"Россия, Москва, Хохловский переулок, 18с4";667;3348;667;185;37,645240;55,757125
2365;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;1194;668;586;37,641045;55,755271
2366;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;1625;668;246;37,641045;55,755271
2367;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;2056;668;1107;37,641045;55,755271
2368;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;2487;668;975;37,641045;55,755271
2369;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;2918;668;1020;37,641045;55,755271
2370;"Москва, Хохловский пер, д.3, стр.1";" ";" ";" ";"Россия, Москва, Хохловский переулок, 3с1";668;3349;668;185;37,641045;55,755271
2419;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;1204;678;586;37,653459;55,758625
2420;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;1635;678;246;37,653459;55,758625
2421;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;2066;678;1107;37,653459;55,758625
2422;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;2497;678;975;37,653459;55,758625
2423;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;2928;678;1020;37,653459;55,758625
2424;"Москва, Яковоапостольский пер, д.5, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5с1";678;3359;678;185;37,653459;55,758625
2425;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;1205;679;586;37,653451;55,758889
2426;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;1636;679;246;37,653451;55,758889
2427;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;2067;679;1107;37,653451;55,758889
2428;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;2498;679;975;37,653451;55,758889
2429;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;2929;679;1020;37,653451;55,758889
2430;"Москва, Яковоапостольский пер, д.5-7, стр.3";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 5-7с3";679;3360;679;185;37,653451;55,758889
2431;"Москва, Яковоапостольский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 6с1";680;1206;680;586;37,654160;55,758280
2432;"Москва, Яковоапостольский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 6с1";680;1637;680;246;37,654160;55,758280
2433;"Москва, Яковоапостольский пер, д.6, стр.1";" ";" ";" ";"Россия, Москва, Яковоапостольский переулок, 6с1";680;2068;680;1107;37,654160;55,758280
